user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, avg_dis_ocean, dis_os, avg_dis_os,cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
DMM0623,36.0,27.0,21.0,39.0,30.0,-19.44,-25.29,8.30256471811,0.307502396967,0.341355100343,0.0126427814942,161.0,4746300.0,182.0,107.0,
SAH0599,13.0,22.0,44.0,18.0,22.0,1.12,-15.25,0.798246233167,0.266082077722,0.286702672782,0.0955675575939,14.0,412299.0,10.0,14.0,
CPG0322,17.0,13.0,19.0,24.0,36.0,-4.11,-5.17,6.73519553682,0.280633147368,0.341355100343,0.014223129181,171.0,5001071.0,147.0,119.0,
OBH0499,35.0,18.0,41.0,16.0,34.0,-1.85,-12.17,4.0212997242,0.287235694586,0.341355100343,0.0243825071674,278.0,8304931.0,252.0,152.0,
SNS0129,26.0,10.0,43.0,35.0,30.0,-6.5,-16.31,3.32579657829,0.277149714857,0.291982910479,0.0243319092066,13.0,398851.0,11.0,13.0,
PKB0429,34.0,42.0,43.0,40.0,22.0,-18.09,-38.2,2.3046302463,0.288078780788,0.341355100343,0.0426693875429,24.0,792876.0,19.0,22.0,
NAH0503,33.0,17.0,23.0,35.0,38.0,-12.8,-14.98,5.15007428921,0.28611523829,0.341355100343,0.0189641722413,281.0,8340478.0,259.0,158.0,
FRB0023,45.0,14.0,12.0,14.0,14.0,-15.4,-18.01,1.09715996906,0.274289992266,0.30438175398,0.0760954384951,4.0,104810.0,4.0,4.0,
CWB0065,50.0,33.0,14.0,20.0,23.0,-19.86,-26.09,3.20392300816,0.291265728014,0.341355100343,0.0310322818494,12.0,323393.0,2.0,12.0,
ATP0662,17.0,16.0,41.0,20.0,39.0,3.35,-6.08,4.76851210273,0.280500711925,0.341355100343,0.0200797117849,145.0,4331193.0,147.0,103.0,
DPM0423,37.0,38.0,38.0,15.0,27.0,-7.65,-23.99,4.7325390981,0.295783693631,0.341355100343,0.0213346937714,77.0,2424039.0,71.0,66.0,
WKF0012,37.0,44.0,20.0,45.0,23.0,-26.97,-38.65,6.21368493642,0.295889758877,0.341355100343,0.0162550047782,261.0,7778440.0,141.0,160.0,
AKF0709,42.0,31.0,29.0,22.0,32.0,-12.09,-21.6,0.377701302635,0.377701302635,0.286702672782,0.286702672782,5.0,144184.0,0.0,5.0,
JMH0543,44.0,25.0,37.0,13.0,34.0,-5.38,-15.79,3.71540215163,0.28580016551,0.341355100343,0.0262580846418,210.0,6111330.0,59.0,120.0,
CJF0802,36.0,39.0,38.0,43.0,21.0,-20.99,-38.48,3.95021298551,0.282158070393,0.341355100343,0.0243825071674,17.0,462223.0,15.0,16.0,
IRM0931,44.0,46.0,33.0,35.0,30.0,-20.16,-35.45,6.04047879484,0.302023939742,0.341355100343,0.0170677550172,316.0,9542485.0,313.0,188.0,
FQA0854,41.0,38.0,30.0,34.0,26.0,-19.26,-32.29,3.40720409125,0.309745826477,0.341355100343,0.0310322818494,165.0,5149265.0,152.0,102.0,
GRC0145,30.0,43.0,24.0,46.0,27.0,-23.18,-35.47,4.71619320797,0.294762075498,0.341355100343,0.0213346937714,17.0,501361.0,33.0,16.0,
BLS0678,35.0,17.0,43.0,28.0,31.0,-7.07,-18.3,3.1813348269,0.289212256991,0.341355100343,0.0310322818494,97.0,2934890.0,100.0,73.0,
HJB0742,41.0,40.0,16.0,21.0,30.0,-16.53,-24.28,6.26627118978,0.313313559489,0.341355100343,0.0170677550172,206.0,6421721.0,141.0,107.0,
KKS0119,15.0,28.0,39.0,33.0,27.0,-6.94,-21.59,3.55810568593,0.296508807161,0.30438175398,0.025365146165,13.0,376476.0,30.0,13.0,
RAB0589,36.0,35.0,26.0,14.0,31.0,-8.48,-18.69,2.12853681739,0.425707363477,0.291982910479,0.0583965820958,165.0,4982459.0,113.0,147.0,
DBB0384,40.0,41.0,28.0,37.0,27.0,-20.99,-33.88,5.22373405574,0.307278473867,0.341355100343,0.0200797117849,20.0,572912.0,6.0,18.0,
TRK0914,40.0,19.0,14.0,33.0,30.0,-18.53,-19.47,4.00704187404,0.286217276717,0.341355100343,0.0243825071674,17.0,587854.0,16.0,16.0,
BSA0431,50.0,41.0,19.0,40.0,29.0,-27.05,-35.59,2.65612668028,0.295125186697,0.341355100343,0.0379283444826,25.0,694058.0,6.0,23.0,
CIM0926,31.0,25.0,41.0,17.0,31.0,-2.92,-16.07,2.9031336037,0.29031336037,0.341355100343,0.0341355100343,11.0,291044.0,1.0,10.0,
CFG0959,42.0,21.0,24.0,17.0,20.0,-12.47,-20.19,0.565141598889,0.282570799445,0.286702672782,0.143351336391,10.0,294200.0,9.0,10.0,
VMJ0147,23.0,28.0,37.0,22.0,24.0,-5.83,-20.25,3.87759732827,0.298276717559,0.32992232246,0.0253786401893,15.0,466490.0,16.0,13.0,
SAT0194,14.0,19.0,36.0,23.0,35.0,0.27,-9.16,3.77464863105,0.290357587004,0.341355100343,0.0262580846418,15.0,460679.0,13.0,14.0,
HBO0413,41.0,35.0,18.0,15.0,18.0,-15.53,-25.5,4.61880855048,0.288675534405,0.341355100343,0.0213346937714,58.0,1747001.0,0.0,52.0,
DZC0228,37.0,37.0,34.0,21.0,38.0,-8.43,-20.36,3.92531863844,0.301947587573,0.341355100343,0.0262580846418,14.0,379482.0,3.0,13.0,
TEB0251,44.0,50.0,22.0,13.0,36.0,-12.65,-24.05,2.31752140062,0.289690175077,0.341355100343,0.0426693875429,96.0,2892484.0,77.0,73.0,
MNR0829,41.0,33.0,40.0,15.0,23.0,-8.51,-24.91,1.15342770936,0.28835692734,0.286702672782,0.0716756681955,20.0,589181.0,7.0,20.0,
DOP0562,42.0,16.0,37.0,39.0,31.0,-15.24,-23.4,2.90257363603,0.290257363603,0.341355100343,0.0341355100343,23.0,672516.0,9.0,20.0,
UAD0771,46.0,34.0,15.0,30.0,31.0,-20.95,-25.99,1.24089067007,0.310222667518,0.341355100343,0.0853387750858,16.0,438713.0,18.0,15.0,
ALD0544,16.0,18.0,18.0,13.0,32.0,-1.09,-4.37,4.44554923329,0.277846827081,0.341355100343,0.0213346937714,143.0,4254419.0,135.0,97.0,
LCB0664,16.0,19.0,36.0,24.0,32.0,-1.48,-11.48,6.99138041675,0.291307517364,0.341355100343,0.014223129181,202.0,6066415.0,126.0,112.0,
HCL0113,43.0,22.0,40.0,39.0,34.0,-15.03,-25.24,2.86524729001,0.286524729001,0.286702672782,0.0286702672782,225.0,7149232.0,113.0,136.0,
TSB0437,26.0,23.0,16.0,30.0,26.0,-14.14,-18.62,0.301015126317,0.301015126317,0.286702672782,0.286702672782,6.0,223682.0,2.0,5.0,
EZH0736,44.0,41.0,37.0,19.0,31.0,-11.24,-26.7,7.52190708011,0.313412795005,0.341355100343,0.014223129181,271.0,8042792.0,98.0,120.0,
JCG0316,47.0,36.0,32.0,25.0,33.0,-14.69,-26.17,5.82220785009,0.30643199211,0.341355100343,0.0179660579128,140.0,4307615.0,143.0,94.0,
MSG0839,42.0,46.0,19.0,39.0,29.0,-25.02,-35.38,1.29662910098,0.324157275245,0.286702672782,0.0716756681955,19.0,553663.0,8.0,19.0,
LJJ0905,43.0,36.0,12.0,22.0,30.0,-17.92,-22.95,3.02315583406,0.274832348551,0.341355100343,0.0310322818494,85.0,2450656.0,80.0,73.0,
HCM0267,36.0,45.0,39.0,20.0,32.0,-9.17,-26.64,4.44988895262,0.296659263508,0.341355100343,0.0227570066895,252.0,7515466.0,273.0,146.0,
MTB0620,38.0,44.0,41.0,50.0,28.0,-22.97,-41.12,6.22172424115,0.282805647325,0.341355100343,0.0155161409247,158.0,4682035.0,146.0,97.0,
CCH0182,42.0,44.0,47.0,23.0,29.0,-10.82,-31.3,0.556793901165,0.278396950583,0.341355100343,0.170677550172,2.0,51467.0,1.0,2.0,
CAM0681,41.0,43.0,45.0,10.0,28.0,-5.51,-25.51,5.07439615442,0.281910897468,0.341355100343,0.0189641722413,146.0,4363414.0,121.0,95.0,
LBH0942,40.0,42.0,23.0,30.0,29.0,-18.91,-29.91,6.28260269756,0.314130134878,0.341355100343,0.0170677550172,405.0,12318311.0,126.0,220.0,
CAB0388,37.0,33.0,23.0,40.0,36.0,-19.19,-26.01,3.82158850845,0.318465709038,0.341355100343,0.0284462583619,15.0,337752.0,8.0,14.0,
WGR0833,38.0,46.0,24.0,38.0,42.0,-19.02,-28.46,1.23166559518,0.307916398794,0.286702672782,0.0716756681955,18.0,630557.0,0.0,17.0,
GQF0659,40.0,16.0,30.0,29.0,28.0,-12.81,-19.37,1.41425368622,0.282850737244,0.341355100343,0.0682710200686,28.0,767183.0,14.0,27.0,
CSP0197,37.0,44.0,17.0,13.0,26.0,-13.24,-23.76,4.11075234544,0.293625167531,0.341355100343,0.0243825071674,15.0,484141.0,12.0,15.0,
OMM0944,17.0,14.0,27.0,21.0,29.0,-2.66,-8.63,1.12389348647,0.280973371617,0.286702672782,0.0716756681955,16.0,489926.0,0.0,16.0,
IMP0530,40.0,17.0,42.0,50.0,32.0,-18.04,-27.98,2.19191552908,0.273989441135,0.341355100343,0.0426693875429,67.0,2060999.0,42.0,53.0,
ORB0473,38.0,44.0,46.0,38.0,38.0,-14.16,-32.1,0.551190600194,0.275595300097,0.291982910479,0.145991455239,3.0,64752.0,0.0,3.0,
JML0909,24.0,32.0,39.0,40.0,21.0,-14.73,-31.29,3.51366022839,0.292805019032,0.341355100343,0.0284462583619,83.0,2490119.0,64.0,69.0,
NDM0417,44.0,36.0,50.0,12.0,34.0,-3.46,-21.78,2.77218239229,0.277218239229,0.341355100343,0.0341355100343,83.0,2538573.0,121.0,64.0,
FRL0511,20.0,30.0,47.0,20.0,30.0,-0.45,-17.94,2.89253310751,0.289253310751,0.341355100343,0.0341355100343,57.0,1711121.0,80.0,47.0,
LAP0338,42.0,23.0,33.0,45.0,31.0,-19.94,-28.46,2.02362308231,0.289089011758,0.341355100343,0.0487650143347,7.0,196317.0,17.0,7.0,
HCV0478,46.0,36.0,18.0,12.0,24.0,-14.46,-23.14,3.99314538951,0.285224670679,0.341355100343,0.0243825071674,265.0,8079256.0,215.0,143.0,
KJA0152,16.0,16.0,39.0,38.0,34.0,-5.79,-15.32,2.79209632313,0.279209632313,0.341355100343,0.0341355100343,11.0,337542.0,0.0,10.0,
ECF0828,40.0,49.0,39.0,40.0,35.0,-18.89,-36.19,1.25028107365,0.312570268413,0.286702672782,0.0716756681955,15.0,412483.0,0.0,15.0,
BSS0463,32.0,40.0,40.0,38.0,28.0,-15.62,-32.82,1.2327273817,0.308181845426,0.30438175398,0.0760954384951,6.0,181793.0,6.0,6.0,
JJM0203,37.0,36.0,18.0,30.0,28.0,-18.54,-26.39,2.94424509096,0.32713834344,0.341355100343,0.0379283444826,10.0,232660.0,6.0,9.0,
AIM0627,36.0,39.0,16.0,41.0,23.0,-25.15,-34.08,6.30409678966,0.300195085222,0.341355100343,0.0162550047782,174.0,5183401.0,0.0,109.0,
RAH0440,18.0,15.0,43.0,16.0,24.0,1.83,-11.54,0.805082851227,0.268360950409,0.341355100343,0.113785033448,24.0,728210.0,0.0,22.0,
XHG0902,44.0,35.0,23.0,47.0,14.0,-29.9,-41.85,2.55220268072,0.283578075635,0.341355100343,0.0379283444826,59.0,1826087.0,33.0,49.0,
TDJ0998,34.0,40.0,10.0,42.0,36.0,-23.52,-27.6,3.46766345944,0.288971954953,0.341355100343,0.0284462583619,192.0,5735522.0,131.0,97.0,
JPA0667,49.0,42.0,34.0,35.0,27.0,-21.49,-36.47,3.57713082382,0.298094235318,0.341355100343,0.0284462583619,251.0,7549707.0,246.0,147.0,
EHR0096,22.0,13.0,20.0,48.0,31.0,-16.88,-18.73,2.15195963085,0.268994953856,0.341355100343,0.0426693875429,9.0,313549.0,0.0,8.0,
SJW0451,43.0,30.0,16.0,50.0,28.0,-28.48,-33.21,1.45542144019,0.291084288039,0.291982910479,0.0583965820958,6.0,211549.0,0.0,6.0,
CNB0900,34.0,43.0,38.0,16.0,27.0,-7.98,-25.85,2.53085732957,0.281206369953,0.341355100343,0.0379283444826,75.0,2266974.0,0.0,66.0,
CTA0020,36.0,50.0,11.0,22.0,34.0,-17.35,-25.36,3.98991776533,0.284994126095,0.341355100343,0.0243825071674,15.0,358225.0,5.0,15.0,
SRS0231,17.0,44.0,36.0,32.0,26.0,-10.66,-28.83,3.61099013007,0.300915844173,0.341355100343,0.0284462583619,12.0,417864.0,16.0,11.0,
HWH0646,17.0,24.0,24.0,21.0,28.0,-5.25,-13.14,1.97968878912,0.28281268416,0.341355100343,0.0487650143347,27.0,824364.0,17.0,26.0,
HKB0418,50.0,18.0,13.0,26.0,27.0,-19.33,-19.95,3.91618135189,0.27972723942,0.341355100343,0.0243825071674,89.0,2643792.0,0.0,71.0,
CCM0855,31.0,24.0,19.0,36.0,29.0,-16.91,-21.72,5.53226020327,0.291171589646,0.341355100343,0.0179660579128,212.0,6174492.0,63.0,109.0,
SED0886,22.0,18.0,18.0,35.0,28.0,-13.31,-16.77,3.38153361412,0.281794467844,0.341355100343,0.0284462583619,88.0,2634558.0,71.0,69.0,
LBC0356,40.0,30.0,40.0,21.0,41.0,-5.99,-17.34,4.646267664,0.290391729,0.341355100343,0.0213346937714,161.0,4887492.0,146.0,106.0,
CKH0144,34.0,22.0,22.0,35.0,30.0,-16.07,-21.07,3.51002519923,0.292502099936,0.30438175398,0.025365146165,13.0,334177.0,6.0,11.0,
MBG0438,38.0,17.0,37.0,16.0,29.0,-4.79,-14.35,2.30444241306,0.288055301633,0.341355100343,0.0426693875429,24.0,681652.0,15.0,21.0,
MVF0594,35.0,38.0,33.0,44.0,36.0,-18.61,-30.55,1.83176033351,0.305293388918,0.291982910479,0.0486638184132,24.0,759527.0,0.0,23.0,
ATF0274,20.0,45.0,48.0,27.0,28.0,-6.09,-28.47,2.4938375437,0.277093060411,0.341355100343,0.0379283444826,11.0,358755.0,8.0,11.0,
KTG0091,46.0,41.0,16.0,15.0,29.0,-15.85,-23.98,2.56512160615,0.285013511794,0.341355100343,0.0379283444826,219.0,6679123.0,123.0,128.0,
ACC0042,23.0,19.0,37.0,20.0,31.0,-1.85,-12.18,6.78891288151,0.282871370063,0.341355100343,0.014223129181,717.0,21684249.0,648.0,184.0,
AKW0167,38.0,38.0,20.0,14.0,35.0,-10.1,-17.91,3.67486133467,0.306238444555,0.341355100343,0.0284462583619,125.0,3773022.0,47.0,93.0,
KPR0497,50.0,43.0,43.0,20.0,29.0,-12.77,-31.15,4.65955754019,0.291222346262,0.341355100343,0.0213346937714,242.0,6931968.0,216.0,136.0,
ABN0239,21.0,37.0,20.0,39.0,25.0,-17.99,-28.17,4.56409992368,0.28525624523,0.341355100343,0.0213346937714,134.0,4112615.0,88.0,86.0,
CKB0482,36.0,48.0,37.0,46.0,25.0,-23.01,-41.67,4.22163305997,0.301545218569,0.341355100343,0.0243825071674,241.0,7236441.0,0.0,139.0,
AMH0464,45.0,16.0,42.0,37.0,21.0,-16.43,-28.63,0.574681872984,0.287340936492,0.286702672782,0.143351336391,2.0,49631.0,0.0,2.0,
QCH0110,34.0,35.0,17.0,37.0,27.0,-20.98,-28.42,2.43311776517,0.304139720646,0.286702672782,0.0358378340977,68.0,2003567.0,0.0,60.0,
SGG0787,14.0,27.0,10.0,20.0,31.0,-7.18,-10.21,4.7029097884,0.276641752259,0.341355100343,0.0200797117849,111.0,3544091.0,127.0,85.0,
SIJ0661,40.0,17.0,14.0,15.0,21.0,-12.63,-15.44,3.55884942375,0.273757647981,0.341355100343,0.0262580846418,227.0,6707298.0,56.0,138.0,
BTW0005,33.0,39.0,18.0,18.0,27.0,-12.9,-22.26,8.86854597906,0.305811930312,0.32992232246,0.011376631809,38.0,1123953.0,33.0,35.0,
RLB0719,14.0,18.0,15.0,40.0,35.0,-12.13,-13.17,0.829816970428,0.276605656809,0.341355100343,0.113785033448,11.0,344783.0,8.0,11.0,
WDO0870,23.0,21.0,14.0,13.0,25.0,-6.35,-10.25,5.2101465421,0.289452585672,0.341355100343,0.0189641722413,153.0,4787242.0,50.0,95.0,
KCB0815,16.0,40.0,18.0,36.0,31.0,-14.74,-23.95,3.71320280951,0.285630985347,0.341355100343,0.0262580846418,154.0,4418648.0,36.0,106.0,
VCY0751,37.0,24.0,39.0,19.0,25.0,-7.36,-20.53,7.58014861937,0.303205944775,0.341355100343,0.0136542040137,246.0,7312695.0,268.0,124.0,
BAJ0654,36.0,10.0,47.0,10.0,41.0,4.89,-3.87,1.60563184302,0.26760530717,0.341355100343,0.0568925167239,34.0,968177.0,22.0,27.0,
MKL0941,16.0,26.0,20.0,38.0,30.0,-13.1,-19.32,5.7131989552,0.28565994776,0.341355100343,0.0170677550172,286.0,8610877.0,0.0,156.0,
DBS0235,30.0,38.0,18.0,37.0,33.0,-18.57,-26.04,1.50404227755,0.300808455511,0.341355100343,0.0682710200686,5.0,137401.0,2.0,5.0,
JJH0613,50.0,30.0,24.0,14.0,26.0,-13.58,-22.1,4.6024023105,0.287650144406,0.341355100343,0.0213346937714,168.0,4950095.0,135.0,96.0,
UFK0208,18.0,34.0,22.0,23.0,30.0,-8.03,-17.43,3.35805752975,0.30527795725,0.341355100343,0.0310322818494,13.0,406734.0,3.0,12.0,
BLB0114,38.0,48.0,41.0,15.0,22.0,-10.0,-31.35,3.42341783871,0.285284819893,0.286702672782,0.0238918893985,216.0,6482125.0,252.0,135.0,
CKD0680,18.0,50.0,24.0,18.0,28.0,-8.42,-23.6,4.29443694478,0.286295796319,0.341355100343,0.0227570066895,256.0,7374533.0,177.0,146.0,
MKG0711,17.0,26.0,43.0,32.0,38.0,-3.15,-16.11,0.578791149592,0.289395574796,0.341355100343,0.170677550172,3.0,113903.0,0.0,3.0,
IIL0513,37.0,13.0,26.0,38.0,34.0,-14.86,-17.69,2.39704788587,0.299630985734,0.341355100343,0.0426693875429,73.0,2052838.0,20.0,60.0,
TSM0363,34.0,19.0,20.0,39.0,33.0,-17.09,-19.74,4.15456414289,0.296754581635,0.341355100343,0.0243825071674,173.0,5387709.0,90.0,113.0,
PBP0002,49.0,35.0,23.0,10.0,27.0,-12.37,-21.82,4.22633987671,0.301881419765,0.341355100343,0.0243825071674,15.0,497274.0,0.0,12.0,
GTD0898,23.0,23.0,39.0,15.0,29.0,-0.32,-13.07,3.54923991863,0.295769993219,0.341355100343,0.0284462583619,83.0,2308248.0,0.0,66.0,
CJH0702,46.0,24.0,30.0,25.0,37.0,-12.01,-18.52,1.02456124358,0.341520414526,0.291982910479,0.0973276368263,8.0,270433.0,0.0,8.0,
DMK0257,33.0,20.0,26.0,26.0,30.0,-10.58,-16.73,6.73966865445,0.306348575202,0.341355100343,0.0155161409247,217.0,6562823.0,242.0,127.0,
WIQ0567,25.0,41.0,10.0,47.0,39.0,-22.41,-26.43,4.93667118917,0.274259510509,0.341355100343,0.0189641722413,57.0,1679735.0,46.0,40.0,
PTH0830,43.0,44.0,42.0,43.0,34.0,-19.77,-36.8,1.76127035205,0.352254070411,0.286702672782,0.0573405345564,23.0,591421.0,7.0,21.0,
NCO0666,40.0,45.0,10.0,12.0,31.0,-14.42,-21.35,3.6077922028,0.277522477139,0.286702672782,0.0220540517524,236.0,7057871.0,203.0,141.0,
MHG0733,43.0,30.0,24.0,42.0,29.0,-22.8,-30.42,5.3301676468,0.296120424822,0.341355100343,0.0189641722413,202.0,5865100.0,0.0,107.0,
RAW0915,43.0,50.0,21.0,43.0,24.0,-28.38,-41.62,3.68567879839,0.283513753722,0.341355100343,0.0262580846418,14.0,427044.0,14.0,14.0,
HAM0985,20.0,17.0,29.0,16.0,20.0,-3.55,-13.12,3.20807007445,0.291642734041,0.341355100343,0.0310322818494,197.0,5718860.0,125.0,128.0,
SAB0781,36.0,35.0,24.0,30.0,28.0,-16.58,-26.42,2.84218260329,0.315798067032,0.341355100343,0.0379283444826,29.0,847797.0,24.0,27.0,
IBM0671,50.0,46.0,38.0,35.0,31.0,-20.47,-37.08,2.89349614765,0.289349614765,0.341355100343,0.0341355100343,249.0,7457904.0,217.0,136.0,
YDN0198,45.0,50.0,41.0,11.0,24.0,-10.22,-31.4,4.53870424875,0.283669015547,0.341355100343,0.0213346937714,18.0,478327.0,17.0,18.0,
GAF0060,41.0,16.0,39.0,25.0,22.0,-10.58,-21.88,2.32808028087,0.291010035109,0.341355100343,0.0426693875429,8.0,231152.0,6.0,8.0,
AMM0014,48.0,38.0,15.0,44.0,36.0,-27.01,-31.64,3.91567353848,0.301205656806,0.341355100343,0.0262580846418,14.0,446634.0,0.0,13.0,
AMV0036,43.0,36.0,42.0,37.0,26.0,-17.83,-34.58,3.633073682,0.302756140167,0.341355100343,0.0284462583619,12.0,419596.0,0.0,12.0,
MOP0763,43.0,41.0,22.0,20.0,33.0,-14.64,-24.12,1.26410716223,0.316026790557,0.341355100343,0.0853387750858,27.0,813263.0,0.0,26.0,
CBG0490,50.0,31.0,35.0,10.0,29.0,-8.55,-20.81,5.429009867,0.285737361421,0.341355100343,0.0179660579128,272.0,8154801.0,161.0,157.0,
CNE0352,39.0,22.0,44.0,15.0,30.0,-3.47,-16.76,6.78470753087,0.282696147119,0.341355100343,0.014223129181,58.0,1696757.0,26.0,50.0,
GQP0743,47.0,39.0,19.0,39.0,25.0,-26.36,-35.43,3.88333416135,0.298718012412,0.341355100343,0.0262580846418,176.0,5478661.0,199.0,102.0,
PTH0552,20.0,13.0,32.0,20.0,28.0,-1.96,-9.6,3.64066866208,0.303389055173,0.341355100343,0.0284462583619,149.0,4175847.0,129.0,93.0,
GLR0975,33.0,44.0,26.0,24.0,24.0,-15.0,-29.29,3.65915349628,0.304929458023,0.32992232246,0.0274935268717,13.0,411257.0,15.0,13.0,
BKW0374,41.0,38.0,17.0,46.0,27.0,-27.43,-35.18,4.18847789733,0.299176992667,0.341355100343,0.0243825071674,154.0,4531247.0,93.0,107.0,
AIP0982,43.0,20.0,43.0,41.0,33.0,-15.06,-26.01,2.29983204175,0.287479005219,0.286702672782,0.0358378340977,286.0,8781415.0,261.0,153.0,
KRV0372,40.0,39.0,25.0,35.0,32.0,-19.36,-29.47,3.42077514681,0.310979558801,0.341355100343,0.0310322818494,153.0,4705969.0,135.0,98.0,
JBD0616,40.0,21.0,25.0,37.0,27.0,-18.54,-24.72,5.01870315629,0.295217832723,0.341355100343,0.0200797117849,142.0,4305522.0,128.0,93.0,
RUM0880,40.0,37.0,17.0,38.0,26.0,-23.77,-31.68,4.87076268193,0.286515451878,0.341355100343,0.0200797117849,194.0,5744596.0,208.0,106.0,
SMY0792,43.0,37.0,39.0,42.0,25.0,-21.13,-37.18,2.62848010729,0.292053345254,0.291982910479,0.0324425456088,10.0,349107.0,15.0,10.0,
HOB0994,38.0,39.0,15.0,43.0,33.0,-24.46,-30.58,4.00954400946,0.308426462266,0.32992232246,0.0253786401893,204.0,6080409.0,110.0,129.0,
DGN0480,21.0,25.0,44.0,20.0,31.0,-0.46,-15.16,4.96790522238,0.292229718964,0.341355100343,0.0200797117849,332.0,10043902.0,221.0,157.0,
KJJ0293,41.0,42.0,23.0,39.0,33.0,-22.12,-31.97,1.29373850236,0.323434625589,0.286702672782,0.0716756681955,17.0,578313.0,21.0,16.0,
JXH0493,36.0,32.0,23.0,15.0,31.0,-9.18,-17.42,4.61749468178,0.307832978786,0.341355100343,0.0227570066895,236.0,6754240.0,56.0,135.0,
PGH0184,30.0,35.0,33.0,22.0,25.0,-9.81,-24.13,1.55689566034,0.311379132068,0.341355100343,0.0682710200686,6.0,157027.0,5.0,6.0,
JPW0741,40.0,38.0,44.0,30.0,33.0,-12.06,-28.79,4.41600151254,0.315428679467,0.341355100343,0.0243825071674,237.0,6962710.0,0.0,112.0,
NMG0766,16.0,23.0,42.0,40.0,31.0,-7.74,-20.99,1.22607447486,0.306518618716,0.341355100343,0.0853387750858,16.0,428463.0,6.0,16.0,
HMW0713,38.0,24.0,40.0,36.0,28.0,-14.0,-26.46,1.14333271023,0.285833177559,0.341355100343,0.0853387750858,10.0,309317.0,11.0,10.0,
MAH0864,30.0,46.0,25.0,20.0,25.0,-12.71,-27.19,6.60739829581,0.300336286173,0.341355100343,0.0155161409247,243.0,7237700.0,185.0,125.0,
QNF0205,35.0,41.0,22.0,21.0,29.0,-13.63,-24.41,2.85961832348,0.317735369276,0.286702672782,0.0318558525313,439.0,12882794.0,122.0,176.0,
KKW0879,36.0,42.0,21.0,31.0,27.0,-19.12,-30.02,4.93361235696,0.328907490464,0.341355100343,0.0227570066895,219.0,6447177.0,57.0,119.0,
TEM0093,28.0,24.0,45.0,14.0,30.0,0.19,-14.6,4.43166516121,0.276979072575,0.341355100343,0.0213346937714,263.0,7992100.0,119.0,140.0,
RVF0201,36.0,32.0,38.0,29.0,28.0,-12.17,-26.37,5.37674834045,0.316279314144,0.341355100343,0.0200797117849,487.0,14498165.0,383.0,197.0,
TMA0069,33.0,38.0,42.0,14.0,33.0,-3.58,-20.24,5.01758164635,0.29515186155,0.341355100343,0.0200797117849,128.0,3887267.0,80.0,93.0,
VFM0814,46.0,45.0,44.0,19.0,28.0,-11.45,-31.21,3.83632837598,0.295102182767,0.341355100343,0.0262580846418,133.0,4071971.0,31.0,84.0,
SBN0866,41.0,34.0,41.0,24.0,22.0,-12.53,-29.63,6.37271699827,0.303462714203,0.341355100343,0.0162550047782,213.0,6281492.0,178.0,121.0,
ZJE0857,35.0,34.0,36.0,38.0,31.0,-15.84,-29.04,3.88917336368,0.299167181821,0.341355100343,0.0262580846418,160.0,4921230.0,48.0,102.0,
HPM0986,41.0,36.0,38.0,23.0,24.0,-12.69,-28.8,4.17215080534,0.29801077181,0.341355100343,0.0243825071674,339.0,9960244.0,0.0,169.0,
CJP0952,45.0,18.0,25.0,18.0,27.0,-11.39,-16.86,0.572601539098,0.286300769549,0.286702672782,0.143351336391,16.0,516942.0,23.0,16.0,
DRR0162,45.0,36.0,20.0,36.0,29.0,-22.78,-30.62,4.59499772912,0.306333181941,0.341355100343,0.0227570066895,15.0,523721.0,7.0,14.0,
CWR0502,41.0,49.0,25.0,45.0,27.0,-26.76,-40.57,4.61740443246,0.288587777029,0.341355100343,0.0213346937714,241.0,6794312.0,212.0,132.0,
SLB0049,14.0,27.0,16.0,22.0,20.0,-9.18,-16.92,3.29541173719,0.274617644765,0.341355100343,0.0284462583619,14.0,481918.0,3.0,14.0,
IDO0176,34.0,39.0,40.0,24.0,26.0,-10.52,-28.08,6.1594361302,0.30797180651,0.341355100343,0.0170677550172,218.0,6404417.0,0.0,133.0,
AGB0186,18.0,10.0,41.0,15.0,35.0,5.2,-3.52,1.8843063939,0.2691866277,0.341355100343,0.0487650143347,7.0,221002.0,0.0,7.0,
RJB0088,20.0,42.0,37.0,45.0,24.0,-17.06,-35.09,4.22917313864,0.281944875909,0.341355100343,0.0227570066895,171.0,5128174.0,0.0,102.0,
OCB0805,37.0,33.0,42.0,16.0,18.0,-8.44,-26.91,2.63936587232,0.293262874703,0.341355100343,0.0379283444826,10.0,265293.0,5.0,10.0,
ETR0428,36.0,21.0,40.0,20.0,20.0,-7.96,-21.84,1.42790439828,0.285580879657,0.341355100343,0.0682710200686,24.0,716137.0,21.0,22.0,
IKP0472,32.0,10.0,37.0,38.0,31.0,-10.85,-17.85,0.583639294226,0.291819647113,0.286702672782,0.143351336391,5.0,122989.0,3.0,5.0,
LHB0967,37.0,38.0,41.0,47.0,33.0,-19.22,-34.65,0.598590248471,0.299295124236,0.286702672782,0.143351336391,21.0,595683.0,0.0,20.0,
CCM0467,43.0,40.0,19.0,26.0,25.0,-19.73,-29.54,0.95693708698,0.318979028993,0.341355100343,0.113785033448,5.0,116432.0,1.0,5.0,
