user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, dis_os, email_ratio, cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
CAB0388,37.0,33.0,23.0,40.0,36.0,-19.19,-26.01,271.149359098,208.0,15.0,337752.0,8.0,14.0,
WGR0833,38.0,46.0,24.0,38.0,42.0,-19.02,-28.46,103.696420301,106.0,18.0,630557.0,0.0,17.0,
GQF0659,40.0,16.0,30.0,29.0,28.0,-12.81,-19.37,165.456436002,116.0,28.0,767183.0,14.0,27.0,
CSP0197,37.0,44.0,17.0,13.0,26.0,-13.24,-23.76,419.124285323,226.0,15.0,484141.0,12.0,15.0,
OMM0944,17.0,14.0,27.0,21.0,29.0,-2.66,-8.63,134.522543086,92.0,16.0,489926.0,0.0,16.0,
IMP0530,40.0,17.0,42.0,50.0,32.0,-18.04,-27.98,289.748819185,206.0,67.0,2060999.0,42.0,53.0,
ORB0473,38.0,44.0,46.0,38.0,38.0,-14.16,-32.1,69.881958121,58.0,3.0,64752.0,0.0,3.0,
JML0909,24.0,32.0,39.0,40.0,21.0,-14.73,-31.29,348.927108276,288.0,83.0,2490119.0,64.0,69.0,
NDM0417,44.0,36.0,50.0,12.0,34.0,-3.46,-21.78,353.058957642,190.0,83.0,2538573.0,121.0,64.0,
FRL0511,20.0,30.0,47.0,20.0,30.0,-0.45,-17.94,315.433616865,250.0,57.0,1711121.0,80.0,47.0,
LAP0338,42.0,23.0,33.0,45.0,31.0,-19.94,-28.46,216.928901492,128.0,7.0,196317.0,17.0,7.0,
HCV0478,46.0,36.0,18.0,12.0,24.0,-14.46,-23.14,453.764093025,286.0,265.0,8079256.0,215.0,143.0,
KJA0152,16.0,16.0,39.0,38.0,34.0,-5.79,-15.32,349.655233999,160.0,11.0,337542.0,0.0,10.0,
ECF0828,40.0,49.0,39.0,40.0,35.0,-18.89,-36.19,92.5824502233,92.0,15.0,412483.0,0.0,15.0,
BSS0463,32.0,40.0,40.0,38.0,28.0,-15.62,-32.82,96.7710789522,100.0,6.0,181793.0,6.0,6.0,
JJM0203,37.0,36.0,18.0,30.0,28.0,-18.54,-26.39,198.223669836,146.0,10.0,232660.0,6.0,9.0,
AIM0627,36.0,39.0,16.0,41.0,23.0,-25.15,-34.08,594.988443561,470.0,174.0,5183401.0,0.0,109.0,
RAH0440,18.0,15.0,43.0,16.0,24.0,1.83,-11.54,116.552297004,70.0,24.0,728210.0,0.0,22.0,
XHG0902,44.0,35.0,23.0,47.0,14.0,-29.9,-41.85,306.17736944,236.0,59.0,1826087.0,33.0,49.0,
TDJ0998,34.0,40.0,10.0,42.0,36.0,-23.52,-27.6,409.368984567,244.0,192.0,5735522.0,131.0,97.0,
JPA0667,49.0,42.0,34.0,35.0,27.0,-21.49,-36.47,351.080191159,252.0,251.0,7549707.0,246.0,147.0,
EHR0096,22.0,13.0,20.0,48.0,31.0,-16.88,-18.73,310.974059017,144.0,9.0,313549.0,0.0,8.0,
SJW0451,43.0,30.0,16.0,50.0,28.0,-28.48,-33.21,153.805812162,120.0,6.0,211549.0,0.0,6.0,
CNB0900,34.0,43.0,38.0,16.0,27.0,-7.98,-25.85,297.8087011,240.0,75.0,2266974.0,0.0,66.0,
CTA0020,36.0,50.0,11.0,22.0,34.0,-17.35,-25.36,501.735487614,232.0,15.0,358225.0,5.0,15.0,
SRS0231,17.0,44.0,36.0,32.0,26.0,-10.66,-28.83,329.888701302,200.0,12.0,417864.0,16.0,11.0,
HWH0646,17.0,24.0,24.0,21.0,28.0,-5.25,-13.14,230.764488485,140.0,27.0,824364.0,17.0,26.0,
HKB0418,50.0,18.0,13.0,26.0,27.0,-19.33,-19.95,482.140820071,254.0,89.0,2643792.0,0.0,71.0,
CCM0855,31.0,24.0,19.0,36.0,29.0,-16.91,-21.72,556.614838853,410.0,212.0,6174492.0,63.0,109.0,
SED0886,22.0,18.0,18.0,35.0,28.0,-13.31,-16.77,395.243001946,292.0,88.0,2634558.0,71.0,69.0,
LBC0356,40.0,30.0,40.0,21.0,41.0,-5.99,-17.34,476.724203614,304.0,161.0,4887492.0,146.0,106.0,
CKH0144,34.0,22.0,22.0,35.0,30.0,-16.07,-21.07,348.12732133,216.0,13.0,334177.0,6.0,11.0,
MBG0438,38.0,17.0,37.0,16.0,29.0,-4.79,-14.35,239.686775807,162.0,24.0,681652.0,15.0,21.0,
MVF0594,35.0,38.0,33.0,44.0,36.0,-18.61,-30.55,153.415813229,162.0,24.0,759527.0,0.0,23.0,
ATF0274,20.0,45.0,48.0,27.0,28.0,-6.09,-28.47,325.412096014,172.0,11.0,358755.0,8.0,11.0,
KTG0091,46.0,41.0,16.0,15.0,29.0,-15.85,-23.98,296.182534069,204.0,219.0,6679123.0,123.0,128.0,
ACC0042,23.0,19.0,37.0,20.0,31.0,-1.85,-12.18,791.907679485,520.0,717.0,21684249.0,648.0,184.0,
AKW0167,38.0,38.0,20.0,14.0,35.0,-10.1,-17.91,312.180748473,244.0,125.0,3773022.0,47.0,93.0,
KPR0497,50.0,43.0,43.0,20.0,29.0,-12.77,-31.15,493.584311427,330.0,242.0,6931968.0,216.0,136.0,
ABN0239,21.0,37.0,20.0,39.0,25.0,-17.99,-28.17,505.968208346,332.0,134.0,4112615.0,88.0,86.0,
CKB0482,36.0,48.0,37.0,46.0,25.0,-23.01,-41.67,408.624169434,302.0,241.0,7236441.0,0.0,139.0,
AMH0464,45.0,16.0,42.0,37.0,21.0,-16.43,-28.63,60.2356907685,60.0,2.0,49631.0,0.0,2.0,
QCH0110,34.0,35.0,17.0,37.0,27.0,-20.98,-28.42,225.0106601,190.0,68.0,2003567.0,0.0,60.0,
SGG0787,14.0,27.0,10.0,20.0,31.0,-7.18,-10.21,614.511706929,316.0,111.0,3544091.0,127.0,85.0,
SIJ0661,40.0,17.0,14.0,15.0,21.0,-12.63,-15.44,476.473291741,252.0,227.0,6707298.0,56.0,138.0,
BTW0005,33.0,39.0,18.0,18.0,27.0,-12.9,-22.26,738.530011388,520.0,38.0,1123953.0,33.0,35.0,
RLB0719,14.0,18.0,15.0,40.0,35.0,-12.13,-13.17,103.619326137,62.0,11.0,344783.0,8.0,11.0,
WDO0870,23.0,21.0,14.0,13.0,25.0,-6.35,-10.25,585.912419469,370.0,153.0,4787242.0,50.0,95.0,
KCB0815,16.0,40.0,18.0,36.0,31.0,-14.74,-23.95,424.810793675,256.0,154.0,4418648.0,36.0,106.0,
VCY0751,37.0,24.0,39.0,19.0,25.0,-7.36,-20.53,664.337707965,504.0,246.0,7312695.0,268.0,124.0,
BAJ0654,36.0,10.0,47.0,10.0,41.0,4.89,-3.87,242.298058189,124.0,34.0,968177.0,22.0,27.0,
MKL0941,16.0,26.0,20.0,38.0,30.0,-13.1,-19.32,637.504384188,384.0,286.0,8610877.0,0.0,156.0,
DBS0235,30.0,38.0,18.0,37.0,33.0,-18.57,-26.04,135.987647341,80.0,5.0,137401.0,2.0,5.0,
JJH0613,50.0,30.0,24.0,14.0,26.0,-13.58,-22.1,507.336271148,346.0,168.0,4950095.0,135.0,96.0,
UFK0208,18.0,34.0,22.0,23.0,30.0,-8.03,-17.43,301.019168469,200.0,13.0,406734.0,3.0,12.0,
BLB0114,38.0,48.0,41.0,15.0,22.0,-10.0,-31.35,393.897529647,242.0,216.0,6482125.0,252.0,135.0,
CKD0680,18.0,50.0,24.0,18.0,28.0,-8.42,-23.6,474.638893978,288.0,256.0,7374533.0,177.0,146.0,
MKG0711,17.0,26.0,43.0,32.0,38.0,-3.15,-16.11,58.0854050819,46.0,3.0,113903.0,0.0,3.0,
IIL0513,37.0,13.0,26.0,38.0,34.0,-14.86,-17.69,211.759453287,198.0,73.0,2052838.0,20.0,60.0,
TSM0363,34.0,19.0,20.0,39.0,33.0,-17.09,-19.74,399.638747694,264.0,173.0,5387709.0,90.0,113.0,
PBP0002,49.0,35.0,23.0,10.0,27.0,-12.37,-21.82,387.776376908,226.0,15.0,497274.0,0.0,12.0,
GTD0898,23.0,23.0,39.0,15.0,29.0,-0.32,-13.07,367.664431469,288.0,83.0,2308248.0,0.0,66.0,
CJH0702,46.0,24.0,30.0,25.0,37.0,-12.01,-18.52,48.2280005932,74.0,8.0,270433.0,0.0,8.0,
DMK0257,33.0,20.0,26.0,26.0,30.0,-10.58,-16.73,544.473009361,420.0,217.0,6562823.0,242.0,127.0,
WIQ0567,25.0,41.0,10.0,47.0,39.0,-22.41,-26.43,678.869425274,366.0,57.0,1679735.0,46.0,40.0,
PTH0830,43.0,44.0,42.0,43.0,34.0,-19.77,-36.8,88.9686557394,134.0,23.0,591421.0,7.0,21.0,
NCO0666,40.0,45.0,10.0,12.0,31.0,-14.42,-21.35,475.030197209,244.0,236.0,7057871.0,203.0,141.0,
MHG0733,43.0,30.0,24.0,42.0,29.0,-22.8,-30.42,513.969313766,404.0,202.0,5865100.0,0.0,107.0,
RAW0915,43.0,50.0,21.0,43.0,24.0,-28.38,-41.62,452.514132525,224.0,14.0,427044.0,14.0,14.0,
HAM0985,20.0,17.0,29.0,16.0,20.0,-3.55,-13.12,342.343143611,214.0,197.0,5718860.0,125.0,128.0,
SAB0781,36.0,35.0,24.0,30.0,28.0,-16.58,-26.42,197.916533769,186.0,29.0,847797.0,24.0,27.0,
IBM0671,50.0,46.0,38.0,35.0,31.0,-20.47,-37.08,319.610731053,212.0,249.0,7457904.0,217.0,136.0,
YDN0198,45.0,50.0,41.0,11.0,24.0,-10.22,-31.4,563.541171802,256.0,18.0,478327.0,17.0,18.0,
GAF0060,41.0,16.0,39.0,25.0,22.0,-10.58,-21.88,230.164369374,128.0,8.0,231152.0,6.0,8.0,
AMM0014,48.0,38.0,15.0,44.0,36.0,-27.01,-31.64,384.389472499,226.0,14.0,446634.0,0.0,13.0,
AMV0036,43.0,36.0,42.0,37.0,26.0,-17.83,-34.58,311.992595587,224.0,12.0,419596.0,0.0,12.0,
MOP0763,43.0,41.0,22.0,20.0,33.0,-14.64,-24.12,94.9538943485,86.0,27.0,813263.0,0.0,26.0,
CBG0490,50.0,31.0,35.0,10.0,29.0,-8.55,-20.81,598.444528554,394.0,272.0,8154801.0,161.0,157.0,
CNE0352,39.0,22.0,44.0,15.0,30.0,-3.47,-16.76,794.877133145,446.0,58.0,1696757.0,26.0,50.0,
GQP0743,47.0,39.0,19.0,39.0,25.0,-26.36,-35.43,384.246833758,288.0,176.0,5478661.0,199.0,102.0,
PTH0552,20.0,13.0,32.0,20.0,28.0,-1.96,-9.6,325.771325628,236.0,149.0,4175847.0,129.0,93.0,
GLR0975,33.0,44.0,26.0,24.0,24.0,-15.0,-29.29,303.630718878,210.0,13.0,411257.0,15.0,13.0,
BKW0374,41.0,38.0,17.0,46.0,27.0,-27.43,-35.18,382.068758662,276.0,154.0,4531247.0,93.0,107.0,
AIP0982,43.0,20.0,43.0,41.0,33.0,-15.06,-26.01,245.949837415,150.0,286.0,8781415.0,261.0,153.0,
KRV0372,40.0,39.0,25.0,35.0,32.0,-19.36,-29.47,264.169800346,204.0,153.0,4705969.0,135.0,98.0,
JBD0616,40.0,21.0,25.0,37.0,27.0,-18.54,-24.72,477.251885213,382.0,142.0,4305522.0,128.0,93.0,
RUM0880,40.0,37.0,17.0,38.0,26.0,-23.77,-31.68,540.909078471,358.0,194.0,5744596.0,208.0,106.0,
SMY0792,43.0,37.0,39.0,42.0,25.0,-21.13,-37.18,259.638347862,164.0,10.0,349107.0,15.0,10.0,
HOB0994,38.0,39.0,15.0,43.0,33.0,-24.46,-30.58,365.537296292,224.0,204.0,6080409.0,110.0,129.0,
DGN0480,21.0,25.0,44.0,20.0,31.0,-0.46,-15.16,516.296947012,346.0,332.0,10043902.0,221.0,157.0,
KJJ0293,41.0,42.0,23.0,39.0,33.0,-22.12,-31.97,92.6631893215,118.0,17.0,578313.0,21.0,16.0,
JXH0493,36.0,32.0,23.0,15.0,31.0,-9.18,-17.42,366.3569485,310.0,236.0,6754240.0,56.0,135.0,
PGH0184,30.0,35.0,33.0,22.0,25.0,-9.81,-24.13,114.708094425,92.0,6.0,157027.0,5.0,6.0,
JPW0741,40.0,38.0,44.0,30.0,33.0,-12.06,-28.79,312.582008744,296.0,237.0,6962710.0,0.0,112.0,
NMG0766,16.0,23.0,42.0,40.0,31.0,-7.74,-20.99,114.750776655,98.0,16.0,428463.0,6.0,16.0,
HMW0713,38.0,24.0,40.0,36.0,28.0,-14.0,-26.46,122.970065861,78.0,10.0,309317.0,11.0,10.0,
MAH0864,30.0,46.0,25.0,20.0,25.0,-12.71,-27.19,583.92252545,466.0,243.0,7237700.0,185.0,125.0,
QNF0205,35.0,41.0,22.0,21.0,29.0,-13.63,-24.41,227.513907611,158.0,439.0,12882794.0,122.0,176.0,
KKW0879,36.0,42.0,21.0,31.0,27.0,-19.12,-30.02,332.805429541,310.0,219.0,6447177.0,57.0,119.0,
TEM0093,28.0,24.0,45.0,14.0,30.0,0.19,-14.6,570.533426702,316.0,263.0,7992100.0,119.0,140.0,
RVF0201,36.0,32.0,38.0,29.0,28.0,-12.17,-26.37,366.993533476,288.0,487.0,14498165.0,383.0,197.0,
TMA0069,33.0,38.0,42.0,14.0,33.0,-3.58,-20.24,499.376119172,348.0,128.0,3887267.0,80.0,93.0,
VFM0814,46.0,45.0,44.0,19.0,28.0,-11.45,-31.21,402.529043931,244.0,133.0,4071971.0,31.0,84.0,
SBN0866,41.0,34.0,41.0,24.0,22.0,-12.53,-29.63,539.431274328,450.0,213.0,6281492.0,178.0,121.0,
ZJE0857,35.0,34.0,36.0,38.0,31.0,-15.84,-29.04,352.67702237,258.0,160.0,4921230.0,48.0,102.0,
HPM0986,41.0,36.0,38.0,23.0,24.0,-12.69,-28.8,391.644685509,238.0,339.0,9960244.0,0.0,169.0,
CJP0952,45.0,18.0,25.0,18.0,27.0,-11.39,-16.86,61.7657301188,60.0,16.0,516942.0,23.0,16.0,
DRR0162,45.0,36.0,20.0,36.0,29.0,-22.78,-30.62,402.582599362,288.0,15.0,523721.0,7.0,14.0,
CWR0502,41.0,49.0,25.0,45.0,27.0,-26.76,-40.57,497.510059721,318.0,241.0,6794312.0,212.0,132.0,
SLB0049,14.0,27.0,16.0,22.0,20.0,-9.18,-16.92,440.876043119,234.0,14.0,481918.0,3.0,14.0,
IDO0176,34.0,39.0,40.0,24.0,26.0,-10.52,-28.08,487.565526214,424.0,218.0,6404417.0,0.0,133.0,
AGB0186,18.0,10.0,41.0,15.0,35.0,5.2,-3.52,280.422539692,132.0,7.0,221002.0,0.0,7.0,
RJB0088,20.0,42.0,37.0,45.0,24.0,-17.06,-35.09,503.279619849,288.0,171.0,5128174.0,0.0,102.0,
OCB0805,37.0,33.0,42.0,16.0,18.0,-8.44,-26.91,257.286881681,164.0,10.0,265293.0,5.0,10.0,
ETR0428,36.0,21.0,40.0,20.0,20.0,-7.96,-21.84,154.155873038,94.0,24.0,716137.0,21.0,22.0,
IKP0472,32.0,10.0,37.0,38.0,31.0,-10.85,-17.85,56.5202932567,60.0,5.0,122989.0,3.0,5.0,
LHB0967,37.0,38.0,41.0,47.0,33.0,-19.22,-34.65,52.6698298941,60.0,21.0,595683.0,0.0,20.0,
CCM0467,43.0,40.0,19.0,26.0,25.0,-19.73,-29.54,70.6280699416,76.0,5.0,116432.0,1.0,5.0,
GKO0078,44.0,46.0,21.0,24.0,29.0,-18.67,-29.97,396.88637526,296.0,17.0,522102.0,18.0,16.0,
GNS0178,30.0,17.0,42.0,26.0,33.0,-4.48,-15.17,295.805912701,228.0,11.0,284641.0,15.0,11.0,
SSS0345,40.0,21.0,38.0,16.0,20.0,-7.94,-20.96,145.73104811,84.0,5.0,155056.0,0.0,5.0,
SSR0278,34.0,32.0,45.0,15.0,24.0,-4.76,-22.85,408.414590941,284.0,98.0,2793823.0,0.0,79.0,
ALH0402,43.0,23.0,43.0,46.0,32.0,-17.93,-29.85,207.440982111,120.0,8.0,204820.0,4.0,8.0,
AKK0329,45.0,22.0,25.0,39.0,22.0,-22.26,-29.58,67.4667394636,32.0,2.0,50282.0,1.0,2.0,
EWH0191,33.0,17.0,22.0,23.0,27.0,-10.53,-15.11,354.982565938,210.0,17.0,425884.0,10.0,16.0,
TVS0050,40.0,38.0,18.0,30.0,29.0,-19.52,-27.55,439.956009046,354.0,24.0,695233.0,17.0,23.0,
TUC0632,38.0,44.0,10.0,13.0,31.0,-14.09,-20.82,380.047026926,208.0,38.0,1107600.0,0.0,34.0,
SKG0759,22.0,15.0,43.0,41.0,26.0,-9.64,-21.85,188.115393751,118.0,24.0,744041.0,34.0,24.0,
IMG0320,37.0,14.0,12.0,24.0,23.0,-15.14,-15.88,764.06524011,436.0,196.0,5758814.0,123.0,117.0,
BBG0325,41.0,50.0,30.0,37.0,40.0,-19.11,-32.22,503.976848413,396.0,157.0,4495934.0,129.0,100.0,
CTW0500,38.0,36.0,20.0,35.0,35.0,-18.81,-25.64,246.08825419,202.0,242.0,7255958.0,253.0,133.0,
SBN0495,39.0,22.0,43.0,24.0,21.0,-9.75,-24.56,540.746891536,414.0,241.0,7322269.0,116.0,143.0,
ELH0960,40.0,43.0,26.0,41.0,22.0,-24.73,-38.51,93.5315938375,76.0,14.0,387750.0,0.0,14.0,
TSG0906,41.0,21.0,40.0,28.0,28.0,-10.98,-22.61,322.351917724,296.0,84.0,2517590.0,101.0,66.0,
JMK0099,40.0,37.0,41.0,41.0,25.0,-19.3,-36.26,280.705043597,220.0,13.0,391114.0,5.0,13.0,
MKP0861,36.0,42.0,39.0,34.0,29.0,-15.43,-32.47,477.247714934,350.0,154.0,4370504.0,168.0,93.0,
HIW0536,39.0,50.0,25.0,24.0,20.0,-18.97,-35.19,658.427187568,388.0,150.0,4675573.0,40.0,99.0,
CTR0697,36.0,15.0,33.0,25.0,34.0,-7.54,-13.83,19.8746069144,30.0,10.0,261234.0,16.0,10.0,
BHC0665,14.0,21.0,12.0,12.0,32.0,-2.04,-4.06,653.647342775,326.0,68.0,2103496.0,84.0,60.0,
DCH0843,20.0,31.0,11.0,18.0,36.0,-7.31,-10.42,158.449080331,106.0,19.0,551483.0,14.0,18.0,
WIF0691,33.0,39.0,37.0,30.0,24.0,-14.03,-30.87,226.414531409,200.0,117.0,3730143.0,35.0,86.0,
HWM0342,45.0,44.0,41.0,39.0,34.0,-18.9,-35.54,144.148403773,108.0,5.0,160111.0,2.0,5.0,
MNC0717,30.0,37.0,22.0,22.0,34.0,-10.72,-19.46,6.5574385243,30.0,12.0,302908.0,19.0,12.0,
ARB0881,38.0,46.0,43.0,10.0,35.0,-3.91,-22.55,360.893943457,238.0,66.0,2006177.0,78.0,58.0,
AHC0142,34.0,23.0,40.0,15.0,26.0,-4.09,-17.35,337.856126722,192.0,12.0,384619.0,16.0,12.0,
ZFM0468,35.0,16.0,20.0,45.0,30.0,-20.21,-22.54,96.0197088226,88.0,6.0,204190.0,5.0,6.0,
DIW0118,37.0,17.0,19.0,37.0,26.0,-18.74,-21.96,499.395994862,264.0,16.0,492412.0,6.0,15.0,
USH0199,44.0,39.0,46.0,36.0,25.0,-17.42,-36.69,168.282883604,80.0,5.0,160947.0,4.0,5.0,
MAD0753,50.0,30.0,36.0,41.0,33.0,-20.51,-31.32,656.674321072,440.0,211.0,6238693.0,117.0,105.0,
KDS0349,18.0,23.0,20.0,32.0,29.0,-10.88,-16.51,514.1443848,320.0,20.0,614453.0,0.0,19.0,
LJB0826,38.0,21.0,39.0,15.0,32.0,-3.78,-14.53,154.398427399,106.0,24.0,709289.0,18.0,24.0,
FKK0055,46.0,16.0,37.0,16.0,27.0,-7.51,-16.85,451.256425136,248.0,15.0,457421.0,13.0,14.0,
TAP0551,25.0,17.0,27.0,20.0,22.0,-6.79,-14.83,288.031412508,228.0,126.0,3652829.0,140.0,85.0,
FPC0954,22.0,25.0,50.0,20.0,27.0,-0.22,-18.01,49.8808100473,60.0,10.0,223229.0,0.0,10.0,
GBM0603,39.0,42.0,42.0,24.0,37.0,-9.36,-25.72,595.280427186,378.0,156.0,4779216.0,95.0,95.0,
CXC0336,23.0,19.0,34.0,35.0,34.0,-8.33,-16.56,157.082972494,124.0,6.0,181752.0,6.0,6.0,
FDE0117,38.0,37.0,32.0,41.0,28.0,-20.23,-33.27,358.467223685,310.0,168.0,4799339.0,110.0,96.0,
FUM0015,33.0,18.0,18.0,46.0,32.0,-20.38,-22.15,414.139973718,214.0,16.0,489474.0,15.0,16.0,
NAB0801,28.0,34.0,10.0,41.0,29.0,-22.01,-26.34,468.179130013,268.0,16.0,511993.0,11.0,15.0,
GJT0386,24.0,13.0,49.0,34.0,26.0,-5.41,-19.32,303.966762797,172.0,11.0,300125.0,3.0,11.0,
KAC0124,33.0,14.0,30.0,18.0,33.0,-4.46,-9.88,262.064790541,188.0,171.0,5129048.0,0.0,91.0,
RGH0728,19.0,20.0,37.0,18.0,29.0,-0.43,-11.74,611.084772788,400.0,214.0,6442315.0,147.0,106.0,
CCR0863,20.0,30.0,37.0,14.0,29.0,-0.61,-14.75,521.562846309,358.0,158.0,4948354.0,0.0,92.0,
TTD1000,34.0,34.0,24.0,40.0,29.0,-19.88,-29.11,387.854520323,292.0,130.0,3722891.0,60.0,79.0,
OKB0439,41.0,42.0,30.0,25.0,27.0,-15.79,-29.89,151.905578191,118.0,32.0,931010.0,37.0,26.0,
XAA0104,41.0,40.0,14.0,38.0,42.0,-21.46,-25.37,391.45538187,228.0,13.0,327590.0,10.0,13.0,
RFP0380,39.0,39.0,20.0,20.0,32.0,-13.86,-22.47,265.893061428,184.0,13.0,371552.0,1.0,13.0,
JTS0389,31.0,36.0,11.0,44.0,32.0,-23.55,-27.91,450.290495258,288.0,15.0,448036.0,8.0,15.0,
CMS0454,43.0,23.0,28.0,15.0,25.0,-10.03,-18.63,84.8708940716,88.0,6.0,176467.0,7.0,5.0,
JKB0126,43.0,24.0,19.0,33.0,28.0,-19.46,-23.96,323.286344999,230.0,134.0,4087033.0,0.0,79.0,
LAM0911,42.0,43.0,27.0,38.0,22.0,-23.79,-37.9,245.06513109,176.0,10.0,308071.0,3.0,9.0,
GCC0744,35.0,42.0,15.0,25.0,31.0,-16.78,-24.71,480.856728396,400.0,193.0,5579956.0,0.0,108.0,
CLH0703,48.0,41.0,47.0,28.0,29.0,-14.29,-33.53,171.760446769,134.0,8.0,220555.0,10.0,7.0,
KMW0545,19.0,16.0,18.0,23.0,32.0,-5.97,-8.34,360.155277132,228.0,138.0,4184859.0,127.0,94.0,
NHH0185,41.0,43.0,19.0,21.0,33.0,-15.54,-24.55,151.426759117,104.0,6.0,171278.0,0.0,6.0,
NCE0097,48.0,36.0,20.0,11.0,35.0,-11.49,-18.3,332.047538928,176.0,10.0,306313.0,4.0,9.0,
CCL0068,13.0,16.0,23.0,19.0,23.0,-3.36,-10.03,388.334554331,256.0,150.0,4550719.0,78.0,102.0,
AJC0840,14.0,24.0,19.0,33.0,37.0,-8.6,-12.48,159.458195354,106.0,15.0,416155.0,0.0,15.0,
GCC0945,30.0,39.0,18.0,25.0,27.0,-15.01,-24.38,82.5843043467,88.0,12.0,397584.0,1.0,12.0,
NAB0903,44.0,30.0,19.0,30.0,37.0,-17.27,-21.39,217.734110321,204.0,60.0,1933634.0,0.0,49.0,
AOS0987,16.0,32.0,40.0,30.0,27.0,-6.34,-22.49,326.385478463,168.0,10.0,379534.0,5.0,10.0,
JAD0609,18.0,23.0,26.0,36.0,33.0,-10.14,-16.99,497.517486048,398.0,168.0,5001206.0,189.0,102.0,
AMW0392,47.0,47.0,22.0,44.0,26.0,-28.8,-40.89,483.362213511,276.0,17.0,503535.0,1.0,16.0,
FIR0920,40.0,11.0,44.0,20.0,27.0,-4.88,-15.63,344.706373213,200.0,12.0,397897.0,10.0,12.0,
RNP0211,39.0,15.0,25.0,40.0,30.0,-17.85,-21.65,437.527076855,248.0,18.0,597942.0,12.0,18.0,
RHY0079,20.0,19.0,14.0,21.0,26.0,-8.33,-11.43,749.45655001,438.0,291.0,8772039.0,121.0,151.0,
CLS0296,27.0,16.0,25.0,18.0,33.0,-4.23,-8.66,122.897821794,106.0,25.0,740215.0,0.0,25.0,
JSA0775,50.0,46.0,42.0,19.0,33.0,-12.11,-30.06,142.569028566,86.0,15.0,460469.0,18.0,14.0,
RDM0115,42.0,17.0,39.0,15.0,30.0,-4.82,-14.71,323.457982512,176.0,12.0,309893.0,5.0,12.0,
JKM0303,46.0,10.0,44.0,15.0,35.0,-2.45,-10.88,192.685028196,122.0,19.0,693439.0,9.0,17.0,
IJM0139,45.0,17.0,15.0,30.0,35.0,-16.97,-16.38,199.205930664,178.0,24.0,760171.0,0.0,22.0,
SVL0940,15.0,42.0,26.0,15.0,34.0,-3.01,-15.52,474.481259934,272.0,220.0,6691364.0,86.0,134.0,
LDG0459,20.0,41.0,10.0,50.0,34.0,-23.4,-28.76,80.4052076838,60.0,3.0,92141.0,1.0,3.0,
ROB0272,39.0,45.0,23.0,41.0,34.0,-22.62,-33.14,397.267569539,288.0,15.0,455375.0,0.0,14.0,
LNS0989,34.0,38.0,45.0,30.0,31.0,-10.49,-28.35,169.620334516,132.0,7.0,164840.0,6.0,7.0,
CNM0800,32.0,11.0,40.0,38.0,24.0,-11.94,-21.94,455.848355991,272.0,15.0,461387.0,10.0,12.0,
HGN0287,45.0,30.0,18.0,18.0,27.0,-15.06,-21.3,363.610991774,262.0,258.0,7461273.0,191.0,149.0,
KMS0657,17.0,31.0,21.0,17.0,29.0,-5.16,-13.75,142.617447486,116.0,26.0,735156.0,0.0,25.0,
BMG0917,43.0,36.0,41.0,23.0,34.0,-10.14,-24.96,399.251446949,240.0,15.0,419903.0,4.0,15.0,
HVB0037,17.0,42.0,41.0,44.0,26.0,-14.25,-33.47,376.989368885,192.0,16.0,492665.0,8.0,16.0,
PNH0761,36.0,49.0,27.0,32.0,30.0,-18.45,-32.82,93.2068302373,78.0,22.0,651424.0,9.0,22.0,
JLW0053,42.0,41.0,18.0,38.0,31.0,-23.56,-31.71,461.149193099,304.0,20.0,586914.0,0.0,19.0,
JNA0559,10.0,10.0,41.0,10.0,31.0,8.79,-1.35,458.944521644,174.0,28.0,746249.0,0.0,23.0,
OYM0026,23.0,26.0,18.0,36.0,28.0,-15.32,-20.95,318.931142879,210.0,12.0,369351.0,0.0,12.0,
NIH0969,43.0,25.0,43.0,22.0,22.0,-10.33,-25.59,120.091773978,100.0,16.0,496702.0,21.0,16.0,
RCC0617,33.0,50.0,13.0,12.0,27.0,-13.33,-24.04,626.081309439,350.0,166.0,4954509.0,0.0,100.0,
GJD0298,43.0,39.0,12.0,40.0,27.0,-26.86,-33.06,135.149260614,150.0,21.0,590226.0,31.0,21.0,
MLL0598,44.0,17.0,23.0,49.0,29.0,-24.28,-27.7,128.559358428,120.0,29.0,880030.0,10.0,28.0,
DSM0591,20.0,35.0,18.0,43.0,35.0,-17.19,-23.74,156.901258351,136.0,20.0,697392.0,0.0,19.0,
BTL0226,36.0,44.0,37.0,38.0,31.0,-17.49,-33.81,473.393157168,300.0,18.0,503794.0,3.0,17.0,
SBN0971,41.0,40.0,17.0,47.0,30.0,-27.46,-35.06,143.609227006,104.0,24.0,755169.0,15.0,24.0,
CCW0524,40.0,25.0,20.0,21.0,25.0,-14.03,-20.26,237.803201108,230.0,82.0,2496582.0,43.0,67.0,
IWM0816,35.0,42.0,50.0,44.0,28.0,-16.92,-38.11,541.862076357,328.0,159.0,4706728.0,195.0,104.0,
JOL0024,50.0,40.0,24.0,21.0,29.0,-17.47,-27.96,506.084487626,326.0,320.0,9562200.0,162.0,166.0,
ENL0100,39.0,18.0,42.0,35.0,21.0,-14.09,-27.19,418.420960525,228.0,16.0,557221.0,11.0,15.0,
