user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, avg_dis_ocean, dis_os, avg_dis_os,cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
CCH0685,47.0,24.0,42.0,34.0,29.0,-15.1,-27.66,2.30821634592,0.28852704324,0.30438175398,0.0380477192476,31.0,942201.0,32.0,23.0,
DMM0623,36.0,27.0,21.0,39.0,30.0,-19.44,-25.29,2.84573952066,0.316193280073,0.291982910479,0.0324425456088,63.0,1880497.0,81.0,43.0,
SAH0599,13.0,22.0,44.0,18.0,22.0,1.12,-15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CPG0322,17.0,13.0,19.0,24.0,36.0,-4.11,-5.17,1.98920928605,0.28417275515,0.291982910479,0.0417118443541,7.0,198137.0,4.0,7.0,
OBH0499,35.0,18.0,41.0,16.0,34.0,-1.85,-12.17,0.824946362708,0.274982120903,0.341355100343,0.113785033448,56.0,1680465.0,39.0,45.0,
SNS0129,26.0,10.0,43.0,35.0,30.0,-6.5,-16.31,0.85476650811,0.28492216937,0.341355100343,0.113785033448,4.0,143205.0,0.0,4.0,
PKB0429,34.0,42.0,43.0,40.0,22.0,-18.09,-38.2,0.847276091121,0.282425363707,0.341355100343,0.113785033448,19.0,659794.0,19.0,17.0,
NAH0503,33.0,17.0,23.0,35.0,38.0,-12.8,-14.98,1.46658328875,0.293316657751,0.341355100343,0.0682710200686,47.0,1464880.0,42.0,35.0,
FRB0023,45.0,14.0,12.0,14.0,14.0,-15.4,-18.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AHG0634,31.0,36.0,42.0,41.0,27.0,-15.71,-32.75,0.295543914531,0.295543914531,0.286702672782,0.286702672782,3.0,81966.0,2.0,3.0,
CWB0065,50.0,33.0,14.0,20.0,23.0,-19.86,-26.09,0.258140832288,0.258140832288,0.30438175398,0.30438175398,1.0,21658.0,0.0,1.0,
ATP0662,17.0,16.0,41.0,20.0,39.0,3.35,-6.08,2.27272223861,0.284090279826,0.30438175398,0.0380477192476,27.0,789830.0,24.0,25.0,
DPM0423,37.0,38.0,38.0,15.0,27.0,-7.65,-23.99,2.35274244421,0.294092805526,0.341355100343,0.0426693875429,67.0,2121271.0,63.0,56.0,
WKF0012,37.0,44.0,20.0,45.0,23.0,-26.97,-38.65,1.18878231992,0.297195579979,0.341355100343,0.0853387750858,5.0,116499.0,2.0,5.0,
JMB0308,41.0,44.0,34.0,14.0,32.0,-9.18,-24.39,1.17229811454,0.293074528636,0.341355100343,0.0853387750858,4.0,116465.0,1.0,4.0,
AKF0709,42.0,31.0,29.0,22.0,32.0,-12.09,-21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JMH0543,44.0,25.0,37.0,13.0,34.0,-5.38,-15.79,0.874006625252,0.291335541751,0.341355100343,0.113785033448,52.0,1500533.0,15.0,41.0,
CJF0802,36.0,39.0,38.0,43.0,21.0,-20.99,-38.48,1.40996881722,0.281993763444,0.341355100343,0.0682710200686,6.0,146000.0,4.0,6.0,
IRM0931,44.0,46.0,33.0,35.0,30.0,-20.16,-35.45,2.06022791467,0.294318273524,0.341355100343,0.0487650143347,8.0,239967.0,11.0,8.0,
FQA0854,41.0,38.0,30.0,34.0,26.0,-19.26,-32.29,1.8094779464,0.301579657734,0.286702672782,0.047783778797,159.0,4968077.0,145.0,96.0,
GRC0145,30.0,43.0,24.0,46.0,27.0,-23.18,-35.47,1.24606427361,0.311516068402,0.341355100343,0.0853387750858,5.0,177937.0,11.0,5.0,
BLS0678,35.0,17.0,43.0,28.0,31.0,-7.07,-18.3,0.586470166742,0.293235083371,0.341355100343,0.170677550172,2.0,102347.0,0.0,2.0,
HJB0742,41.0,40.0,16.0,21.0,30.0,-16.53,-24.28,1.49203999505,0.29840799901,0.286702672782,0.0573405345564,191.0,5985487.0,135.0,94.0,
KKS0119,15.0,28.0,39.0,33.0,27.0,-6.94,-21.59,1.79278718108,0.298797863514,0.341355100343,0.0568925167239,6.0,188548.0,13.0,6.0,
RAB0589,36.0,35.0,26.0,14.0,31.0,-8.48,-18.69,0.276734123296,0.276734123296,0.286702672782,0.286702672782,2.0,47238.0,2.0,2.0,
DBB0384,40.0,41.0,28.0,37.0,27.0,-20.99,-33.88,1.47442603064,0.294885206129,0.341355100343,0.0682710200686,5.0,167055.0,2.0,5.0,
TRK0914,40.0,19.0,14.0,33.0,30.0,-18.53,-19.47,1.36738962183,0.273477924366,0.341355100343,0.0682710200686,5.0,203521.0,10.0,5.0,
BSA0431,50.0,41.0,19.0,40.0,29.0,-27.05,-35.59,0.307321974074,0.307321974074,0.286702672782,0.286702672782,16.0,448656.0,3.0,15.0,
RHL0992,36.0,10.0,39.0,37.0,36.0,-9.92,-16.33,1.11187908903,0.277969772257,0.341355100343,0.0853387750858,4.0,109192.0,1.0,4.0,
CIM0926,31.0,25.0,41.0,17.0,31.0,-2.92,-16.07,0.339269553832,0.339269553832,0.341355100343,0.341355100343,1.0,45794.0,0.0,1.0,
CFG0959,42.0,21.0,24.0,17.0,20.0,-12.47,-20.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VMJ0147,23.0,28.0,37.0,22.0,24.0,-5.83,-20.25,0.28148106478,0.28148106478,0.341355100343,0.341355100343,1.0,40928.0,1.0,1.0,
SAT0194,14.0,19.0,36.0,23.0,35.0,0.27,-9.16,1.22792376571,0.306980941427,0.341355100343,0.0853387750858,4.0,137750.0,3.0,4.0,
HBO0413,41.0,35.0,18.0,15.0,18.0,-15.53,-25.5,1.44248472052,0.288496944103,0.341355100343,0.0682710200686,45.0,1367778.0,0.0,40.0,
DZC0228,37.0,37.0,34.0,21.0,38.0,-8.43,-20.36,2.08599465382,0.297999236261,0.30438175398,0.0434831077115,7.0,178132.0,0.0,6.0,
TEB0251,44.0,50.0,22.0,13.0,36.0,-12.65,-24.05,1.12095921088,0.280239802721,0.341355100343,0.0853387750858,4.0,118925.0,4.0,4.0,
MNR0829,41.0,33.0,40.0,15.0,23.0,-8.51,-24.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DOP0562,42.0,16.0,37.0,39.0,31.0,-15.24,-23.4,1.14603523905,0.286508809763,0.30438175398,0.0760954384951,17.0,511775.0,5.0,14.0,
UAD0771,46.0,34.0,15.0,30.0,31.0,-20.95,-25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ALD0544,16.0,18.0,18.0,13.0,32.0,-1.09,-4.37,1.1446797138,0.286169928451,0.30438175398,0.0760954384951,40.0,1088310.0,30.0,34.0,
LCB0664,16.0,19.0,36.0,24.0,32.0,-1.48,-11.48,2.94071070618,0.294071070618,0.286702672782,0.0286702672782,187.0,5577264.0,114.0,98.0,
HCL0113,43.0,22.0,40.0,39.0,34.0,-15.03,-25.24,1.44242123708,0.288484247415,0.341355100343,0.0682710200686,28.0,908800.0,21.0,25.0,
TSB0437,26.0,23.0,16.0,30.0,26.0,-14.14,-18.62,0.301015126317,0.301015126317,0.286702672782,0.286702672782,6.0,223682.0,2.0,5.0,
EZH0736,44.0,41.0,37.0,19.0,31.0,-11.24,-26.7,2.41343623937,0.301679529921,0.286702672782,0.0358378340977,255.0,7590717.0,92.0,107.0,
JCG0316,47.0,36.0,32.0,25.0,33.0,-14.69,-26.17,1.1234659366,0.280866484149,0.291982910479,0.0729957276197,4.0,173973.0,2.0,4.0,
MSG0839,42.0,46.0,19.0,39.0,29.0,-25.02,-35.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LJJ0905,43.0,36.0,12.0,22.0,30.0,-17.92,-22.95,1.38581765224,0.277163530448,0.341355100343,0.0682710200686,11.0,306069.0,12.0,10.0,
HCM0267,36.0,45.0,39.0,20.0,32.0,-9.17,-26.64,1.74472231674,0.29078705279,0.341355100343,0.0568925167239,55.0,1661249.0,56.0,43.0,
MTB0620,38.0,44.0,41.0,50.0,28.0,-22.97,-41.12,2.46774494328,0.274193882587,0.291982910479,0.0324425456088,69.0,2064191.0,58.0,44.0,
CCH0182,42.0,44.0,47.0,23.0,29.0,-10.82,-31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CAM0681,41.0,43.0,45.0,10.0,28.0,-5.51,-25.51,1.7749305316,0.295821755267,0.30438175398,0.0507302923301,26.0,816786.0,23.0,22.0,
LBH0942,40.0,42.0,23.0,30.0,29.0,-18.91,-29.91,1.6254576644,0.325091532879,0.341355100343,0.0682710200686,6.0,155274.0,5.0,6.0,
CAB0388,37.0,33.0,23.0,40.0,36.0,-19.19,-26.01,0.643715797852,0.321857898926,0.341355100343,0.170677550172,2.0,52466.0,0.0,2.0,
WGR0833,38.0,46.0,24.0,38.0,42.0,-19.02,-28.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GQF0659,40.0,16.0,30.0,29.0,28.0,-12.81,-19.37,0.291883944985,0.291883944985,0.286702672782,0.286702672782,9.0,238022.0,11.0,9.0,
CSP0197,37.0,44.0,17.0,13.0,26.0,-13.24,-23.76,1.42060380994,0.284120761988,0.341355100343,0.0682710200686,5.0,159778.0,8.0,5.0,
OMM0944,17.0,14.0,27.0,21.0,29.0,-2.66,-8.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IMP0530,40.0,17.0,42.0,50.0,32.0,-18.04,-27.98,1.10384578231,0.275961445578,0.30438175398,0.0760954384951,27.0,863875.0,15.0,24.0,
ORB0473,38.0,44.0,46.0,38.0,38.0,-14.16,-32.1,0.274873766011,0.274873766011,0.286702672782,0.286702672782,2.0,37468.0,0.0,2.0,
JML0909,24.0,32.0,39.0,40.0,21.0,-14.73,-31.29,1.19469613033,0.298674032583,0.341355100343,0.0853387750858,14.0,427935.0,11.0,12.0,
NDM0417,44.0,36.0,50.0,12.0,34.0,-3.46,-21.78,0.830638920007,0.276879640002,0.286702672782,0.0955675575939,75.0,2343828.0,115.0,56.0,
FRL0511,20.0,30.0,47.0,20.0,30.0,-0.45,-17.94,1.45253167813,0.290506335626,0.286702672782,0.0573405345564,20.0,600097.0,34.0,17.0,
LAP0338,42.0,23.0,33.0,45.0,31.0,-19.94,-28.46,0.595433455684,0.297716727842,0.341355100343,0.170677550172,2.0,53538.0,0.0,2.0,
HCV0478,46.0,36.0,18.0,12.0,24.0,-14.46,-23.14,1.42618438477,0.285236876955,0.291982910479,0.0583965820958,50.0,1408986.0,55.0,39.0,
KJA0152,16.0,16.0,39.0,38.0,34.0,-5.79,-15.32,1.12925729886,0.282314324715,0.341355100343,0.0853387750858,5.0,131278.0,0.0,5.0,
ECF0828,40.0,49.0,39.0,40.0,35.0,-18.89,-36.19,0.280035667242,0.280035667242,0.341355100343,0.341355100343,1.0,32986.0,0.0,1.0,
BSS0463,32.0,40.0,40.0,38.0,28.0,-15.62,-32.82,1.2327273817,0.308181845426,0.30438175398,0.0760954384951,6.0,181793.0,6.0,6.0,
JJM0203,37.0,36.0,18.0,30.0,28.0,-18.54,-26.39,1.06946146915,0.356487156384,0.32992232246,0.109974107487,3.0,83952.0,5.0,3.0,
AIM0627,36.0,39.0,16.0,41.0,23.0,-25.15,-34.08,2.87865888253,0.319850986948,0.291982910479,0.0324425456088,75.0,2149847.0,0.0,47.0,
RAH0440,18.0,15.0,43.0,16.0,24.0,1.83,-11.54,0.537600312851,0.268800156426,0.30438175398,0.15219087699,23.0,704798.0,0.0,21.0,
XHG0902,44.0,35.0,23.0,47.0,14.0,-29.9,-41.85,1.18814014826,0.297035037064,0.30438175398,0.0760954384951,13.0,379990.0,9.0,11.0,
TDJ0998,34.0,40.0,10.0,42.0,36.0,-23.52,-27.6,0.774673860835,0.258224620278,0.286702672782,0.0955675575939,183.0,5479419.0,128.0,89.0,
JPA0667,49.0,42.0,34.0,35.0,27.0,-21.49,-36.47,0.563116380215,0.281558190107,0.341355100343,0.170677550172,2.0,60791.0,2.0,2.0,
EHR0096,22.0,13.0,20.0,48.0,31.0,-16.88,-18.73,0.538970890272,0.269485445136,0.341355100343,0.170677550172,3.0,141721.0,0.0,3.0,
SJW0451,43.0,30.0,16.0,50.0,28.0,-28.48,-33.21,1.17124947083,0.292812367706,0.341355100343,0.0853387750858,5.0,187131.0,0.0,5.0,
CNB0900,34.0,43.0,38.0,16.0,27.0,-7.98,-25.85,0.875432804741,0.291810934914,0.286702672782,0.0955675575939,9.0,292546.0,0.0,9.0,
CTA0020,36.0,50.0,11.0,22.0,34.0,-17.35,-25.36,1.10591576888,0.27647894222,0.341355100343,0.0853387750858,4.0,106784.0,2.0,4.0,
SRS0231,17.0,44.0,36.0,32.0,26.0,-10.66,-28.83,1.44454943994,0.288909887989,0.341355100343,0.0682710200686,5.0,192897.0,4.0,5.0,
HWH0646,17.0,24.0,24.0,21.0,28.0,-5.25,-13.14,0.892896751805,0.297632250602,0.286702672782,0.0955675575939,9.0,250599.0,6.0,9.0,
HKB0418,50.0,18.0,13.0,26.0,27.0,-19.33,-19.95,0.820888148602,0.273629382867,0.341355100343,0.113785033448,78.0,2298979.0,0.0,60.0,
CCM0855,31.0,24.0,19.0,36.0,29.0,-16.91,-21.72,2.66560509835,0.296178344261,0.286702672782,0.0318558525313,199.0,5817680.0,56.0,99.0,
SED0886,22.0,18.0,18.0,35.0,28.0,-13.31,-16.77,1.65587324468,0.275978874114,0.30438175398,0.0507302923301,16.0,484184.0,15.0,15.0,
LBC0356,40.0,30.0,40.0,21.0,41.0,-5.99,-17.34,1.18743410885,0.296858527212,0.341355100343,0.0853387750858,34.0,1024035.0,23.0,27.0,
CKH0144,34.0,22.0,22.0,35.0,30.0,-16.07,-21.07,0.921897910827,0.307299303609,0.341355100343,0.113785033448,3.0,64704.0,2.0,3.0,
MBG0438,38.0,17.0,37.0,16.0,29.0,-4.79,-14.35,0.872372930094,0.290790976698,0.341355100343,0.113785033448,18.0,522275.0,9.0,15.0,
MVF0594,35.0,38.0,33.0,44.0,36.0,-18.61,-30.55,0.27049806178,0.27049806178,0.341355100343,0.341355100343,1.0,27967.0,0.0,1.0,
ATF0274,20.0,45.0,48.0,27.0,28.0,-6.09,-28.47,0.515121191128,0.257560595564,0.341355100343,0.170677550172,2.0,54426.0,1.0,2.0,
KTG0091,46.0,41.0,16.0,15.0,29.0,-15.85,-23.98,0.830073347874,0.276691115958,0.291982910479,0.0973276368263,53.0,1640630.0,26.0,37.0,
ACC0042,23.0,19.0,37.0,20.0,31.0,-1.85,-12.18,2.88586339254,0.288586339254,0.341355100343,0.0341355100343,357.0,10831028.0,328.0,118.0,
AKW0167,38.0,38.0,20.0,14.0,35.0,-10.1,-17.91,1.23667892744,0.309169731861,0.341355100343,0.0853387750858,4.0,140887.0,0.0,4.0,
KPR0497,50.0,43.0,43.0,20.0,29.0,-12.77,-31.15,1.463593258,0.2927186516,0.291982910479,0.0583965820958,42.0,1294869.0,36.0,38.0,
ABN0239,21.0,37.0,20.0,39.0,25.0,-17.99,-28.17,1.41340623881,0.282681247762,0.341355100343,0.0682710200686,19.0,502474.0,15.0,16.0,
CKB0482,36.0,48.0,37.0,46.0,25.0,-23.01,-41.67,0.866131323212,0.288710441071,0.341355100343,0.113785033448,48.0,1511715.0,0.0,39.0,
AMH0464,45.0,16.0,42.0,37.0,21.0,-16.43,-28.63,0.574681872984,0.287340936492,0.286702672782,0.143351336391,2.0,49631.0,0.0,2.0,
QCH0110,34.0,35.0,17.0,37.0,27.0,-20.98,-28.42,0.684612233598,0.342306116799,0.341355100343,0.170677550172,11.0,299217.0,0.0,11.0,
SGG0787,14.0,27.0,10.0,20.0,31.0,-7.18,-10.21,1.89302939768,0.270432771097,0.341355100343,0.0487650143347,21.0,731392.0,26.0,18.0,
SIJ0661,40.0,17.0,14.0,15.0,21.0,-12.63,-15.44,1.08763614174,0.271909035435,0.341355100343,0.0853387750858,4.0,106665.0,0.0,4.0,
BTW0005,33.0,39.0,18.0,18.0,27.0,-12.9,-22.26,3.36908716334,0.306280651213,0.341355100343,0.0310322818494,14.0,403926.0,10.0,14.0,
RLB0719,14.0,18.0,15.0,40.0,35.0,-12.13,-13.17,0.276584402601,0.276584402601,0.341355100343,0.341355100343,1.0,39457.0,1.0,1.0,
WDO0870,23.0,21.0,14.0,13.0,25.0,-6.35,-10.25,2.32781842173,0.290977302717,0.286702672782,0.0358378340977,143.0,4481067.0,48.0,85.0,
KCB0815,16.0,40.0,18.0,36.0,31.0,-14.74,-23.95,2.04572554481,0.292246506401,0.341355100343,0.0487650143347,27.0,713651.0,12.0,21.0,
VCY0751,37.0,24.0,39.0,19.0,25.0,-7.36,-20.53,2.45318224768,0.30664778096,0.286702672782,0.0358378340977,228.0,6739538.0,238.0,108.0,
BAJ0654,36.0,10.0,47.0,10.0,41.0,4.89,-3.87,0.25366244922,0.25366244922,0.286702672782,0.286702672782,11.0,336067.0,4.0,9.0,
MKL0941,16.0,26.0,20.0,38.0,30.0,-13.1,-19.32,3.45693405129,0.288077837607,0.341355100343,0.0284462583619,13.0,391669.0,0.0,13.0,
EGD0409,39.0,40.0,22.0,35.0,33.0,-19.73,-28.83,2.06888192494,0.517220481235,0.341355100343,0.0853387750858,727.0,22045174.0,349.0,141.0,
DBS0235,30.0,38.0,18.0,37.0,33.0,-18.57,-26.04,0.58202312638,0.29101156319,0.341355100343,0.170677550172,2.0,53564.0,1.0,2.0,
JJH0613,50.0,30.0,24.0,14.0,26.0,-13.58,-22.1,1.3907680199,0.27815360398,0.291982910479,0.0583965820958,66.0,1978993.0,60.0,44.0,
UFK0208,18.0,34.0,22.0,23.0,30.0,-8.03,-17.43,1.94362820919,0.323938034865,0.291982910479,0.0486638184132,6.0,177287.0,2.0,5.0,
BLB0114,38.0,48.0,41.0,15.0,22.0,-10.0,-31.35,1.10721214686,0.276803036715,0.341355100343,0.0853387750858,32.0,1021805.0,36.0,25.0,
CKD0680,18.0,50.0,24.0,18.0,28.0,-8.42,-23.6,0.309598838154,0.309598838154,0.341355100343,0.341355100343,1.0,22531.0,1.0,1.0,
MKG0711,17.0,26.0,43.0,32.0,38.0,-3.15,-16.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IIL0513,37.0,13.0,26.0,38.0,34.0,-14.86,-17.69,0.876257488894,0.292085829631,0.286702672782,0.0955675575939,33.0,1046859.0,4.0,32.0,
TSM0363,34.0,19.0,20.0,39.0,33.0,-17.09,-19.74,1.8040842189,0.30068070315,0.341355100343,0.0568925167239,42.0,1257952.0,28.0,33.0,
PBP0002,49.0,35.0,23.0,10.0,27.0,-12.37,-21.82,0.291834577553,0.291834577553,0.341355100343,0.341355100343,1.0,23104.0,0.0,1.0,
GTD0898,23.0,23.0,39.0,15.0,29.0,-0.32,-13.07,1.07011992508,0.26752998127,0.286702672782,0.0716756681955,20.0,553612.0,0.0,18.0,
CJH0702,46.0,24.0,30.0,25.0,37.0,-12.01,-18.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DMK0257,33.0,20.0,26.0,26.0,30.0,-10.58,-16.73,2.83754888333,0.315283209259,0.341355100343,0.0379283444826,203.0,6163407.0,235.0,115.0,
WIQ0567,25.0,41.0,10.0,47.0,39.0,-22.41,-26.43,1.41691615896,0.283383231792,0.341355100343,0.0682710200686,43.0,1278445.0,37.0,27.0,
PTH0830,43.0,44.0,42.0,43.0,34.0,-19.77,-36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NCO0666,40.0,45.0,10.0,12.0,31.0,-14.42,-21.35,0.828883021214,0.276294340405,0.341355100343,0.113785033448,3.0,83263.0,1.0,3.0,
MHG0733,43.0,30.0,24.0,42.0,29.0,-22.8,-30.42,1.85305707386,0.308842845643,0.286702672782,0.047783778797,188.0,5446236.0,0.0,94.0,
RAW0915,43.0,50.0,21.0,43.0,24.0,-28.38,-41.62,0.770651677428,0.256883892476,0.30438175398,0.10146058466,3.0,87893.0,2.0,3.0,
HAM0985,20.0,17.0,29.0,16.0,20.0,-3.55,-13.12,0.819567925954,0.273189308651,0.30438175398,0.10146058466,3.0,129365.0,4.0,3.0,
SAB0781,36.0,35.0,24.0,30.0,28.0,-16.58,-26.42,0.675171960609,0.337585980304,0.341355100343,0.170677550172,2.0,66561.0,1.0,2.0,
IBM0671,50.0,46.0,38.0,35.0,31.0,-20.47,-37.08,1.44827852599,0.289655705198,0.30438175398,0.0608763507961,5.0,111249.0,8.0,5.0,
YDN0198,45.0,50.0,41.0,11.0,24.0,-10.22,-31.4,0.844691925612,0.281563975204,0.341355100343,0.113785033448,3.0,89672.0,2.0,3.0,
GAF0060,41.0,16.0,39.0,25.0,22.0,-10.58,-21.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AMM0014,48.0,38.0,15.0,44.0,36.0,-27.01,-31.64,0.943097946067,0.314365982022,0.341355100343,0.113785033448,3.0,81212.0,0.0,3.0,
AMV0036,43.0,36.0,42.0,37.0,26.0,-17.83,-34.58,0.891858700371,0.297286233457,0.341355100343,0.113785033448,3.0,150611.0,0.0,3.0,
MOP0763,43.0,41.0,22.0,20.0,33.0,-14.64,-24.12,0.291883944985,0.291883944985,0.341355100343,0.341355100343,1.0,25305.0,0.0,1.0,
CBG0490,50.0,31.0,35.0,10.0,29.0,-8.55,-20.81,1.11505229872,0.278763074679,0.291982910479,0.0729957276197,42.0,1325333.0,25.0,38.0,
CNE0352,39.0,22.0,44.0,15.0,30.0,-3.47,-16.76,2.49010786517,0.276678651686,0.341355100343,0.0379283444826,40.0,1205317.0,15.0,33.0,
GQP0743,47.0,39.0,19.0,39.0,25.0,-26.36,-35.43,2.34199859262,0.292749824077,0.291982910479,0.0364978638099,171.0,5290523.0,196.0,97.0,
PTH0552,20.0,13.0,32.0,20.0,28.0,-1.96,-9.6,0.8282788262,0.276092942067,0.30438175398,0.10146058466,43.0,1164672.0,36.0,35.0,
GLR0975,33.0,44.0,26.0,24.0,24.0,-15.0,-29.29,1.7726732327,0.295445538784,0.341355100343,0.0568925167239,6.0,171495.0,7.0,6.0,
BKW0374,41.0,38.0,17.0,46.0,27.0,-27.43,-35.18,1.20515137266,0.301287843165,0.291982910479,0.0729957276197,36.0,994250.0,19.0,31.0,
CAH0936,40.0,22.0,39.0,50.0,24.0,-21.51,-33.58,0.521134758912,0.260567379456,0.341355100343,0.170677550172,3.0,76319.0,1.0,3.0,
AIP0982,43.0,20.0,43.0,41.0,33.0,-15.06,-26.01,0.603679865992,0.301839932996,0.30438175398,0.15219087699,4.0,148794.0,7.0,4.0,
KRV0372,40.0,39.0,25.0,35.0,32.0,-19.36,-29.47,0.57109956241,0.285549781205,0.286702672782,0.143351336391,37.0,1107149.0,35.0,30.0,
IAT0263,28.0,23.0,30.0,30.0,27.0,-11.0,-20.33,2.13991156863,0.305701652662,0.341355100343,0.0487650143347,66.0,2021745.0,69.0,39.0,
JBD0616,40.0,21.0,25.0,37.0,27.0,-18.54,-24.72,1.7736823013,0.295613716884,0.341355100343,0.0568925167239,56.0,1718875.0,62.0,38.0,
RUM0880,40.0,37.0,17.0,38.0,26.0,-23.77,-31.68,2.32598928559,0.290748660699,0.286702672782,0.0358378340977,184.0,5418815.0,200.0,98.0,
SMY0792,43.0,37.0,39.0,42.0,25.0,-21.13,-37.18,0.592360998641,0.296180499321,0.30438175398,0.15219087699,2.0,61122.0,0.0,2.0,
HOB0994,38.0,39.0,15.0,43.0,33.0,-24.46,-30.58,1.31380889374,0.328452223434,0.341355100343,0.0853387750858,4.0,102208.0,1.0,4.0,
DGN0480,21.0,25.0,44.0,20.0,31.0,-0.46,-15.16,1.78582546316,0.297637577193,0.341355100343,0.0568925167239,74.0,2286742.0,65.0,52.0,
KJJ0293,41.0,42.0,23.0,39.0,33.0,-22.12,-31.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JXH0493,36.0,32.0,23.0,15.0,31.0,-9.18,-17.42,0.94906189517,0.316353965057,0.341355100343,0.113785033448,36.0,952797.0,10.0,25.0,
PGH0184,30.0,35.0,33.0,22.0,25.0,-9.81,-24.13,0.608404706363,0.304202353181,0.341355100343,0.170677550172,3.0,85883.0,3.0,3.0,
JPW0741,40.0,38.0,44.0,30.0,33.0,-12.06,-28.79,3.16401682997,0.316401682997,0.286702672782,0.0286702672782,230.0,6783747.0,0.0,106.0,
NMG0766,16.0,23.0,42.0,40.0,31.0,-7.74,-20.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HMW0713,38.0,24.0,40.0,36.0,28.0,-14.0,-26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAH0864,30.0,46.0,25.0,20.0,25.0,-12.71,-27.19,2.97257544062,0.297257544062,0.286702672782,0.0286702672782,228.0,6775264.0,168.0,111.0,
QNF0205,35.0,41.0,22.0,21.0,29.0,-13.63,-24.41,0.99532500604,0.331775002013,0.341355100343,0.113785033448,3.0,99169.0,4.0,3.0,
KKW0879,36.0,42.0,21.0,31.0,27.0,-19.12,-30.02,2.2233871652,0.317626737886,0.286702672782,0.0409575246831,209.0,6188762.0,55.0,111.0,
TEM0093,28.0,24.0,45.0,14.0,30.0,0.19,-14.6,0.580536321017,0.290268160508,0.291982910479,0.145991455239,48.0,1388506.0,25.0,31.0,
RVF0201,36.0,32.0,38.0,29.0,28.0,-12.17,-26.37,2.23622869716,0.319461242451,0.341355100343,0.0487650143347,8.0,236966.0,10.0,8.0,
TMA0069,33.0,38.0,42.0,14.0,33.0,-3.58,-20.24,1.46318920371,0.292637840741,0.30438175398,0.0608763507961,17.0,499313.0,11.0,15.0,
VFM0814,46.0,45.0,44.0,19.0,28.0,-11.45,-31.21,0.666392603593,0.333196301797,0.341355100343,0.170677550172,23.0,696599.0,5.0,18.0,
SBN0866,41.0,34.0,41.0,24.0,22.0,-12.53,-29.63,1.71813440329,0.286355733882,0.286702672782,0.047783778797,196.0,5841004.0,166.0,104.0,
ZJE0857,35.0,34.0,36.0,38.0,31.0,-15.84,-29.04,1.72399930086,0.28733321681,0.286702672782,0.047783778797,150.0,4604576.0,48.0,95.0,
HPM0986,41.0,36.0,38.0,23.0,24.0,-12.69,-28.8,1.2494906619,0.312372665476,0.341355100343,0.0853387750858,4.0,143078.0,0.0,4.0,
CJP0952,45.0,18.0,25.0,18.0,27.0,-11.39,-16.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DRR0162,45.0,36.0,20.0,36.0,29.0,-22.78,-30.62,0.255204997442,0.255204997442,0.30438175398,0.30438175398,1.0,32760.0,0.0,1.0,
ESR0693,35.0,23.0,25.0,21.0,31.0,-9.52,-15.91,0.585111568793,0.292555784397,0.341355100343,0.170677550172,32.0,969017.0,46.0,21.0,
CWR0502,41.0,49.0,25.0,45.0,27.0,-26.76,-40.57,1.79976615132,0.29996102522,0.341355100343,0.0568925167239,46.0,1278161.0,42.0,35.0,
SLB0049,14.0,27.0,16.0,22.0,20.0,-9.18,-16.92,0.844356772627,0.281452257542,0.341355100343,0.113785033448,3.0,111901.0,1.0,3.0,
IDO0176,34.0,39.0,40.0,24.0,26.0,-10.52,-28.08,1.23947488209,0.309868720523,0.291982910479,0.0729957276197,4.0,170279.0,0.0,4.0,
AGB0186,18.0,10.0,41.0,15.0,35.0,5.2,-3.52,0.268339832623,0.268339832623,0.30438175398,0.30438175398,1.0,25038.0,0.0,1.0,
RJB0088,20.0,42.0,37.0,45.0,24.0,-17.06,-35.09,1.93980711111,0.277115301587,0.341355100343,0.0487650143347,161.0,4779178.0,0.0,94.0,
OCB0805,37.0,33.0,42.0,16.0,18.0,-8.44,-26.91,1.19979121485,0.299947803712,0.341355100343,0.0853387750858,4.0,104344.0,2.0,4.0,
