user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, avg_dis_ocean, dis_os, avg_dis_os,cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
KAT0489,22.0,41.0,36.0,23.0,26.0,-7.81,-25.07,3.2422770788,0.294752461709,0.341355100343,0.0310322818494,54.0,1466230.0,47.0,47.0,
CCH0685,47.0,24.0,42.0,34.0,29.0,-15.1,-27.66,2.92507887523,0.292507887523,0.286702672782,0.0286702672782,143.0,4212747.0,150.0,94.0,
DMM0623,36.0,27.0,21.0,39.0,30.0,-19.44,-25.29,6.8800006133,0.312727300604,0.341355100343,0.0155161409247,156.0,4630425.0,181.0,102.0,
SAH0599,13.0,22.0,44.0,18.0,22.0,1.12,-15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CPG0322,17.0,13.0,19.0,24.0,36.0,-4.11,-5.17,5.04710425608,0.280394680893,0.341355100343,0.0189641722413,163.0,4732910.0,139.0,112.0,
OBH0499,35.0,18.0,41.0,16.0,34.0,-1.85,-12.17,1.90611700357,0.272302429082,0.341355100343,0.0487650143347,60.0,1805068.0,39.0,49.0,
SNS0129,26.0,10.0,43.0,35.0,30.0,-6.5,-16.31,1.92903262619,0.275576089455,0.341355100343,0.0487650143347,8.0,245966.0,8.0,8.0,
PKB0429,34.0,42.0,43.0,40.0,22.0,-18.09,-38.2,1.12134485647,0.280336214119,0.291982910479,0.0729957276197,20.0,679727.0,19.0,18.0,
NAH0503,33.0,17.0,23.0,35.0,38.0,-12.8,-14.98,3.18285440923,0.289350400839,0.341355100343,0.0310322818494,55.0,1697910.0,47.0,43.0,
FRB0023,45.0,14.0,12.0,14.0,14.0,-15.4,-18.01,0.831397006944,0.277132335648,0.341355100343,0.113785033448,3.0,75126.0,3.0,3.0,
CWB0065,50.0,33.0,14.0,20.0,23.0,-19.86,-26.09,2.10394403684,0.300563433835,0.341355100343,0.0487650143347,7.0,196730.0,1.0,7.0,
ATP0662,17.0,16.0,41.0,20.0,39.0,3.35,-6.08,3.67377343323,0.282597956402,0.341355100343,0.0262580846418,140.0,4181179.0,144.0,99.0,
DPM0423,37.0,38.0,38.0,15.0,27.0,-7.65,-23.99,3.89758990468,0.299814608052,0.341355100343,0.0262580846418,73.0,2299707.0,66.0,62.0,
WKF0012,37.0,44.0,20.0,45.0,23.0,-26.97,-38.65,4.15460697241,0.296757640886,0.341355100343,0.0243825071674,18.0,423330.0,9.0,18.0,
AKF0709,42.0,31.0,29.0,22.0,32.0,-12.09,-21.6,0.377701302635,0.377701302635,0.286702672782,0.286702672782,5.0,144184.0,0.0,5.0,
JMH0543,44.0,25.0,37.0,13.0,34.0,-5.38,-15.79,2.6112404524,0.290137828045,0.341355100343,0.0379283444826,206.0,5993674.0,59.0,116.0,
CJF0802,36.0,39.0,38.0,43.0,21.0,-20.99,-38.48,2.80297187818,0.280297187818,0.341355100343,0.0341355100343,12.0,327373.0,13.0,12.0,
IRM0931,44.0,46.0,33.0,35.0,30.0,-20.16,-35.45,4.24361637344,0.303115455245,0.341355100343,0.0243825071674,149.0,4551401.0,154.0,112.0,
FQA0854,41.0,38.0,30.0,34.0,26.0,-19.26,-32.29,2.49158584486,0.311448230607,0.341355100343,0.0426693875429,161.0,5037221.0,146.0,98.0,
GRC0145,30.0,43.0,24.0,46.0,27.0,-23.18,-35.47,3.59296020881,0.299413350734,0.341355100343,0.0284462583619,13.0,400756.0,22.0,13.0,
BLS0678,35.0,17.0,43.0,28.0,31.0,-7.07,-18.3,2.02445616362,0.289208023375,0.286702672782,0.0409575246831,93.0,2798121.0,94.0,69.0,
HJB0742,41.0,40.0,16.0,21.0,30.0,-16.53,-24.28,4.35319322966,0.310942373547,0.341355100343,0.0243825071674,200.0,6228662.0,139.0,102.0,
KKS0119,15.0,28.0,39.0,33.0,27.0,-6.94,-21.59,2.72044825016,0.302272027796,0.341355100343,0.0379283444826,9.0,259521.0,28.0,9.0,
RAB0589,36.0,35.0,26.0,14.0,31.0,-8.48,-18.69,0.276734123296,0.276734123296,0.286702672782,0.286702672782,2.0,47238.0,2.0,2.0,
DBB0384,40.0,41.0,28.0,37.0,27.0,-20.99,-33.88,4.3087095565,0.307764968321,0.30438175398,0.0217415538557,16.0,482566.0,5.0,15.0,
TRK0914,40.0,19.0,14.0,33.0,30.0,-18.53,-19.47,3.42400467785,0.285333723154,0.341355100343,0.0284462583619,15.0,536826.0,11.0,15.0,
BSA0431,50.0,41.0,19.0,40.0,29.0,-27.05,-35.59,1.81719403673,0.302865672789,0.341355100343,0.0568925167239,22.0,623520.0,6.0,20.0,
RHL0992,36.0,10.0,39.0,37.0,36.0,-9.92,-16.33,1.41309093078,0.282618186156,0.341355100343,0.0682710200686,5.0,128211.0,2.0,5.0,
CIM0926,31.0,25.0,41.0,17.0,31.0,-2.92,-16.07,1.76749467438,0.29458244573,0.291982910479,0.0486638184132,7.0,201423.0,0.0,6.0,
CFG0959,42.0,21.0,24.0,17.0,20.0,-12.47,-20.19,0.276494938955,0.276494938955,0.286702672782,0.286702672782,4.0,113921.0,4.0,4.0,
VMJ0147,23.0,28.0,37.0,22.0,24.0,-5.83,-20.25,2.97851435034,0.297851435034,0.341355100343,0.0341355100343,12.0,368120.0,11.0,11.0,
SAT0194,14.0,19.0,36.0,23.0,35.0,0.27,-9.16,3.21178499437,0.291980454034,0.341355100343,0.0310322818494,12.0,372024.0,10.0,11.0,
HBO0413,41.0,35.0,18.0,15.0,18.0,-15.53,-25.5,3.46717069974,0.288930891645,0.341355100343,0.0284462583619,52.0,1563471.0,0.0,46.0,
DZC0228,37.0,37.0,34.0,21.0,38.0,-8.43,-20.36,2.99425389732,0.299425389732,0.30438175398,0.030438175398,10.0,281812.0,1.0,9.0,
TEB0251,44.0,50.0,22.0,13.0,36.0,-12.65,-24.05,2.01434607116,0.287763724451,0.341355100343,0.0487650143347,95.0,2857665.0,77.0,72.0,
MNR0829,41.0,33.0,40.0,15.0,23.0,-8.51,-24.91,0.273661096487,0.273661096487,0.286702672782,0.286702672782,4.0,96977.0,0.0,4.0,
DOP0562,42.0,16.0,37.0,39.0,31.0,-15.24,-23.4,2.62372322493,0.29152480277,0.30438175398,0.0338201948867,22.0,648571.0,8.0,19.0,
UAD0771,46.0,34.0,15.0,30.0,31.0,-20.95,-25.99,0.364641265486,0.364641265486,0.286702672782,0.286702672782,13.0,366244.0,17.0,12.0,
ALD0544,16.0,18.0,18.0,13.0,32.0,-1.09,-4.37,3.92548119704,0.280391514074,0.30438175398,0.0217415538557,141.0,4198419.0,134.0,95.0,
LCB0664,16.0,19.0,36.0,24.0,32.0,-1.48,-11.48,5.34705539629,0.297058633127,0.341355100343,0.0189641722413,196.0,5851279.0,120.0,107.0,
HCL0113,43.0,22.0,40.0,39.0,34.0,-15.03,-25.24,2.28900089606,0.286125112007,0.286702672782,0.0358378340977,118.0,3746670.0,65.0,89.0,
TSB0437,26.0,23.0,16.0,30.0,26.0,-14.14,-18.62,0.301015126317,0.301015126317,0.286702672782,0.286702672782,6.0,223682.0,2.0,5.0,
EZH0736,44.0,41.0,37.0,19.0,31.0,-11.24,-26.7,4.90034827056,0.30627176691,0.341355100343,0.0213346937714,263.0,7828749.0,94.0,113.0,
JCG0316,47.0,36.0,32.0,25.0,33.0,-14.69,-26.17,4.30298286365,0.307355918832,0.341355100343,0.0243825071674,134.0,4077609.0,136.0,90.0,
MSG0839,42.0,46.0,19.0,39.0,29.0,-25.02,-35.38,0.676869825506,0.338434912753,0.341355100343,0.170677550172,7.0,238073.0,5.0,7.0,
LJJ0905,43.0,36.0,12.0,22.0,30.0,-17.92,-22.95,2.21050006823,0.276312508529,0.286702672782,0.0358378340977,50.0,1472170.0,49.0,46.0,
HCM0267,36.0,45.0,39.0,20.0,32.0,-9.17,-26.64,2.9217153233,0.29217153233,0.286702672782,0.0286702672782,245.0,7323067.0,259.0,141.0,
MTB0620,38.0,44.0,41.0,50.0,28.0,-22.97,-41.12,4.76086986177,0.280051168339,0.341355100343,0.0200797117849,150.0,4441064.0,140.0,92.0,
CCH0182,42.0,44.0,47.0,23.0,29.0,-10.82,-31.3,0.556793901165,0.278396950583,0.341355100343,0.170677550172,2.0,51467.0,1.0,2.0,
CAM0681,41.0,43.0,45.0,10.0,28.0,-5.51,-25.51,4.55329956004,0.284581222503,0.341355100343,0.0213346937714,144.0,4314036.0,120.0,93.0,
LBH0942,40.0,42.0,23.0,30.0,29.0,-18.91,-29.91,4.354152123,0.311010865929,0.341355100343,0.0243825071674,192.0,5737649.0,68.0,140.0,
CAB0388,37.0,33.0,23.0,40.0,36.0,-19.19,-26.01,2.65718637507,0.332148296883,0.341355100343,0.0426693875429,11.0,250663.0,5.0,10.0,
WGR0833,38.0,46.0,24.0,38.0,42.0,-19.02,-28.46,0.597370296193,0.298685148096,0.286702672782,0.143351336391,3.0,113667.0,0.0,3.0,
GQF0659,40.0,16.0,30.0,29.0,28.0,-12.81,-19.37,1.10824442698,0.277061106744,0.341355100343,0.0853387750858,27.0,738472.0,14.0,26.0,
CSP0197,37.0,44.0,17.0,13.0,26.0,-13.24,-23.76,3.19172734821,0.290157031655,0.341355100343,0.0310322818494,12.0,399647.0,11.0,12.0,
OMM0944,17.0,14.0,27.0,21.0,29.0,-2.66,-8.63,0.582473620353,0.291236810177,0.286702672782,0.143351336391,7.0,210946.0,0.0,7.0,
IMP0530,40.0,17.0,42.0,50.0,32.0,-18.04,-27.98,1.92765469393,0.27537924199,0.341355100343,0.0487650143347,66.0,2033316.0,42.0,52.0,
ORB0473,38.0,44.0,46.0,38.0,38.0,-14.16,-32.1,0.551190600194,0.275595300097,0.291982910479,0.145991455239,3.0,64752.0,0.0,3.0,
JML0909,24.0,32.0,39.0,40.0,21.0,-14.73,-31.29,2.89737461092,0.289737461092,0.286702672782,0.0286702672782,56.0,1623611.0,47.0,47.0,
NDM0417,44.0,36.0,50.0,12.0,34.0,-3.46,-21.78,1.66807792796,0.278012987993,0.341355100343,0.0568925167239,78.0,2431619.0,119.0,59.0,
FRL0511,20.0,30.0,47.0,20.0,30.0,-0.45,-17.94,2.89253310751,0.289253310751,0.341355100343,0.0341355100343,57.0,1711121.0,80.0,47.0,
LAP0338,42.0,23.0,33.0,45.0,31.0,-19.94,-28.46,1.14489708713,0.286224271781,0.30438175398,0.0760954384951,4.0,108708.0,15.0,4.0,
HCV0478,46.0,36.0,18.0,12.0,24.0,-14.46,-23.14,2.0457561516,0.2922508788,0.341355100343,0.0487650143347,52.0,1478947.0,58.0,41.0,
KJA0152,16.0,16.0,39.0,38.0,34.0,-5.79,-15.32,2.26462989872,0.283078737339,0.341355100343,0.0426693875429,9.0,267182.0,0.0,9.0,
ECF0828,40.0,49.0,39.0,40.0,35.0,-18.89,-36.19,0.899337761357,0.299779253786,0.286702672782,0.0955675575939,8.0,215195.0,0.0,8.0,
BSS0463,32.0,40.0,40.0,38.0,28.0,-15.62,-32.82,1.2327273817,0.308181845426,0.30438175398,0.0760954384951,6.0,181793.0,6.0,6.0,
JJM0203,37.0,36.0,18.0,30.0,28.0,-18.54,-26.39,2.66555559873,0.333194449842,0.341355100343,0.0426693875429,9.0,213916.0,6.0,8.0,
AIM0627,36.0,39.0,16.0,41.0,23.0,-25.15,-34.08,5.15983197045,0.303519527674,0.341355100343,0.0200797117849,167.0,4989975.0,0.0,102.0,
RAH0440,18.0,15.0,43.0,16.0,24.0,1.83,-11.54,0.805082851227,0.268360950409,0.341355100343,0.113785033448,24.0,728210.0,0.0,22.0,
XHG0902,44.0,35.0,23.0,47.0,14.0,-29.9,-41.85,1.70501683153,0.284169471921,0.286702672782,0.047783778797,41.0,1229994.0,28.0,37.0,
TDJ0998,34.0,40.0,10.0,42.0,36.0,-23.52,-27.6,3.20589731955,0.291445210869,0.30438175398,0.0276710685437,191.0,5706308.0,131.0,97.0,
JPA0667,49.0,42.0,34.0,35.0,27.0,-21.49,-36.47,2.41951539744,0.302439424679,0.30438175398,0.0380477192476,120.0,3550088.0,122.0,92.0,
EHR0096,22.0,13.0,20.0,48.0,31.0,-16.88,-18.73,1.07079297819,0.267698244547,0.30438175398,0.0760954384951,5.0,221085.0,0.0,5.0,
SJW0451,43.0,30.0,16.0,50.0,28.0,-28.48,-33.21,1.17124947083,0.292812367706,0.341355100343,0.0853387750858,5.0,187131.0,0.0,5.0,
CNB0900,34.0,43.0,38.0,16.0,27.0,-7.98,-25.85,2.00480756088,0.286401080125,0.286702672782,0.0409575246831,53.0,1587651.0,0.0,49.0,
CTA0020,36.0,50.0,11.0,22.0,34.0,-17.35,-25.36,2.88847701634,0.288847701634,0.341355100343,0.0341355100343,11.0,285232.0,3.0,11.0,
SRS0231,17.0,44.0,36.0,32.0,26.0,-10.66,-28.83,2.42132075604,0.302665094505,0.341355100343,0.0426693875429,8.0,285184.0,8.0,8.0,
HWH0646,17.0,24.0,24.0,21.0,28.0,-5.25,-13.14,1.71890235545,0.286483725908,0.341355100343,0.0568925167239,26.0,800049.0,14.0,25.0,
HKB0418,50.0,18.0,13.0,26.0,27.0,-19.33,-19.95,2.76583700556,0.276583700556,0.341355100343,0.0341355100343,85.0,2550693.0,0.0,67.0,
CCM0855,31.0,24.0,19.0,36.0,29.0,-16.91,-21.72,4.41645828597,0.294430552398,0.341355100343,0.0227570066895,207.0,6037020.0,61.0,105.0,
SED0886,22.0,18.0,18.0,35.0,28.0,-13.31,-16.77,2.82825047367,0.282825047367,0.341355100343,0.0341355100343,66.0,1944493.0,56.0,53.0,
LBC0356,40.0,30.0,40.0,21.0,41.0,-5.99,-17.34,2.88761129477,0.288761129477,0.341355100343,0.0341355100343,41.0,1252256.0,29.0,34.0,
CKH0144,34.0,22.0,22.0,35.0,30.0,-16.07,-21.07,2.05626816786,0.293752595408,0.341355100343,0.0487650143347,8.0,178283.0,5.0,6.0,
MBG0438,38.0,17.0,37.0,16.0,29.0,-4.79,-14.35,2.01447548389,0.287782211985,0.341355100343,0.0487650143347,23.0,662356.0,15.0,20.0,
MVF0594,35.0,38.0,33.0,44.0,36.0,-18.61,-30.55,0.609583229976,0.304791614988,0.291982910479,0.145991455239,2.0,59310.0,0.0,2.0,
ATF0274,20.0,45.0,48.0,27.0,28.0,-6.09,-28.47,1.32050432677,0.264100865354,0.341355100343,0.0682710200686,5.0,154598.0,4.0,5.0,
KTG0091,46.0,41.0,16.0,15.0,29.0,-15.85,-23.98,1.42055507976,0.284111015952,0.286702672782,0.0573405345564,215.0,6587161.0,123.0,124.0,
ACC0042,23.0,19.0,37.0,20.0,31.0,-1.85,-12.18,5.32925053066,0.280486870035,0.341355100343,0.0179660579128,583.0,17750893.0,529.0,162.0,
AKW0167,38.0,38.0,20.0,14.0,35.0,-10.1,-17.91,2.53852603334,0.317315754167,0.341355100343,0.0426693875429,119.0,3590144.0,44.0,88.0,
KPR0497,50.0,43.0,43.0,20.0,29.0,-12.77,-31.15,3.10013000435,0.281830000395,0.341355100343,0.0310322818494,48.0,1449930.0,42.0,44.0,
ABN0239,21.0,37.0,20.0,39.0,25.0,-17.99,-28.17,3.47264533508,0.289387111257,0.30438175398,0.025365146165,130.0,4006129.0,88.0,83.0,
CKB0482,36.0,48.0,37.0,46.0,25.0,-23.01,-41.67,3.23559849001,0.294145317273,0.30438175398,0.0276710685437,56.0,1786733.0,0.0,46.0,
AMH0464,45.0,16.0,42.0,37.0,21.0,-16.43,-28.63,0.574681872984,0.287340936492,0.286702672782,0.143351336391,2.0,49631.0,0.0,2.0,
QCH0110,34.0,35.0,17.0,37.0,27.0,-20.98,-28.42,1.88942364146,0.314903940243,0.286702672782,0.047783778797,34.0,943972.0,0.0,32.0,
SGG0787,14.0,27.0,10.0,20.0,31.0,-7.18,-10.21,3.86156536782,0.275826097701,0.341355100343,0.0243825071674,108.0,3449846.0,125.0,82.0,
SIJ0661,40.0,17.0,14.0,15.0,21.0,-12.63,-15.44,2.47646606551,0.275162896168,0.30438175398,0.0338201948867,106.0,3270444.0,21.0,82.0,
BTW0005,33.0,39.0,18.0,18.0,27.0,-12.9,-22.26,7.07779526715,0.307730229006,0.30438175398,0.0132339893035,31.0,952818.0,28.0,28.0,
RLB0719,14.0,18.0,15.0,40.0,35.0,-12.13,-13.17,0.55863502712,0.27931751356,0.286702672782,0.143351336391,10.0,322563.0,7.0,10.0,
WDO0870,23.0,21.0,14.0,13.0,25.0,-6.35,-10.25,4.31600680637,0.287733787091,0.341355100343,0.0227570066895,150.0,4692938.0,48.0,92.0,
KCB0815,16.0,40.0,18.0,36.0,31.0,-14.74,-23.95,3.17180293076,0.288345720978,0.341355100343,0.0310322818494,151.0,4346464.0,35.0,105.0,
VCY0751,37.0,24.0,39.0,19.0,25.0,-7.36,-20.53,5.70671366244,0.300353350655,0.341355100343,0.0179660579128,240.0,7130068.0,259.0,118.0,
BAJ0654,36.0,10.0,47.0,10.0,41.0,4.89,-3.87,1.31404295812,0.262808591623,0.341355100343,0.0682710200686,33.0,940235.0,21.0,26.0,
MKL0941,16.0,26.0,20.0,38.0,30.0,-13.1,-19.32,5.16589343454,0.286994079697,0.30438175398,0.0169100974434,149.0,4382548.0,0.0,106.0,
DBS0235,30.0,38.0,18.0,37.0,33.0,-18.57,-26.04,1.50404227755,0.300808455511,0.341355100343,0.0682710200686,5.0,137401.0,2.0,5.0,
JJH0613,50.0,30.0,24.0,14.0,26.0,-13.58,-22.1,3.09523480102,0.281384981911,0.341355100343,0.0310322818494,163.0,4746889.0,133.0,91.0,
UFK0208,18.0,34.0,22.0,23.0,30.0,-8.03,-17.43,2.82672162028,0.314080180031,0.291982910479,0.0324425456088,9.0,253002.0,2.0,8.0,
BLB0114,38.0,48.0,41.0,15.0,22.0,-10.0,-31.35,2.46445292543,0.273828102826,0.286702672782,0.0318558525313,113.0,3467322.0,116.0,86.0,
CKD0680,18.0,50.0,24.0,18.0,28.0,-8.42,-23.6,2.5794808565,0.286608984055,0.341355100343,0.0379283444826,130.0,3710296.0,97.0,96.0,
MKG0711,17.0,26.0,43.0,32.0,38.0,-3.15,-16.11,0.29434811719,0.29434811719,0.286702672782,0.286702672782,2.0,100616.0,0.0,2.0,
IIL0513,37.0,13.0,26.0,38.0,34.0,-14.86,-17.69,2.11939891219,0.30277127317,0.341355100343,0.0487650143347,72.0,2038453.0,20.0,59.0,
TSM0363,34.0,19.0,20.0,39.0,33.0,-17.09,-19.74,3.59746058806,0.299788382338,0.341355100343,0.0284462583619,48.0,1436200.0,32.0,39.0,
PBP0002,49.0,35.0,23.0,10.0,27.0,-12.37,-21.82,3.00210580779,0.300210580779,0.341355100343,0.0341355100343,11.0,360604.0,0.0,9.0,
GTD0898,23.0,23.0,39.0,15.0,29.0,-0.32,-13.07,2.40239698361,0.300299622951,0.286702672782,0.0358378340977,57.0,1579691.0,0.0,46.0,
CJH0702,46.0,24.0,30.0,25.0,37.0,-12.01,-18.52,0.685659623829,0.342829811914,0.286702672782,0.143351336391,7.0,235681.0,0.0,7.0,
DMK0257,33.0,20.0,26.0,26.0,30.0,-10.58,-16.73,4.91538308817,0.307211443011,0.341355100343,0.0213346937714,210.0,6384544.0,239.0,121.0,
WIQ0567,25.0,41.0,10.0,47.0,39.0,-22.41,-26.43,3.36105243743,0.280087703119,0.30438175398,0.025365146165,50.0,1486134.0,39.0,33.0,
PTH0830,43.0,44.0,42.0,43.0,34.0,-19.77,-36.8,0.668737312596,0.334368656298,0.286702672782,0.143351336391,7.0,175432.0,5.0,7.0,
NCO0666,40.0,45.0,10.0,12.0,31.0,-14.42,-21.35,2.82008043189,0.282008043189,0.341355100343,0.0341355100343,119.0,3575090.0,94.0,87.0,
MHG0733,43.0,30.0,24.0,42.0,29.0,-22.8,-30.42,3.62395951837,0.301996626531,0.341355100343,0.0284462583619,194.0,5630801.0,0.0,100.0,
RAW0915,43.0,50.0,21.0,43.0,24.0,-28.38,-41.62,1.68117932338,0.280196553896,0.341355100343,0.0568925167239,7.0,180799.0,10.0,7.0,
HAM0985,20.0,17.0,29.0,16.0,20.0,-3.55,-13.12,1.70600125007,0.284333541679,0.341355100343,0.0568925167239,6.0,215399.0,6.0,6.0,
SAB0781,36.0,35.0,24.0,30.0,28.0,-16.58,-26.42,1.6340263457,0.32680526914,0.291982910479,0.0583965820958,24.0,705687.0,17.0,23.0,
IBM0671,50.0,46.0,38.0,35.0,31.0,-20.47,-37.08,2.32344055104,0.29043006888,0.30438175398,0.0380477192476,117.0,3532901.0,96.0,81.0,
YDN0198,45.0,50.0,41.0,11.0,24.0,-10.22,-31.4,3.41180487131,0.284317072609,0.341355100343,0.0284462583619,13.0,357717.0,16.0,13.0,
GAF0060,41.0,16.0,39.0,25.0,22.0,-10.58,-21.88,1.15316592394,0.288291480984,0.341355100343,0.0853387750858,4.0,110101.0,2.0,4.0,
AMM0014,48.0,38.0,15.0,44.0,36.0,-27.01,-31.64,3.63398015505,0.302831679588,0.341355100343,0.0284462583619,12.0,377304.0,0.0,11.0,
AMV0036,43.0,36.0,42.0,37.0,26.0,-17.83,-34.58,2.70844073365,0.300937859295,0.291982910479,0.0324425456088,9.0,336420.0,0.0,9.0,
MOP0763,43.0,41.0,22.0,20.0,33.0,-14.64,-24.12,0.986365107253,0.328788369084,0.286702672782,0.0955675575939,26.0,779856.0,0.0,25.0,
CBG0490,50.0,31.0,35.0,10.0,29.0,-8.55,-20.81,3.40154377794,0.283461981495,0.341355100343,0.0284462583619,51.0,1584255.0,27.0,46.0,
CNE0352,39.0,22.0,44.0,15.0,30.0,-3.47,-16.76,5.30585772731,0.279255669859,0.341355100343,0.0179660579128,51.0,1483944.0,18.0,43.0,
GQP0743,47.0,39.0,19.0,39.0,25.0,-26.36,-35.43,3.01367067782,0.301367067782,0.291982910479,0.0291982910479,173.0,5360267.0,197.0,99.0,
PTH0552,20.0,13.0,32.0,20.0,28.0,-1.96,-9.6,2.70856989197,0.300952210219,0.30438175398,0.0338201948867,146.0,4066690.0,126.0,90.0,
GLR0975,33.0,44.0,26.0,24.0,24.0,-15.0,-29.29,2.69988188028,0.299986875586,0.341355100343,0.0379283444826,10.0,289224.0,10.0,10.0,
BKW0374,41.0,38.0,17.0,46.0,27.0,-27.43,-35.18,2.71089829254,0.301210921393,0.291982910479,0.0324425456088,41.0,1098933.0,20.0,36.0,
CAH0936,40.0,22.0,39.0,50.0,24.0,-21.51,-33.58,1.97755929129,0.282508470184,0.30438175398,0.0434831077115,8.0,252043.0,7.0,7.0,
AIP0982,43.0,20.0,43.0,41.0,33.0,-15.06,-26.01,2.03053821365,0.290076887664,0.341355100343,0.0487650143347,10.0,381656.0,14.0,10.0,
KRV0372,40.0,39.0,25.0,35.0,32.0,-19.36,-29.47,2.1763792298,0.310911318543,0.341355100343,0.0487650143347,43.0,1287931.0,41.0,36.0,
IAT0263,28.0,23.0,30.0,30.0,27.0,-11.0,-20.33,3.34072875998,0.303702614544,0.341355100343,0.0310322818494,71.0,2147394.0,70.0,44.0,
JBD0616,40.0,21.0,25.0,37.0,27.0,-18.54,-24.72,3.27675556644,0.297886869677,0.341355100343,0.0310322818494,133.0,4007977.0,121.0,85.0,
RUM0880,40.0,37.0,17.0,38.0,26.0,-23.77,-31.68,3.16037447143,0.28730677013,0.341355100343,0.0310322818494,188.0,5560192.0,205.0,100.0,
SMY0792,43.0,37.0,39.0,42.0,25.0,-21.13,-37.18,1.48741218803,0.297482437607,0.341355100343,0.0682710200686,5.0,156177.0,5.0,5.0,
HOB0994,38.0,39.0,15.0,43.0,33.0,-24.46,-30.58,2.84601155173,0.316223505748,0.286702672782,0.0318558525313,200.0,5962085.0,110.0,126.0,
DGN0480,21.0,25.0,44.0,20.0,31.0,-0.46,-15.16,2.92304737615,0.292304737615,0.341355100343,0.0341355100343,79.0,2388776.0,66.0,56.0,
KJJ0293,41.0,42.0,23.0,39.0,33.0,-22.12,-31.97,1.29373850236,0.323434625589,0.286702672782,0.0716756681955,17.0,578313.0,21.0,16.0,
JXH0493,36.0,32.0,23.0,15.0,31.0,-9.18,-17.42,3.11628806039,0.311628806039,0.341355100343,0.0341355100343,43.0,1114160.0,11.0,31.0,
PGH0184,30.0,35.0,33.0,22.0,25.0,-9.81,-24.13,1.2131370458,0.30328426145,0.341355100343,0.0853387750858,5.0,135595.0,5.0,5.0,
JPW0741,40.0,38.0,44.0,30.0,33.0,-12.06,-28.79,3.46920265161,0.315382059237,0.341355100343,0.0310322818494,231.0,6805498.0,0.0,107.0,
NMG0766,16.0,23.0,42.0,40.0,31.0,-7.74,-20.99,0.67309591708,0.33654795854,0.286702672782,0.143351336391,13.0,359919.0,4.0,13.0,
HMW0713,38.0,24.0,40.0,36.0,28.0,-14.0,-26.46,0.859619869081,0.28653995636,0.286702672782,0.0955675575939,9.0,279137.0,11.0,9.0,
MAH0864,30.0,46.0,25.0,20.0,25.0,-12.71,-27.19,4.7299629078,0.295622681738,0.341355100343,0.0213346937714,234.0,6954896.0,175.0,117.0,
QNF0205,35.0,41.0,22.0,21.0,29.0,-13.63,-24.41,1.5501648985,0.3100329797,0.341355100343,0.0682710200686,5.0,166558.0,4.0,5.0,
KKW0879,36.0,42.0,21.0,31.0,27.0,-19.12,-30.02,4.19609315842,0.322776396801,0.341355100343,0.0262580846418,217.0,6406828.0,55.0,117.0,
TEM0093,28.0,24.0,45.0,14.0,30.0,0.19,-14.6,3.32039634461,0.276699695384,0.341355100343,0.0284462583619,259.0,7882624.0,118.0,137.0,
RVF0201,36.0,32.0,38.0,29.0,28.0,-12.17,-26.37,4.13973918032,0.318441475409,0.341355100343,0.0262580846418,14.0,396131.0,14.0,13.0,
TMA0069,33.0,38.0,42.0,14.0,33.0,-3.58,-20.24,3.40373941747,0.283644951456,0.30438175398,0.025365146165,122.0,3726905.0,78.0,87.0,
VFM0814,46.0,45.0,44.0,19.0,28.0,-11.45,-31.21,2.66410791301,0.296011990335,0.341355100343,0.0379283444826,129.0,3952936.0,30.0,80.0,
SBN0866,41.0,34.0,41.0,24.0,22.0,-12.53,-29.63,4.71947354673,0.294967096671,0.341355100343,0.0213346937714,207.0,6129206.0,174.0,115.0,
ZJE0857,35.0,34.0,36.0,38.0,31.0,-15.84,-29.04,2.61907234877,0.291008038753,0.341355100343,0.0379283444826,154.0,4736636.0,48.0,98.0,
HPM0986,41.0,36.0,38.0,23.0,24.0,-12.69,-28.8,2.94867776545,0.294867776545,0.341355100343,0.0341355100343,11.0,374173.0,0.0,10.0,
CJP0952,45.0,18.0,25.0,18.0,27.0,-11.39,-16.86,0.272679747256,0.272679747256,0.286702672782,0.286702672782,10.0,342972.0,14.0,10.0,
DRR0162,45.0,36.0,20.0,36.0,29.0,-22.78,-30.62,3.69128747442,0.307607289535,0.341355100343,0.0284462583619,12.0,435759.0,6.0,12.0,
CWR0502,41.0,49.0,25.0,45.0,27.0,-26.76,-40.57,2.64656613899,0.294062904332,0.30438175398,0.0338201948867,49.0,1393607.0,46.0,37.0,
SLB0049,14.0,27.0,16.0,22.0,20.0,-9.18,-16.92,2.22329247943,0.277911559928,0.291982910479,0.0364978638099,8.0,256811.0,2.0,8.0,
IDO0176,34.0,39.0,40.0,24.0,26.0,-10.52,-28.08,4.93739746705,0.308587341691,0.341355100343,0.0213346937714,213.0,6274849.0,0.0,129.0,
AGB0186,18.0,10.0,41.0,15.0,35.0,5.2,-3.52,0.836599461475,0.278866487158,0.341355100343,0.113785033448,3.0,112642.0,0.0,3.0,
RJB0088,20.0,42.0,37.0,45.0,24.0,-17.06,-35.09,3.95723952616,0.282659966154,0.341355100343,0.0243825071674,170.0,5099041.0,0.0,101.0,
OCB0805,37.0,33.0,42.0,16.0,18.0,-8.44,-26.91,2.03138426609,0.290197752299,0.291982910479,0.0417118443541,7.0,197065.0,2.0,7.0,
