user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, avg_dis_ocean, dis_os, avg_dis_os,cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
GRC0145,30.0,43.0,24.0,46.0,27.0,-23.18,-35.47,11.2876069957,0.305070459344,0.341355100343,0.00922581352279,40.0,1232549.0,56.0,35.0,
KKS0119,15.0,28.0,39.0,33.0,27.0,-6.94,-21.59,10.5846795372,0.294018876035,0.341355100343,0.00948208612064,368.0,11002630.0,367.0,203.0,
DBB0384,40.0,41.0,28.0,37.0,27.0,-20.99,-33.88,9.56428098861,0.308525193181,0.30438175398,0.00981876625743,36.0,1024103.0,7.0,33.0,
TRK0914,40.0,19.0,14.0,33.0,30.0,-18.53,-19.47,12.0119383605,0.285998532393,0.341355100343,0.00812750238912,406.0,12369537.0,225.0,228.0,
BSA0431,50.0,41.0,19.0,40.0,29.0,-27.05,-35.59,8.32701409264,0.287138416988,0.30438175398,0.010495922551,262.0,7877210.0,67.0,181.0,
CFG0959,42.0,21.0,24.0,17.0,20.0,-12.47,-20.19,3.10420507142,0.282200461038,0.341355100343,0.0310322818494,45.0,1448177.0,41.0,41.0,
VMJ0147,23.0,28.0,37.0,22.0,24.0,-5.83,-20.25,13.3933744162,0.311473823632,0.341355100343,0.00793849070565,489.0,14655125.0,580.0,216.0,
SAT0194,14.0,19.0,36.0,23.0,35.0,0.27,-9.16,10.3775592234,0.296501692096,0.32992232246,0.0094263520703,608.0,18435327.0,257.0,259.0,
HBO0413,41.0,35.0,18.0,15.0,18.0,-15.53,-25.5,9.32112822434,0.291285257011,0.286702672782,0.00895945852443,292.0,8651854.0,0.0,190.0,
DZC0228,37.0,37.0,34.0,21.0,38.0,-8.43,-20.36,10.6882354695,0.305378156272,0.30438175398,0.0086966215423,588.0,17754460.0,209.0,255.0,
TEB0251,44.0,50.0,22.0,13.0,36.0,-12.65,-24.05,6.78055627317,0.282523178049,0.30438175398,0.0126825730825,115.0,3411650.0,99.0,91.0,
MNR0829,41.0,33.0,40.0,15.0,23.0,-8.51,-24.91,2.25586810031,0.281983512538,0.341355100343,0.0426693875429,44.0,1334286.0,28.0,40.0,
DOP0562,42.0,16.0,37.0,39.0,31.0,-15.24,-23.4,7.48591825088,0.287919932726,0.291982910479,0.0112301119415,172.0,5176888.0,118.0,131.0,
UAD0771,46.0,34.0,15.0,30.0,31.0,-20.95,-25.99,3.81101644269,0.293155110976,0.286702672782,0.0220540517524,51.0,1517786.0,39.0,45.0,
ALD0544,16.0,18.0,18.0,13.0,32.0,-1.09,-4.37,8.74607712449,0.282131520145,0.286702672782,0.00924847331554,643.0,19611941.0,636.0,253.0,
LCB0664,16.0,19.0,36.0,24.0,32.0,-1.48,-11.48,15.2490063058,0.299000123643,0.30438175398,0.00596826968589,490.0,14758302.0,364.0,232.0,
HCL0113,43.0,22.0,40.0,39.0,34.0,-15.03,-25.24,7.69861234267,0.285133790469,0.30438175398,0.0112733982956,497.0,15211367.0,257.0,240.0,
TSB0437,26.0,23.0,16.0,30.0,26.0,-14.14,-18.62,2.08170727673,0.297386753818,0.341355100343,0.0487650143347,80.0,2367831.0,24.0,74.0,
EZH0736,44.0,41.0,37.0,19.0,31.0,-11.24,-26.7,15.9845503892,0.313422556652,0.341355100343,0.00669323726163,622.0,18514293.0,206.0,253.0,
JCG0316,47.0,36.0,32.0,25.0,33.0,-14.69,-26.17,13.9614666566,0.310254814591,0.291982910479,0.00648850912175,276.0,8524242.0,256.0,178.0,
MSG0839,42.0,46.0,19.0,39.0,29.0,-25.02,-35.38,2.1077311407,0.301104448671,0.341355100343,0.0487650143347,34.0,978517.0,10.0,32.0,
LJJ0905,43.0,36.0,12.0,22.0,30.0,-17.92,-22.95,4.61209863546,0.271299919733,0.286702672782,0.0168648631048,123.0,3625375.0,125.0,102.0,
HCM0267,36.0,45.0,39.0,20.0,32.0,-9.17,-26.64,8.96221244853,0.298740414951,0.291982910479,0.00973276368263,529.0,15703538.0,527.0,226.0,
MTB0620,38.0,44.0,41.0,50.0,28.0,-22.97,-41.12,12.3745842954,0.281240552168,0.341355100343,0.00775807046234,517.0,15496171.0,518.0,267.0,
CCH0182,42.0,44.0,47.0,23.0,29.0,-10.82,-31.3,3.48171477864,0.29014289822,0.341355100343,0.0284462583619,126.0,3929630.0,96.0,101.0,
CAM0681,41.0,43.0,45.0,10.0,28.0,-5.51,-25.51,9.02757356323,0.291212050427,0.30438175398,0.00981876625743,161.0,4895129.0,131.0,110.0,
LBH0942,40.0,42.0,23.0,30.0,29.0,-18.91,-29.91,13.5391284699,0.314863452789,0.341355100343,0.00793849070565,430.0,13053970.0,130.0,240.0,
CAB0388,37.0,33.0,23.0,40.0,36.0,-19.19,-26.01,9.45198467928,0.315066155976,0.341355100343,0.0113785033448,36.0,937008.0,28.0,34.0,
WGR0833,38.0,46.0,24.0,38.0,42.0,-19.02,-28.46,1.77457217461,0.295762029102,0.286702672782,0.047783778797,41.0,1282227.0,0.0,38.0,
GQF0659,40.0,16.0,30.0,29.0,28.0,-12.81,-19.37,4.49681315543,0.299787543695,0.341355100343,0.0227570066895,131.0,3849911.0,40.0,104.0,
CSP0197,37.0,44.0,17.0,13.0,26.0,-13.24,-23.76,11.0172610875,0.297763813175,0.341355100343,0.00922581352279,628.0,19100816.0,520.0,277.0,
OMM0944,17.0,14.0,27.0,21.0,29.0,-2.66,-8.63,2.34396831582,0.292996039478,0.286702672782,0.0358378340977,43.0,1241197.0,0.0,38.0,
IMP0530,40.0,17.0,42.0,50.0,32.0,-18.04,-27.98,4.52560287417,0.282850179636,0.30438175398,0.0190238596238,130.0,3924429.0,66.0,102.0,
ORB0473,38.0,44.0,46.0,38.0,38.0,-14.16,-32.1,1.46913583404,0.293827166808,0.341355100343,0.0682710200686,17.0,462786.0,17.0,17.0,
JML0909,24.0,32.0,39.0,40.0,21.0,-14.73,-31.29,4.39031546288,0.292687697525,0.286702672782,0.0191135115188,113.0,3471551.0,107.0,95.0,
NDM0417,44.0,36.0,50.0,12.0,34.0,-3.46,-21.78,8.65301822525,0.279129620169,0.341355100343,0.0110114548498,555.0,16819511.0,647.0,267.0,
FRL0511,20.0,30.0,47.0,20.0,30.0,-0.45,-17.94,5.95348806131,0.297674403065,0.341355100343,0.0170677550172,127.0,3864242.0,152.0,104.0,
LAP0338,42.0,23.0,33.0,45.0,31.0,-19.94,-28.46,6.06800951077,0.288952833846,0.341355100343,0.0162550047782,159.0,4818490.0,76.0,141.0,
HCV0478,46.0,36.0,18.0,12.0,24.0,-14.46,-23.14,13.3207892668,0.283421048229,0.341355100343,0.00726287447539,785.0,24002802.0,638.0,300.0,
KJA0152,16.0,16.0,39.0,38.0,34.0,-5.79,-15.32,7.49199945377,0.277481461251,0.341355100343,0.0126427814942,675.0,20612047.0,0.0,211.0,
BSS0463,32.0,40.0,40.0,38.0,28.0,-15.62,-32.82,2.85214775586,0.316905306207,0.341355100343,0.0379283444826,19.0,545065.0,18.0,19.0,
AIM0627,36.0,39.0,16.0,41.0,23.0,-25.15,-34.08,14.9523698851,0.293183723238,0.341355100343,0.00669323726163,607.0,18162230.0,0.0,291.0,
RAH0440,18.0,15.0,43.0,16.0,24.0,1.83,-11.54,5.45875664617,0.287302981377,0.341355100343,0.0179660579128,264.0,7781396.0,0.0,167.0,
XHG0902,44.0,35.0,23.0,47.0,14.0,-29.9,-41.85,4.15899826453,0.277266550969,0.341355100343,0.0227570066895,84.0,2591809.0,49.0,69.0,
TDJ0998,34.0,40.0,10.0,42.0,36.0,-23.52,-27.6,11.4412325479,0.286030813697,0.341355100343,0.00853387750858,225.0,6687933.0,155.0,124.0,
JPA0667,49.0,42.0,34.0,35.0,27.0,-21.49,-36.47,10.2141774468,0.291833641336,0.30438175398,0.0086966215423,630.0,19177809.0,620.0,265.0,
EHR0096,22.0,13.0,20.0,48.0,31.0,-16.88,-18.73,6.02272979926,0.273760445421,0.30438175398,0.0138355342718,187.0,5589182.0,0.0,150.0,
SJW0451,43.0,30.0,16.0,50.0,28.0,-28.48,-33.21,2.87195438758,0.287195438758,0.341355100343,0.0341355100343,25.0,784666.0,0.0,24.0,
CNB0900,34.0,43.0,38.0,16.0,27.0,-7.98,-25.85,4.28079089956,0.285386059971,0.30438175398,0.020292116932,107.0,3199057.0,0.0,94.0,
CTA0020,36.0,50.0,11.0,22.0,34.0,-17.35,-25.36,9.1113744807,0.284730452522,0.32992232246,0.0103100725769,272.0,8136199.0,240.0,179.0,
SRS0231,17.0,44.0,36.0,32.0,26.0,-10.66,-28.83,8.98234677203,0.289753121678,0.30438175398,0.00981876625743,609.0,18240329.0,182.0,254.0,
HWH0646,17.0,24.0,24.0,21.0,28.0,-5.25,-13.14,3.94387460891,0.281705329208,0.286702672782,0.0204787623416,120.0,3823818.0,119.0,98.0,
HKB0418,50.0,18.0,13.0,26.0,27.0,-19.33,-19.95,7.92193412215,0.282926218648,0.286702672782,0.0102393811708,404.0,12232059.0,0.0,238.0,
CCM0855,31.0,24.0,19.0,36.0,29.0,-16.91,-21.72,13.4147835036,0.298106300079,0.341355100343,0.00758566889651,247.0,7218353.0,75.0,138.0,
SED0886,22.0,18.0,18.0,35.0,28.0,-13.31,-16.77,4.95657387905,0.291563169356,0.341355100343,0.0200797117849,122.0,3551831.0,94.0,96.0,
LBC0356,40.0,30.0,40.0,21.0,41.0,-5.99,-17.34,11.0167102036,0.297748924421,0.341355100343,0.00922581352279,714.0,21728738.0,650.0,276.0,
CKH0144,34.0,22.0,22.0,35.0,30.0,-16.07,-21.07,7.90282810162,0.292697337097,0.341355100343,0.0126427814942,599.0,18131483.0,561.0,242.0,
MVF0594,35.0,38.0,33.0,44.0,36.0,-18.61,-30.55,3.53918415304,0.294932012753,0.341355100343,0.0284462583619,41.0,1272425.0,0.0,38.0,
ATF0274,20.0,45.0,48.0,27.0,28.0,-6.09,-28.47,6.72146261458,0.280060942274,0.291982910479,0.0121659546033,179.0,5601101.0,175.0,136.0,
KTG0091,46.0,41.0,16.0,15.0,29.0,-15.85,-23.98,7.79534715443,0.288716561275,0.341355100343,0.0126427814942,458.0,13741794.0,267.0,210.0,
ACC0042,23.0,19.0,37.0,20.0,31.0,-1.85,-12.18,12.4523638321,0.296484853146,0.341355100343,0.00812750238912,1236.0,37447070.0,1048.0,254.0,
AKW0167,38.0,38.0,20.0,14.0,35.0,-10.1,-17.91,9.7739706405,0.305436582516,0.30438175398,0.00951192981189,242.0,7365844.0,79.0,168.0,
KPR0497,50.0,43.0,43.0,20.0,29.0,-12.77,-31.15,13.5667414417,0.288654073227,0.341355100343,0.00726287447539,745.0,21875830.0,745.0,285.0,
ABN0239,21.0,37.0,20.0,39.0,25.0,-17.99,-28.17,11.2574141667,0.288651645301,0.341355100343,0.00875269488059,725.0,21733425.0,453.0,273.0,
CKB0482,36.0,48.0,37.0,46.0,25.0,-23.01,-41.67,11.162963325,0.286229828845,0.341355100343,0.00875269488059,668.0,20329737.0,0.0,269.0,
AMH0464,45.0,16.0,42.0,37.0,21.0,-16.43,-28.63,1.37685069098,0.275370138195,0.341355100343,0.0682710200686,15.0,421823.0,3.0,15.0,
SGG0787,14.0,27.0,10.0,20.0,31.0,-7.18,-10.21,13.7369903789,0.280346742426,0.291982910479,0.00595883490773,408.0,12284899.0,482.0,214.0,
SIJ0661,40.0,17.0,14.0,15.0,21.0,-12.63,-15.44,11.4574973817,0.27945115565,0.341355100343,0.00832573415471,618.0,19071754.0,151.0,264.0,
BTW0005,33.0,39.0,18.0,18.0,27.0,-12.9,-22.26,20.2683710373,0.307096530868,0.32992232246,0.00499882306758,91.0,2789617.0,79.0,79.0,
RLB0719,14.0,18.0,15.0,40.0,35.0,-12.13,-13.17,1.39947273023,0.279894546047,0.30438175398,0.0608763507961,16.0,491748.0,11.0,16.0,
WDO0870,23.0,21.0,14.0,13.0,25.0,-6.35,-10.25,12.6899603692,0.288408190209,0.341355100343,0.00775807046234,183.0,5605862.0,62.0,120.0,
KCB0815,16.0,40.0,18.0,36.0,31.0,-14.74,-23.95,8.20296717314,0.282860937005,0.341355100343,0.0117708655291,337.0,9917976.0,90.0,186.0,
VCY0751,37.0,24.0,39.0,19.0,25.0,-7.36,-20.53,17.9377996966,0.304030503333,0.30438175398,0.00515901277933,625.0,18696507.0,665.0,272.0,
BAJ0654,36.0,10.0,47.0,10.0,41.0,4.89,-3.87,4.58770632403,0.269865077884,0.341355100343,0.0200797117849,138.0,4187384.0,101.0,104.0,
MKL0941,16.0,26.0,20.0,38.0,30.0,-13.1,-19.32,11.3028868462,0.28981761144,0.291982910479,0.00748674129433,306.0,9231158.0,0.0,175.0,
DBS0235,30.0,38.0,18.0,37.0,33.0,-18.57,-26.04,5.71549679826,0.300815620961,0.341355100343,0.0179660579128,495.0,14300991.0,128.0,225.0,
JJH0613,50.0,30.0,24.0,14.0,26.0,-13.58,-22.1,12.5959122257,0.292928191295,0.341355100343,0.00793849070565,603.0,18217616.0,497.0,276.0,
UFK0208,18.0,34.0,22.0,23.0,30.0,-8.03,-17.43,13.6127438119,0.302505418043,0.341355100343,0.00758566889651,312.0,9466959.0,147.0,211.0,
BLB0114,38.0,48.0,41.0,15.0,22.0,-10.0,-31.35,9.70812507081,0.285533090318,0.341355100343,0.0100398558924,496.0,14891921.0,591.0,250.0,
CKD0680,18.0,50.0,24.0,18.0,28.0,-8.42,-23.6,8.48803930461,0.282934643487,0.30438175398,0.010146058466,607.0,17765805.0,376.0,263.0,
MKG0711,17.0,26.0,43.0,32.0,38.0,-3.15,-16.11,1.74729828102,0.29121638017,0.341355100343,0.0568925167239,16.0,484755.0,0.0,16.0,
IIL0513,37.0,13.0,26.0,38.0,34.0,-14.86,-17.69,6.73882012923,0.292992179532,0.341355100343,0.0148415261019,156.0,4466520.0,47.0,122.0,
TSM0363,34.0,19.0,20.0,39.0,33.0,-17.09,-19.74,11.0423681593,0.290588635771,0.286702672782,0.00754480717847,935.0,27746677.0,557.0,313.0,
PBP0002,49.0,35.0,23.0,10.0,27.0,-12.37,-21.82,10.5646756689,0.301847876254,0.341355100343,0.00975300286695,40.0,1266410.0,0.0,36.0,
GTD0898,23.0,23.0,39.0,15.0,29.0,-0.32,-13.07,5.43995782337,0.302219879076,0.30438175398,0.0169100974434,119.0,3311629.0,0.0,97.0,
CJH0702,46.0,24.0,30.0,25.0,37.0,-12.01,-18.52,2.23205231252,0.318864616074,0.341355100343,0.0487650143347,22.0,708887.0,0.0,22.0,
DMK0257,33.0,20.0,26.0,26.0,30.0,-10.58,-16.73,13.4509494171,0.305703395844,0.341355100343,0.00775807046234,244.0,7372290.0,260.0,149.0,
WIQ0567,25.0,41.0,10.0,47.0,39.0,-22.41,-26.43,11.6872611912,0.271796771889,0.341355100343,0.00793849070565,303.0,9014757.0,297.0,198.0,
PTH0830,43.0,44.0,42.0,43.0,34.0,-19.77,-36.8,3.39376987996,0.308524534542,0.286702672782,0.0260638793438,48.0,1329631.0,14.0,45.0,
NCO0666,40.0,45.0,10.0,12.0,31.0,-14.42,-21.35,7.95696064184,0.274377953167,0.30438175398,0.010495922551,592.0,17992993.0,501.0,245.0,
MHG0733,43.0,30.0,24.0,42.0,29.0,-22.8,-30.42,13.9112464341,0.295983966684,0.341355100343,0.00726287447539,488.0,14482277.0,0.0,223.0,
RAW0915,43.0,50.0,21.0,43.0,24.0,-28.38,-41.62,8.65342399408,0.279142709487,0.341355100343,0.0110114548498,339.0,9925781.0,297.0,204.0,
HAM0985,20.0,17.0,29.0,16.0,20.0,-3.55,-13.12,7.08023257826,0.295009690761,0.30438175398,0.0126825730825,211.0,6121181.0,129.0,141.0,
SAB0781,36.0,35.0,24.0,30.0,28.0,-16.58,-26.42,5.99077482174,0.315303937986,0.30438175398,0.0160200923148,78.0,2279073.0,101.0,69.0,
IBM0671,50.0,46.0,38.0,35.0,31.0,-20.47,-37.08,9.57734518347,0.290222581317,0.30438175398,0.00922368951456,632.0,18743332.0,570.0,262.0,
YDN0198,45.0,50.0,41.0,11.0,24.0,-10.22,-31.4,11.2769852852,0.289153468851,0.341355100343,0.00875269488059,45.0,1386301.0,40.0,43.0,
GAF0060,41.0,16.0,39.0,25.0,22.0,-10.58,-21.88,9.48071219196,0.296272255999,0.30438175398,0.00951192981189,644.0,19401831.0,783.0,267.0,
AMM0014,48.0,38.0,15.0,44.0,36.0,-27.01,-31.64,9.72876587846,0.286140172896,0.341355100343,0.0100398558924,43.0,1275236.0,0.0,41.0,
AMV0036,43.0,36.0,42.0,37.0,26.0,-17.83,-34.58,10.2090259336,0.300265468636,0.341355100343,0.0100398558924,282.0,8864235.0,0.0,193.0,
MOP0763,43.0,41.0,22.0,20.0,33.0,-14.64,-24.12,3.07389151697,0.307389151697,0.286702672782,0.0286702672782,74.0,2125170.0,0.0,70.0,
CBG0490,50.0,31.0,35.0,10.0,29.0,-8.55,-20.81,14.8468334776,0.291114381915,0.341355100343,0.00669323726163,757.0,22770978.0,456.0,295.0,
CNE0352,39.0,22.0,44.0,15.0,30.0,-3.47,-16.76,19.3621554024,0.293365990946,0.341355100343,0.0051720469749,505.0,15193804.0,198.0,253.0,
GQP0743,47.0,39.0,19.0,39.0,25.0,-26.36,-35.43,11.7973105043,0.287739280594,0.341355100343,0.00832573415471,433.0,13467292.0,428.0,220.0,
PTH0552,20.0,13.0,32.0,20.0,28.0,-1.96,-9.6,8.50078023727,0.303599294188,0.341355100343,0.0121912535837,682.0,20318752.0,513.0,260.0,
GLR0975,33.0,44.0,26.0,24.0,24.0,-15.0,-29.29,9.96152796954,0.301864483926,0.32992232246,0.00999764613517,341.0,10420815.0,426.0,202.0,
BKW0374,41.0,38.0,17.0,46.0,27.0,-27.43,-35.18,11.4341921252,0.28585480313,0.341355100343,0.00853387750858,875.0,25985255.0,456.0,305.0,
AIP0982,43.0,20.0,43.0,41.0,33.0,-15.06,-26.01,7.77582001853,0.28799333402,0.30438175398,0.0112733982956,310.0,9473085.0,284.0,173.0,
KRV0372,40.0,39.0,25.0,35.0,32.0,-19.36,-29.47,9.70463425515,0.313052717908,0.341355100343,0.0110114548498,758.0,23145065.0,669.0,284.0,
JBD0616,40.0,21.0,25.0,37.0,27.0,-18.54,-24.72,14.507962465,0.296080866632,0.341355100343,0.00696643061925,542.0,16035030.0,417.0,272.0,
RUM0880,40.0,37.0,17.0,38.0,26.0,-23.77,-31.68,13.7946446263,0.299883578833,0.341355100343,0.00742076305094,238.0,7059995.0,265.0,141.0,
SMY0792,43.0,37.0,39.0,42.0,25.0,-21.13,-37.18,8.63719095524,0.287906365175,0.341355100343,0.0113785033448,182.0,5534198.0,147.0,143.0,
HOB0994,38.0,39.0,15.0,43.0,33.0,-24.46,-30.58,9.49275473069,0.306217894538,0.341355100343,0.0110114548498,547.0,16319804.0,332.0,242.0,
DGN0480,21.0,25.0,44.0,20.0,31.0,-0.46,-15.16,11.365471203,0.299091347447,0.341355100343,0.0089830289564,659.0,19846283.0,380.0,266.0,
KJJ0293,41.0,42.0,23.0,39.0,33.0,-22.12,-31.97,1.59163560411,0.318327120822,0.341355100343,0.0682710200686,18.0,632737.0,23.0,17.0,
JXH0493,36.0,32.0,23.0,15.0,31.0,-9.18,-17.42,12.5690869427,0.306563096162,0.286702672782,0.00699274811663,690.0,20398821.0,152.0,280.0,
JPW0741,40.0,38.0,44.0,30.0,33.0,-12.06,-28.79,13.6687368635,0.303749708077,0.341355100343,0.00758566889651,604.0,18070447.0,0.0,252.0,
NMG0766,16.0,23.0,42.0,40.0,31.0,-7.74,-20.99,2.69210621723,0.299122913026,0.286702672782,0.0318558525313,53.0,1429086.0,31.0,51.0,
HMW0713,38.0,24.0,40.0,36.0,28.0,-14.0,-26.46,2.58966611357,0.287740679285,0.291982910479,0.0324425456088,23.0,725993.0,21.0,23.0,
MAH0864,30.0,46.0,25.0,20.0,25.0,-12.71,-27.19,15.3350358518,0.300686977487,0.30438175398,0.00596826968589,278.0,8212549.0,206.0,158.0,
QNF0205,35.0,41.0,22.0,21.0,29.0,-13.63,-24.41,8.37211676664,0.310078398764,0.341355100343,0.0126427814942,462.0,13585954.0,130.0,194.0,
KKW0879,36.0,42.0,21.0,31.0,27.0,-19.12,-30.02,12.5685799972,0.30655073164,0.341355100343,0.00832573415471,254.0,7412566.0,61.0,151.0,
RVF0201,36.0,32.0,38.0,29.0,28.0,-12.17,-26.37,12.4630959003,0.311577397508,0.341355100343,0.00853387750858,513.0,15257463.0,400.0,219.0,
TMA0069,33.0,38.0,42.0,14.0,33.0,-3.58,-20.24,9.77504827532,0.296213584101,0.341355100343,0.0103440939498,680.0,20194233.0,394.0,255.0,
SBN0866,41.0,34.0,41.0,24.0,22.0,-12.53,-29.63,16.7518228936,0.299139694528,0.341355100343,0.00609562679184,258.0,7575282.0,209.0,157.0,
ZJE0857,35.0,34.0,36.0,38.0,31.0,-15.84,-29.04,11.039663724,0.298369289838,0.341355100343,0.00922581352279,194.0,5926750.0,49.0,131.0,
HPM0986,41.0,36.0,38.0,23.0,24.0,-12.69,-28.8,15.2387523462,0.310994945841,0.30438175398,0.00621187253021,384.0,11216304.0,0.0,207.0,
CJP0952,45.0,18.0,25.0,18.0,27.0,-11.39,-16.86,1.7070056463,0.284500941051,0.286702672782,0.047783778797,55.0,1804199.0,74.0,49.0,
CWR0502,41.0,49.0,25.0,45.0,27.0,-26.76,-40.57,11.4848227857,0.287120569642,0.30438175398,0.00760954384951,681.0,20089970.0,610.0,273.0,
SLB0049,14.0,27.0,16.0,22.0,20.0,-9.18,-16.92,12.5559496441,0.285362491911,0.30438175398,0.00691776713592,59.0,1756787.0,33.0,53.0,
IDO0176,34.0,39.0,40.0,24.0,26.0,-10.52,-28.08,15.7188506059,0.308212756979,0.341355100343,0.00669323726163,401.0,11883519.0,0.0,215.0,
AGB0186,18.0,10.0,41.0,15.0,35.0,5.2,-3.52,4.43070562797,0.276919101748,0.286702672782,0.0179189170489,135.0,4054025.0,0.0,114.0,
RJB0088,20.0,42.0,37.0,45.0,24.0,-17.06,-35.09,9.00109532715,0.281284228973,0.341355100343,0.0106673468857,194.0,5876591.0,0.0,123.0,
OCB0805,37.0,33.0,42.0,16.0,18.0,-8.44,-26.91,7.77146129804,0.298902357617,0.341355100343,0.0131290423209,193.0,5652961.0,62.0,146.0,
ETR0428,36.0,21.0,40.0,20.0,20.0,-7.96,-21.84,5.56652086958,0.309251159421,0.341355100343,0.0189641722413,233.0,6814238.0,179.0,155.0,
IKP0472,32.0,10.0,37.0,38.0,31.0,-10.85,-17.85,1.39372217468,0.278744434935,0.341355100343,0.0682710200686,26.0,716745.0,46.0,26.0,
LHB0967,37.0,38.0,41.0,47.0,33.0,-19.22,-34.65,2.00200685094,0.286000978706,0.286702672782,0.0409575246831,56.0,1610917.0,0.0,51.0,
CCM0467,43.0,40.0,19.0,26.0,25.0,-19.73,-29.54,1.25343621089,0.313359052722,0.286702672782,0.0716756681955,15.0,407773.0,3.0,15.0,
GKO0078,44.0,46.0,21.0,24.0,29.0,-18.67,-29.97,13.3808826081,0.304110968366,0.341355100343,0.00775807046234,251.0,7385024.0,226.0,193.0,
GNS0178,30.0,17.0,42.0,26.0,33.0,-4.48,-15.17,8.25946656227,0.305906168973,0.30438175398,0.0112733982956,244.0,7226291.0,243.0,170.0,
SSS0345,40.0,21.0,38.0,16.0,20.0,-7.94,-20.96,4.65477688926,0.290923555579,0.291982910479,0.0182489319049,116.0,3639470.0,0.0,98.0,
ALH0402,43.0,23.0,43.0,46.0,32.0,-17.93,-29.85,7.63466955957,0.282765539243,0.286702672782,0.0106186175104,417.0,12705520.0,226.0,247.0,
AKK0329,45.0,22.0,25.0,39.0,22.0,-22.26,-29.58,2.31592688572,0.289490860715,0.291982910479,0.0364978638099,82.0,2330068.0,75.0,71.0,
EWH0191,33.0,17.0,22.0,23.0,27.0,-10.53,-15.11,11.2354593239,0.303661062807,0.341355100343,0.00922581352279,50.0,1377286.0,39.0,43.0,
TVS0050,40.0,38.0,18.0,30.0,29.0,-19.52,-27.55,20.7293921452,0.309393912615,0.291982910479,0.00435795388775,416.0,12596204.0,272.0,234.0,
TUC0632,38.0,44.0,10.0,13.0,31.0,-14.09,-20.82,5.56956500396,0.278478250198,0.341355100343,0.0170677550172,113.0,3325380.0,0.0,93.0,
SKG0759,22.0,15.0,43.0,41.0,26.0,-9.64,-21.85,3.22130867091,0.29284624281,0.286702672782,0.0260638793438,56.0,1726373.0,76.0,54.0,
IMG0320,37.0,14.0,12.0,24.0,23.0,-15.14,-15.88,15.2351165642,0.282131788227,0.341355100343,0.0063213907471,372.0,10912113.0,251.0,198.0,
BBG0325,41.0,50.0,30.0,37.0,40.0,-19.11,-32.22,12.9274900005,0.287277555566,0.30438175398,0.00676403897734,309.0,8751261.0,234.0,179.0,
CTW0500,38.0,36.0,20.0,35.0,35.0,-18.81,-25.64,12.889157873,0.299747857511,0.30438175398,0.00707864544141,731.0,22286145.0,759.0,288.0,
SBN0495,39.0,22.0,43.0,24.0,21.0,-9.75,-24.56,13.9710412118,0.303718287213,0.341355100343,0.00742076305094,665.0,19981408.0,347.0,284.0,
ELH0960,40.0,43.0,26.0,41.0,22.0,-24.73,-38.51,2.15698393199,0.308140561713,0.286702672782,0.0409575246831,53.0,1557683.0,0.0,51.0,
TSG0906,41.0,21.0,40.0,28.0,28.0,-10.98,-22.61,6.86696291892,0.29856360517,0.341355100343,0.0148415261019,130.0,3911431.0,153.0,107.0,
JMK0099,40.0,37.0,41.0,41.0,25.0,-19.3,-36.26,8.99785180336,0.299928393445,0.341355100343,0.0113785033448,148.0,4498521.0,136.0,123.0,
MKP0861,36.0,42.0,39.0,34.0,29.0,-15.43,-32.47,14.2904922888,0.304053027422,0.30438175398,0.0064762075315,198.0,5547946.0,204.0,128.0,
HIW0536,39.0,50.0,25.0,24.0,20.0,-18.97,-35.19,16.2931104594,0.285844043148,0.30438175398,0.00534003077159,645.0,19828678.0,157.0,279.0,
CTR0697,36.0,15.0,33.0,25.0,34.0,-7.54,-13.83,0.65141490168,0.32570745084,0.286702672782,0.143351336391,15.0,403211.0,24.0,15.0,
BHC0665,14.0,21.0,12.0,12.0,32.0,-2.04,-4.06,9.79086879716,0.27973910849,0.291982910479,0.00834236887083,181.0,5481461.0,203.0,147.0,
WIF0691,33.0,39.0,37.0,30.0,24.0,-14.03,-30.87,5.98111782249,0.314795674868,0.341355100343,0.0179660579128,128.0,4048609.0,37.0,97.0,
HWM0342,45.0,44.0,41.0,39.0,34.0,-18.9,-35.54,4.38269810894,0.29217987393,0.341355100343,0.0227570066895,103.0,3119667.0,43.0,88.0,
MNC0717,30.0,37.0,22.0,22.0,34.0,-10.72,-19.46,1.4478897449,0.361972436226,0.341355100343,0.0853387750858,21.0,574382.0,29.0,20.0,
ARB0881,38.0,46.0,43.0,10.0,35.0,-3.91,-22.55,5.23755559169,0.275660820615,0.30438175398,0.0160200923148,102.0,3209664.0,132.0,89.0,
AHC0142,34.0,23.0,40.0,15.0,26.0,-4.09,-17.35,9.27812904328,0.299294485267,0.341355100343,0.0110114548498,694.0,21171446.0,556.0,277.0,
ZFM0468,35.0,16.0,20.0,45.0,30.0,-20.21,-22.54,1.44480388013,0.288960776025,0.341355100343,0.0682710200686,14.0,426429.0,15.0,14.0,
DIW0118,37.0,17.0,19.0,37.0,26.0,-18.74,-21.96,14.9703135213,0.28789064464,0.341355100343,0.00656452116045,66.0,1973309.0,41.0,60.0,
USH0199,44.0,39.0,46.0,36.0,25.0,-17.42,-36.69,5.43769467533,0.286194456596,0.341355100343,0.0179660579128,21.0,639433.0,15.0,21.0,
