user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, dis_os, email_ratio, cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
AIM0627,36.0,39.0,16.0,41.0,23.0,-25.15,-34.08,920.870222044,650.0,186.0,5583729.0,0.0,120.0,
RAH0440,18.0,15.0,43.0,16.0,24.0,1.83,-11.54,413.316279367,268.0,148.0,4438745.0,0.0,109.0,
XHG0902,44.0,35.0,23.0,47.0,14.0,-29.9,-41.85,390.525262025,268.0,61.0,1872920.0,34.0,51.0,
TDJ0998,34.0,40.0,10.0,42.0,36.0,-23.52,-27.6,921.515120757,520.0,210.0,6241294.0,147.0,109.0,
JPA0667,49.0,42.0,34.0,35.0,27.0,-21.49,-36.47,701.294149795,456.0,263.0,7874934.0,266.0,156.0,
EHR0096,22.0,13.0,20.0,48.0,31.0,-16.88,-18.73,682.121533298,340.0,19.0,614718.0,0.0,17.0,
SJW0451,43.0,30.0,16.0,50.0,28.0,-28.48,-33.21,253.443783442,182.0,23.0,742630.0,0.0,22.0,
CNB0900,34.0,43.0,38.0,16.0,27.0,-7.98,-25.85,367.132626215,272.0,77.0,2319257.0,0.0,68.0,
CTA0020,36.0,50.0,11.0,22.0,34.0,-17.35,-25.36,846.803263643,400.0,262.0,7871717.0,234.0,169.0,
SRS0231,17.0,44.0,36.0,32.0,26.0,-10.66,-28.83,574.041932299,378.0,438.0,13195454.0,135.0,207.0,
HWH0646,17.0,24.0,24.0,21.0,28.0,-5.25,-13.14,368.476034815,240.0,85.0,2712825.0,81.0,69.0,
HKB0418,50.0,18.0,13.0,26.0,27.0,-19.33,-19.95,706.698283244,412.0,236.0,7294311.0,0.0,158.0,
CCM0855,31.0,24.0,19.0,36.0,29.0,-16.91,-21.72,908.351698428,650.0,228.0,6597622.0,63.0,121.0,
SED0886,22.0,18.0,18.0,35.0,28.0,-13.31,-16.77,468.826315394,324.0,90.0,2697726.0,73.0,71.0,
LBC0356,40.0,30.0,40.0,21.0,41.0,-5.99,-17.34,747.641161658,508.0,387.0,11920740.0,336.0,177.0,
CKH0144,34.0,22.0,22.0,35.0,30.0,-16.07,-21.07,588.439227317,374.0,592.0,17933128.0,557.0,235.0,
MVF0594,35.0,38.0,33.0,44.0,36.0,-18.61,-30.55,183.895314537,190.0,25.0,786239.0,0.0,24.0,
ATF0274,20.0,45.0,48.0,27.0,28.0,-6.09,-28.47,453.851881138,236.0,15.0,523710.0,11.0,15.0,
KTG0091,46.0,41.0,16.0,15.0,29.0,-15.85,-23.98,659.972546367,422.0,451.0,13522880.0,263.0,204.0,
ACC0042,23.0,19.0,37.0,20.0,31.0,-1.85,-12.18,1037.11554188,722.0,1226.0,37159459.0,1044.0,247.0,
AKW0167,38.0,38.0,20.0,14.0,35.0,-10.1,-17.91,597.748268487,426.0,232.0,7038792.0,76.0,158.0,
KPR0497,50.0,43.0,43.0,20.0,29.0,-12.77,-31.15,948.430802821,596.0,404.0,11661548.0,385.0,200.0,
ABN0239,21.0,37.0,20.0,39.0,25.0,-17.99,-28.17,867.595508369,604.0,500.0,15049016.0,310.0,217.0,
CKB0482,36.0,48.0,37.0,46.0,25.0,-23.01,-41.67,768.550917993,484.0,377.0,11322665.0,0.0,195.0,
AMH0464,45.0,16.0,42.0,37.0,21.0,-16.43,-28.63,104.247052938,90.0,13.0,341678.0,3.0,13.0,
QCH0110,34.0,35.0,17.0,37.0,27.0,-20.98,-28.42,296.501830472,222.0,70.0,2082668.0,0.0,62.0,
SGG0787,14.0,27.0,10.0,20.0,31.0,-7.18,-10.21,1319.69097739,734.0,392.0,11823473.0,471.0,203.0,
SIJ0661,40.0,17.0,14.0,15.0,21.0,-12.63,-15.44,1000.10453853,588.0,246.0,7332629.0,60.0,150.0,
BTW0005,33.0,39.0,18.0,18.0,27.0,-12.9,-22.26,1224.37127952,836.0,61.0,1821438.0,57.0,55.0,
RLB0719,14.0,18.0,15.0,40.0,35.0,-12.13,-13.17,166.162198146,116.0,16.0,491748.0,11.0,16.0,
WDO0870,23.0,21.0,14.0,13.0,25.0,-6.35,-10.25,971.376846987,594.0,166.0,5142938.0,52.0,106.0,
KCB0815,16.0,40.0,18.0,36.0,31.0,-14.74,-23.95,763.690286543,474.0,331.0,9744061.0,89.0,182.0,
VCY0751,37.0,24.0,39.0,19.0,25.0,-7.36,-20.53,1019.02145865,786.0,419.0,12443519.0,447.0,201.0,
BAJ0654,36.0,10.0,47.0,10.0,41.0,4.89,-3.87,390.112362891,228.0,97.0,2925407.0,68.0,77.0,
MKL0941,16.0,26.0,20.0,38.0,30.0,-13.1,-19.32,906.535292357,556.0,296.0,8924533.0,0.0,166.0,
DBS0235,30.0,38.0,18.0,37.0,33.0,-18.57,-26.04,328.678835182,234.0,349.0,10197482.0,88.0,181.0,
JJH0613,50.0,30.0,24.0,14.0,26.0,-13.58,-22.1,882.123002048,574.0,183.0,5326253.0,148.0,107.0,
UFK0208,18.0,34.0,22.0,23.0,30.0,-8.03,-17.43,793.041102904,504.0,36.0,1098594.0,10.0,34.0,
BLB0114,38.0,48.0,41.0,15.0,22.0,-10.0,-31.35,645.381263756,394.0,225.0,6764037.0,262.0,144.0,
CKD0680,18.0,50.0,24.0,18.0,28.0,-8.42,-23.6,680.250644481,396.0,261.0,7529435.0,177.0,151.0,
MKG0711,17.0,26.0,43.0,32.0,38.0,-3.15,-16.11,110.804757363,92.0,14.0,405027.0,0.0,14.0,
IIL0513,37.0,13.0,26.0,38.0,34.0,-14.86,-17.69,444.589590442,376.0,114.0,3202851.0,39.0,90.0,
TSM0363,34.0,19.0,20.0,39.0,33.0,-17.09,-19.74,740.07099602,480.0,474.0,14173899.0,274.0,205.0,
PBP0002,49.0,35.0,23.0,10.0,27.0,-12.37,-21.82,667.153800614,388.0,28.0,918590.0,0.0,25.0,
GTD0898,23.0,23.0,39.0,15.0,29.0,-0.32,-13.07,389.458926187,312.0,84.0,2334767.0,0.0,67.0,
CJH0702,46.0,24.0,30.0,25.0,37.0,-12.01,-18.52,102.445237349,120.0,20.0,648945.0,0.0,20.0,
DMK0257,33.0,20.0,26.0,26.0,30.0,-10.58,-16.73,832.109246412,660.0,231.0,6967116.0,252.0,138.0,
WIQ0567,25.0,41.0,10.0,47.0,39.0,-22.41,-26.43,1005.63674622,524.0,286.0,8512940.0,284.0,181.0,
PTH0830,43.0,44.0,42.0,43.0,34.0,-19.77,-36.8,233.382511833,224.0,36.0,934208.0,12.0,34.0,
NCO0666,40.0,45.0,10.0,12.0,31.0,-14.42,-21.35,737.285199077,376.0,244.0,7308685.0,206.0,147.0,
MHG0733,43.0,30.0,24.0,42.0,29.0,-22.8,-30.42,988.842122689,702.0,330.0,9713100.0,0.0,167.0,
RAW0915,43.0,50.0,21.0,43.0,24.0,-28.38,-41.62,830.661457281,452.0,329.0,9590661.0,288.0,195.0,
HAM0985,20.0,17.0,29.0,16.0,20.0,-3.55,-13.12,578.50079443,376.0,207.0,5980893.0,128.0,137.0,
SAB0781,36.0,35.0,24.0,30.0,28.0,-16.58,-26.42,303.363603622,250.0,33.0,976470.0,25.0,31.0,
IBM0671,50.0,46.0,38.0,35.0,31.0,-20.47,-37.08,670.729606518,408.0,260.0,7756619.0,222.0,147.0,
YDN0198,45.0,50.0,41.0,11.0,24.0,-10.22,-31.4,1054.32610984,516.0,35.0,1011126.0,32.0,33.0,
GAF0060,41.0,16.0,39.0,25.0,22.0,-10.58,-21.88,573.900621915,410.0,438.0,13238389.0,523.0,205.0,
AMM0014,48.0,38.0,15.0,44.0,36.0,-27.01,-31.64,705.252806561,390.0,27.0,811177.0,0.0,26.0,
AMV0036,43.0,36.0,42.0,37.0,26.0,-17.83,-34.58,592.729552152,396.0,25.0,827762.0,0.0,25.0,
MOP0763,43.0,41.0,22.0,20.0,33.0,-14.64,-24.12,189.78907919,174.0,31.0,942298.0,0.0,30.0,
CBG0490,50.0,31.0,35.0,10.0,29.0,-8.55,-20.81,1003.20175563,680.0,435.0,12953423.0,252.0,222.0,
CNE0352,39.0,22.0,44.0,15.0,30.0,-3.47,-16.76,1523.61135062,964.0,266.0,7986591.0,114.0,178.0,
GQP0743,47.0,39.0,19.0,39.0,25.0,-26.36,-35.43,829.178614952,554.0,295.0,9237937.0,314.0,164.0,
PTH0552,20.0,13.0,32.0,20.0,28.0,-1.96,-9.6,510.072693386,424.0,453.0,13468359.0,345.0,187.0,
GLR0975,33.0,44.0,26.0,24.0,24.0,-15.0,-29.29,586.877124778,424.0,329.0,10074489.0,409.0,192.0,
BKW0374,41.0,38.0,17.0,46.0,27.0,-27.43,-35.18,883.188284639,536.0,440.0,13358599.0,223.0,204.0,
AIP0982,43.0,20.0,43.0,41.0,33.0,-15.06,-26.01,594.742582045,366.0,300.0,9197932.0,278.0,165.0,
KRV0372,40.0,39.0,25.0,35.0,32.0,-19.36,-29.47,558.929351967,436.0,397.0,12123613.0,314.0,186.0,
JBD0616,40.0,21.0,25.0,37.0,27.0,-18.54,-24.72,901.978322261,674.0,162.0,4894934.0,140.0,111.0,
RUM0880,40.0,37.0,17.0,38.0,26.0,-23.77,-31.68,1047.28532158,654.0,223.0,6541643.0,236.0,129.0,
SMY0792,43.0,37.0,39.0,42.0,25.0,-21.13,-37.18,632.615105685,418.0,173.0,5273575.0,142.0,134.0,
HOB0994,38.0,39.0,15.0,43.0,33.0,-24.46,-30.58,733.046378918,424.0,538.0,16057021.0,327.0,234.0,
DGN0480,21.0,25.0,44.0,20.0,31.0,-0.46,-15.16,723.72926793,504.0,479.0,14532137.0,298.0,207.0,
KJJ0293,41.0,42.0,23.0,39.0,33.0,-22.12,-31.97,92.6631893215,118.0,17.0,578313.0,21.0,16.0,
JXH0493,36.0,32.0,23.0,15.0,31.0,-9.18,-17.42,709.354561231,584.0,373.0,10812541.0,84.0,194.0,
JPW0741,40.0,38.0,44.0,30.0,33.0,-12.06,-28.79,668.308195701,530.0,385.0,11623964.0,0.0,181.0,
NMG0766,16.0,23.0,42.0,40.0,31.0,-7.74,-20.99,142.69715388,126.0,17.0,454017.0,6.0,17.0,
HMW0713,38.0,24.0,40.0,36.0,28.0,-14.0,-26.46,168.124980722,124.0,20.0,631126.0,21.0,20.0,
MAH0864,30.0,46.0,25.0,20.0,25.0,-12.71,-27.19,864.487015086,662.0,257.0,7629880.0,198.0,139.0,
QNF0205,35.0,41.0,22.0,21.0,29.0,-13.63,-24.41,479.917636682,320.0,452.0,13240123.0,126.0,186.0,
KKW0879,36.0,42.0,21.0,31.0,27.0,-19.12,-30.02,671.151389878,502.0,233.0,6833861.0,57.0,133.0,
RVF0201,36.0,32.0,38.0,29.0,28.0,-12.17,-26.37,645.51506037,484.0,501.0,14945741.0,397.0,208.0,
TMA0069,33.0,38.0,42.0,14.0,33.0,-3.58,-20.24,654.399686038,488.0,470.0,13898896.0,295.0,215.0,
SBN0866,41.0,34.0,41.0,24.0,22.0,-12.53,-29.63,1048.26284464,770.0,237.0,6984408.0,194.0,142.0,
ZJE0857,35.0,34.0,36.0,38.0,31.0,-15.84,-29.04,604.160585765,410.0,174.0,5332449.0,49.0,113.0,
HPM0986,41.0,36.0,38.0,23.0,24.0,-12.69,-28.8,815.935413136,568.0,361.0,10512911.0,0.0,186.0,
CJP0952,45.0,18.0,25.0,18.0,27.0,-11.39,-16.86,151.738009687,136.0,42.0,1406698.0,61.0,38.0,
DRR0162,45.0,36.0,20.0,36.0,29.0,-22.78,-30.62,682.68849982,486.0,1778.0,53734354.0,922.0,272.0,
CWR0502,41.0,49.0,25.0,45.0,27.0,-26.76,-40.57,866.383446449,516.0,390.0,11446894.0,355.0,190.0,
SLB0049,14.0,27.0,16.0,22.0,20.0,-9.18,-16.92,956.383757802,570.0,34.0,1042639.0,9.0,32.0,
IDO0176,34.0,39.0,40.0,24.0,26.0,-10.52,-28.08,863.987911108,778.0,383.0,11348154.0,0.0,201.0,
AGB0186,18.0,10.0,41.0,15.0,35.0,5.2,-3.52,510.203358551,294.0,98.0,3007059.0,0.0,85.0,
RJB0088,20.0,42.0,37.0,45.0,24.0,-17.06,-35.09,695.98907742,392.0,179.0,5330274.0,0.0,110.0,
OCB0805,37.0,33.0,42.0,16.0,18.0,-8.44,-26.91,545.874533752,394.0,183.0,5375446.0,60.0,138.0,
ETR0428,36.0,21.0,40.0,20.0,20.0,-7.96,-21.84,284.049609751,204.0,115.0,3436418.0,105.0,90.0,
IKP0472,32.0,10.0,37.0,38.0,31.0,-10.85,-17.85,94.9390386813,90.0,24.0,681994.0,45.0,24.0,
LHB0967,37.0,38.0,41.0,47.0,33.0,-19.22,-34.65,155.205562937,136.0,44.0,1297306.0,0.0,40.0,
CCM0467,43.0,40.0,19.0,26.0,25.0,-19.73,-29.54,97.0666780744,106.0,15.0,407773.0,3.0,15.0,
GKO0078,44.0,46.0,21.0,24.0,29.0,-18.67,-29.97,755.982212598,564.0,33.0,1026739.0,28.0,31.0,
GNS0178,30.0,17.0,42.0,26.0,33.0,-4.48,-15.17,537.302579038,438.0,170.0,4969495.0,160.0,132.0,
SSS0345,40.0,21.0,38.0,16.0,20.0,-7.94,-20.96,266.922253116,214.0,88.0,2783101.0,0.0,78.0,
ALH0402,43.0,23.0,43.0,46.0,32.0,-17.93,-29.85,477.328306393,292.0,18.0,487617.0,13.0,18.0,
AKK0329,45.0,22.0,25.0,39.0,22.0,-22.26,-29.58,155.984410371,122.0,56.0,1550770.0,53.0,52.0,
EWH0191,33.0,17.0,22.0,23.0,27.0,-10.53,-15.11,687.521389628,422.0,34.0,932083.0,27.0,30.0,
TVS0050,40.0,38.0,18.0,30.0,29.0,-19.52,-27.55,1158.32464421,918.0,389.0,11726733.0,254.0,214.0,
TUC0632,38.0,44.0,10.0,13.0,31.0,-14.09,-20.82,552.277508939,316.0,80.0,2369411.0,0.0,69.0,
SKG0759,22.0,15.0,43.0,41.0,26.0,-9.64,-21.85,321.501151243,190.0,28.0,841250.0,39.0,28.0,
IMG0320,37.0,14.0,12.0,24.0,23.0,-15.14,-15.88,1307.28780014,714.0,354.0,10359632.0,243.0,185.0,
BBG0325,41.0,50.0,30.0,37.0,40.0,-19.11,-32.22,901.834467015,618.0,287.0,8103691.0,222.0,164.0,
CTW0500,38.0,36.0,20.0,35.0,35.0,-18.81,-25.64,765.769971127,564.0,402.0,12082525.0,422.0,198.0,
SBN0495,39.0,22.0,43.0,24.0,21.0,-9.75,-24.56,871.003814923,656.0,377.0,11427763.0,183.0,197.0,
ELH0960,40.0,43.0,26.0,41.0,22.0,-24.73,-38.51,185.271730653,152.0,43.0,1250370.0,0.0,41.0,
TSG0906,41.0,21.0,40.0,28.0,28.0,-10.98,-22.61,396.560431772,344.0,87.0,2608251.0,104.0,69.0,
JMK0099,40.0,37.0,41.0,41.0,25.0,-19.3,-36.26,514.421151861,372.0,21.0,616811.0,11.0,21.0,
MKP0861,36.0,42.0,39.0,34.0,29.0,-15.43,-32.47,890.969890452,678.0,177.0,5028316.0,181.0,110.0,
HIW0536,39.0,50.0,25.0,24.0,20.0,-18.97,-35.19,1253.51416542,812.0,428.0,13212438.0,102.0,211.0,
CTR0697,36.0,15.0,33.0,25.0,34.0,-7.54,-13.83,37.7351780138,60.0,15.0,403211.0,24.0,15.0,
BHC0665,14.0,21.0,12.0,12.0,32.0,-2.04,-4.06,980.822601498,530.0,80.0,2476178.0,96.0,72.0,
DCH0843,20.0,31.0,11.0,18.0,36.0,-7.31,-10.42,213.024343058,152.0,33.0,933409.0,35.0,32.0,
WIF0691,33.0,39.0,37.0,30.0,24.0,-14.03,-30.87,344.725630921,296.0,124.0,3929879.0,37.0,93.0,
HWM0342,45.0,44.0,41.0,39.0,34.0,-18.9,-35.54,326.063543731,230.0,74.0,2322891.0,34.0,64.0,
MNC0717,30.0,37.0,22.0,22.0,34.0,-10.72,-19.46,28.625515015,60.0,19.0,513790.0,26.0,18.0,
ARB0881,38.0,46.0,43.0,10.0,35.0,-3.91,-22.55,495.405047918,330.0,71.0,2151523.0,88.0,63.0,
AHC0142,34.0,23.0,40.0,15.0,26.0,-4.09,-17.35,584.191851173,390.0,683.0,20857480.0,551.0,267.0,
ZFM0468,35.0,16.0,20.0,45.0,30.0,-20.21,-22.54,152.990811406,134.0,14.0,426429.0,15.0,14.0,
DIW0118,37.0,17.0,19.0,37.0,26.0,-18.74,-21.96,1121.25685977,642.0,42.0,1270823.0,20.0,40.0,
USH0199,44.0,39.0,46.0,36.0,25.0,-17.42,-36.69,305.758018695,162.0,10.0,349190.0,8.0,10.0,
MAD0753,50.0,30.0,36.0,41.0,33.0,-20.51,-31.32,1219.16229875,782.0,362.0,10525274.0,204.0,179.0,
KDS0349,18.0,23.0,20.0,32.0,29.0,-10.88,-16.51,766.576381942,520.0,31.0,970502.0,0.0,30.0,
LJB0826,38.0,21.0,39.0,15.0,32.0,-3.78,-14.53,185.333843995,136.0,41.0,1245545.0,30.0,37.0,
FKK0055,46.0,16.0,37.0,16.0,27.0,-7.51,-16.85,806.410985532,482.0,31.0,948534.0,34.0,29.0,
FPC0954,22.0,25.0,50.0,20.0,27.0,-0.22,-18.01,145.820372394,136.0,28.0,752529.0,0.0,28.0,
GBM0603,39.0,42.0,42.0,24.0,37.0,-9.36,-25.72,1036.29437419,702.0,182.0,5563861.0,100.0,118.0,
CXC0336,23.0,19.0,34.0,35.0,34.0,-8.33,-16.56,311.576163339,270.0,98.0,2875073.0,56.0,82.0,
FDE0117,38.0,37.0,32.0,41.0,28.0,-20.23,-33.27,779.237653431,556.0,188.0,5427580.0,125.0,111.0,
FUM0015,33.0,18.0,18.0,46.0,32.0,-20.38,-22.15,1093.60049478,546.0,37.0,1208197.0,32.0,37.0,
NAB0801,28.0,34.0,10.0,41.0,29.0,-22.01,-26.34,829.33368288,510.0,194.0,5606316.0,62.0,151.0,
GJT0386,24.0,13.0,49.0,34.0,26.0,-5.41,-19.32,661.323370945,368.0,22.0,551670.0,4.0,20.0,
KAC0124,33.0,14.0,30.0,18.0,33.0,-4.46,-9.88,542.569665287,402.0,183.0,5438255.0,0.0,103.0,
RGH0728,19.0,20.0,37.0,18.0,29.0,-0.43,-11.74,1017.71175853,738.0,370.0,11002614.0,211.0,182.0,
CCR0863,20.0,30.0,37.0,14.0,29.0,-0.61,-14.75,903.579379591,614.0,179.0,5593368.0,0.0,111.0,
TTD1000,34.0,34.0,24.0,40.0,29.0,-19.88,-29.11,712.725673881,498.0,143.0,4158317.0,63.0,91.0,
OKB0439,41.0,42.0,30.0,25.0,27.0,-15.79,-29.89,432.163591933,352.0,178.0,5251569.0,190.0,126.0,
XAA0104,41.0,40.0,14.0,38.0,42.0,-21.46,-25.37,692.251203337,412.0,24.0,653430.0,25.0,24.0,
RFP0380,39.0,39.0,20.0,20.0,32.0,-13.86,-22.47,518.241076215,372.0,25.0,723155.0,6.0,23.0,
JTS0389,31.0,36.0,11.0,44.0,32.0,-23.55,-27.91,733.060230383,428.0,24.0,733239.0,11.0,24.0,
CMS0454,43.0,23.0,28.0,15.0,25.0,-10.03,-18.63,161.525385931,150.0,16.0,505678.0,12.0,14.0,
JKB0126,43.0,24.0,19.0,33.0,28.0,-19.46,-23.96,619.600201445,408.0,144.0,4448640.0,0.0,89.0,
LAM0911,42.0,43.0,27.0,38.0,22.0,-23.79,-37.9,737.751640939,484.0,264.0,7531427.0,188.0,164.0,
GCC0744,35.0,42.0,15.0,25.0,31.0,-16.78,-24.71,889.773234281,662.0,333.0,9636536.0,0.0,182.0,
CLH0703,48.0,41.0,47.0,28.0,29.0,-14.29,-33.53,206.415893671,164.0,15.0,400722.0,11.0,14.0,
KMW0545,19.0,16.0,18.0,23.0,32.0,-5.97,-8.34,707.329609928,460.0,448.0,13484576.0,434.0,194.0,
NHH0185,41.0,43.0,19.0,21.0,33.0,-15.54,-24.55,326.968775019,270.0,97.0,3173339.0,38.0,80.0,
NCE0097,48.0,36.0,20.0,11.0,35.0,-11.49,-18.3,714.037720798,400.0,23.0,701544.0,5.0,21.0,
CCL0068,13.0,16.0,23.0,19.0,23.0,-3.36,-10.03,653.44532936,420.0,487.0,14853723.0,293.0,201.0,
AJC0840,14.0,24.0,19.0,33.0,37.0,-8.6,-12.48,221.272028109,152.0,28.0,791599.0,14.0,27.0,
GCC0945,30.0,39.0,18.0,25.0,27.0,-15.01,-24.38,131.97650734,148.0,35.0,998214.0,7.0,35.0,
NAB0903,44.0,30.0,19.0,30.0,37.0,-17.27,-21.39,350.269971923,296.0,65.0,2115488.0,0.0,53.0,
AOS0987,16.0,32.0,40.0,30.0,27.0,-6.34,-22.49,538.404253353,310.0,19.0,660010.0,10.0,19.0,
JAD0609,18.0,23.0,26.0,36.0,33.0,-10.14,-16.99,909.268176551,698.0,186.0,5544103.0,223.0,116.0,
AMW0392,47.0,47.0,22.0,44.0,26.0,-28.8,-40.89,735.522923325,432.0,25.0,781714.0,4.0,24.0,
FIR0920,40.0,11.0,44.0,20.0,27.0,-4.88,-15.63,656.739114392,424.0,367.0,11292036.0,352.0,196.0,
RNP0211,39.0,15.0,25.0,40.0,30.0,-17.85,-21.65,779.487759609,476.0,32.0,971573.0,26.0,30.0,
RHY0079,20.0,19.0,14.0,21.0,26.0,-8.33,-11.43,1133.00153486,686.0,306.0,9246870.0,122.0,162.0,
CLS0296,27.0,16.0,25.0,18.0,33.0,-4.23,-8.66,149.767879479,122.0,26.0,758247.0,0.0,26.0,
JSA0775,50.0,46.0,42.0,19.0,33.0,-12.11,-30.06,215.86717056,118.0,17.0,494539.0,20.0,16.0,
RDM0115,42.0,17.0,39.0,15.0,30.0,-4.82,-14.71,507.186576427,316.0,22.0,573945.0,9.0,21.0,
JKM0303,46.0,10.0,44.0,15.0,35.0,-2.45,-10.88,274.721008418,154.0,21.0,774001.0,10.0,19.0,
IJM0139,45.0,17.0,15.0,30.0,35.0,-16.97,-16.38,279.820611065,234.0,27.0,865518.0,0.0,25.0,
SVL0940,15.0,42.0,26.0,15.0,34.0,-3.01,-15.52,564.770194471,328.0,223.0,6852764.0,87.0,137.0,
LDG0459,20.0,41.0,10.0,50.0,34.0,-23.4,-28.76,116.502298979,90.0,11.0,360845.0,15.0,11.0,
ROB0272,39.0,45.0,23.0,41.0,34.0,-22.62,-33.14,589.940497262,440.0,23.0,728069.0,0.0,22.0,
LNS0989,34.0,38.0,45.0,30.0,31.0,-10.49,-28.35,308.997291191,228.0,13.0,364610.0,12.0,13.0,
CNM0800,32.0,11.0,40.0,38.0,24.0,-11.94,-21.94,811.118832272,454.0,226.0,6432994.0,269.0,162.0,
HGN0287,45.0,30.0,18.0,18.0,27.0,-15.06,-21.3,799.73970276,546.0,275.0,7974039.0,202.0,165.0,
KMS0657,17.0,31.0,21.0,17.0,29.0,-5.16,-13.75,375.236950586,272.0,85.0,2537513.0,0.0,73.0,
BMG0917,43.0,36.0,41.0,23.0,34.0,-10.14,-24.96,634.697996189,456.0,416.0,11929399.0,116.0,212.0,
HVB0037,17.0,42.0,41.0,44.0,26.0,-14.25,-33.47,887.097469673,464.0,35.0,1067505.0,12.0,34.0,
PNH0761,36.0,49.0,27.0,32.0,30.0,-18.45,-32.82,125.841167981,94.0,23.0,689514.0,9.0,23.0,
JLW0053,42.0,41.0,18.0,38.0,31.0,-23.56,-31.71,1196.80347091,794.0,543.0,16334840.0,0.0,248.0,
JNA0559,10.0,10.0,41.0,10.0,31.0,8.79,-1.35,763.54422867,320.0,170.0,4792646.0,0.0,119.0,
OYM0026,23.0,26.0,18.0,36.0,28.0,-15.32,-20.95,586.560710067,378.0,24.0,691082.0,10.0,24.0,
NIH0969,43.0,25.0,43.0,22.0,22.0,-10.33,-25.59,218.161919748,176.0,37.0,1206787.0,35.0,36.0,
RCC0617,33.0,50.0,13.0,12.0,27.0,-13.33,-24.04,1142.94003964,590.0,181.0,5390592.0,0.0,114.0,
GJD0298,43.0,39.0,12.0,40.0,27.0,-26.86,-33.06,215.160370354,194.0,23.0,660724.0,33.0,23.0,
MLL0598,44.0,17.0,23.0,49.0,29.0,-24.28,-27.7,128.559358428,120.0,29.0,880030.0,10.0,28.0,
DSM0591,20.0,35.0,18.0,43.0,35.0,-17.19,-23.74,190.187892306,152.0,21.0,737511.0,0.0,20.0,
SBN0971,41.0,40.0,17.0,47.0,30.0,-27.46,-35.06,345.100580468,228.0,60.0,1796225.0,47.0,58.0,
CCW0524,40.0,25.0,20.0,21.0,25.0,-14.03,-20.26,463.556411134,424.0,124.0,3887478.0,59.0,97.0,
IWM0816,35.0,42.0,50.0,44.0,28.0,-16.92,-38.11,1113.73516866,650.0,370.0,11111297.0,392.0,192.0,
JOL0024,50.0,40.0,24.0,21.0,29.0,-17.47,-27.96,836.558780245,530.0,336.0,10002219.0,175.0,178.0,
ENL0100,39.0,18.0,42.0,35.0,21.0,-14.09,-27.19,675.317374451,376.0,27.0,925647.0,17.0,25.0,
TIW0299,34.0,19.0,19.0,12.0,31.0,-6.21,-9.49,186.914602346,150.0,21.0,587960.0,13.0,21.0,
ZSK0258,38.0,35.0,21.0,37.0,25.0,-21.66,-30.84,668.248393812,504.0,174.0,5262324.0,56.0,113.0,
CGF0337,32.0,30.0,43.0,15.0,31.0,-2.66,-17.94,228.801715213,258.0,84.0,2459834.0,0.0,78.0,
EHB0420,45.0,42.0,38.0,17.0,20.0,-13.23,-31.86,684.830456313,452.0,215.0,6362416.0,164.0,165.0,
RGN0408,11.0,21.0,22.0,22.0,32.0,-2.94,-8.61,1053.77230445,604.0,274.0,8203754.0,256.0,166.0,
FHO0630,28.0,44.0,23.0,12.0,26.0,-8.61,-21.82,966.203885255,634.0,156.0,4580272.0,176.0,113.0,
JKJ0698,16.0,38.0,16.0,22.0,28.0,-9.62,-18.5,264.132285824,168.0,23.0,703139.0,3.0,23.0,
SCF0608,35.0,18.0,42.0,42.0,36.0,-12.3,-22.01,1172.04618741,746.0,185.0,5389651.0,45.0,123.0,
BVC0790,24.0,18.0,18.0,36.0,38.0,-11.94,-12.98,688.867520345,480.0,209.0,6271386.0,171.0,141.0,
NRF0137,10.0,49.0,38.0,17.0,32.0,-0.97,-20.55,126.904960723,90.0,14.0,409016.0,0.0,14.0,
HDD0789,44.0,39.0,30.0,10.0,29.0,-9.28,-22.23,1047.59495471,726.0,191.0,5684888.0,128.0,129.0,
IEB0153,44.0,25.0,39.0,24.0,36.0,-9.13,-19.6,158.184355365,114.0,289.0,8655455.0,307.0,161.0,
ICH0294,32.0,27.0,20.0,40.0,26.0,-19.88,-26.46,152.616442274,150.0,18.0,594728.0,15.0,17.0,
ZSL0305,21.0,26.0,18.0,41.0,32.0,-15.91,-20.62,237.543639205,154.0,19.0,605695.0,9.0,18.0,
AJP0723,24.0,29.0,17.0,12.0,29.0,-5.79,-12.09,152.831963598,128.0,14.0,437180.0,0.0,13.0,
GDF0704,25.0,13.0,21.0,29.0,36.0,-8.16,-9.46,82.345164951,88.0,20.0,655469.0,15.0,20.0,
TJD0996,34.0,22.0,42.0,16.0,32.0,-2.42,-14.74,811.869595794,570.0,217.0,6225332.0,179.0,127.0,
OMS0101,20.0,12.0,21.0,22.0,29.0,-5.17,-8.19,730.635668319,444.0,23.0,767383.0,15.0,23.0,
BCM0653,45.0,34.0,41.0,18.0,31.0,-8.99,-23.94,378.338516405,308.0,82.0,2498552.0,35.0,74.0,
BDB0453,41.0,42.0,27.0,41.0,26.0,-23.66,-36.56,183.704508971,154.0,18.0,604663.0,0.0,17.0,
NCK0421,40.0,41.0,18.0,43.0,24.0,-26.79,-36.55,638.085699039,452.0,171.0,5045232.0,0.0,130.0,
MFV0897,18.0,13.0,23.0,25.0,33.0,-4.56,-7.72,344.2533753,268.0,81.0,2470960.0,0.0,65.0,
