user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, avg_dis_ocean, dis_os, avg_dis_os,cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
NGF0157,45.0,38.0,22.0,46.0,32.0,-26.18,-34.43,1.51188198259,0.302376396517,0.341355100343,0.0682710200686,5.0,151874.0,0.0,5.0,
KAT0489,22.0,41.0,36.0,23.0,26.0,-7.81,-25.07,2.97209094732,0.297209094732,0.341355100343,0.0341355100343,53.0,1446182.0,46.0,46.0,
CCH0685,47.0,24.0,42.0,34.0,29.0,-15.1,-27.66,2.92507887523,0.292507887523,0.286702672782,0.0286702672782,143.0,4212747.0,150.0,94.0,
DMM0623,36.0,27.0,21.0,39.0,30.0,-19.44,-25.29,5.33131450741,0.31360673573,0.341355100343,0.0200797117849,150.0,4464535.0,177.0,97.0,
SAH0599,13.0,22.0,44.0,18.0,22.0,1.12,-15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CPG0322,17.0,13.0,19.0,24.0,36.0,-4.11,-5.17,4.21925176925,0.281283451283,0.341355100343,0.0227570066895,157.0,4540218.0,132.0,109.0,
OBH0499,35.0,18.0,41.0,16.0,34.0,-1.85,-12.17,1.37269032074,0.274538064148,0.341355100343,0.0682710200686,58.0,1733622.0,39.0,47.0,
SNS0129,26.0,10.0,43.0,35.0,30.0,-6.5,-16.31,1.6742322241,0.279038704016,0.341355100343,0.0568925167239,7.0,221500.0,0.0,7.0,
PKB0429,34.0,42.0,43.0,40.0,22.0,-18.09,-38.2,0.847276091121,0.282425363707,0.341355100343,0.113785033448,19.0,659794.0,19.0,17.0,
NAH0503,33.0,17.0,23.0,35.0,38.0,-12.8,-14.98,2.0300889383,0.290012705472,0.341355100343,0.0487650143347,50.0,1548596.0,42.0,38.0,
FRB0023,45.0,14.0,12.0,14.0,14.0,-15.4,-18.01,0.296385280314,0.296385280314,0.341355100343,0.341355100343,1.0,32863.0,0.0,1.0,
AHG0634,31.0,36.0,42.0,41.0,27.0,-15.71,-32.75,1.58659888428,0.528866294759,0.286702672782,0.0955675575939,214.0,6530409.0,117.0,116.0,
CWB0065,50.0,33.0,14.0,20.0,23.0,-19.86,-26.09,1.27250217174,0.318125542934,0.30438175398,0.0760954384951,4.0,130363.0,0.0,4.0,
ATP0662,17.0,16.0,41.0,20.0,39.0,3.35,-6.08,3.41894625831,0.284912188192,0.286702672782,0.0238918893985,139.0,4146805.0,144.0,98.0,
DPM0423,37.0,38.0,38.0,15.0,27.0,-7.65,-23.99,3.03134456316,0.303134456316,0.341355100343,0.0341355100343,70.0,2219547.0,64.0,59.0,
WKF0012,37.0,44.0,20.0,45.0,23.0,-26.97,-38.65,2.04435702438,0.292051003484,0.341355100343,0.0487650143347,8.0,186075.0,4.0,8.0,
JMB0308,41.0,44.0,34.0,14.0,32.0,-9.18,-24.39,2.03106473182,0.290152104546,0.30438175398,0.0434831077115,77.0,2408727.0,40.0,66.0,
AKF0709,42.0,31.0,29.0,22.0,32.0,-12.09,-21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JMH0543,44.0,25.0,37.0,13.0,34.0,-5.38,-15.79,2.01978850409,0.288541214871,0.286702672782,0.0409575246831,204.0,5933382.0,54.0,114.0,
CJF0802,36.0,39.0,38.0,43.0,21.0,-20.99,-38.48,2.2280205775,0.278502572187,0.291982910479,0.0364978638099,9.0,225179.0,7.0,9.0,
IRM0931,44.0,46.0,33.0,35.0,30.0,-20.16,-35.45,3.01781294911,0.301781294911,0.341355100343,0.0341355100343,12.0,362587.0,13.0,12.0,
FQA0854,41.0,38.0,30.0,34.0,26.0,-19.26,-32.29,2.10409397582,0.300584853688,0.30438175398,0.0434831077115,160.0,4999337.0,146.0,97.0,
GRC0145,30.0,43.0,24.0,46.0,27.0,-23.18,-35.47,2.11817068386,0.302595811981,0.341355100343,0.0487650143347,8.0,257791.0,14.0,8.0,
BLS0678,35.0,17.0,43.0,28.0,31.0,-7.07,-18.3,1.44380472351,0.288760944702,0.341355100343,0.0682710200686,5.0,189674.0,2.0,5.0,
HJB0742,41.0,40.0,16.0,21.0,30.0,-16.53,-24.28,2.77465435686,0.30829492854,0.30438175398,0.0338201948867,195.0,6072775.0,136.0,98.0,
KKS0119,15.0,28.0,39.0,33.0,27.0,-6.94,-21.59,2.39223863201,0.299029829001,0.341355100343,0.0426693875429,8.0,240676.0,24.0,8.0,
RAB0589,36.0,35.0,26.0,14.0,31.0,-8.48,-18.69,0.276734123296,0.276734123296,0.286702672782,0.286702672782,2.0,47238.0,2.0,2.0,
DBB0384,40.0,41.0,28.0,37.0,27.0,-20.99,-33.88,2.97802450667,0.297802450667,0.341355100343,0.0341355100343,12.0,360972.0,5.0,12.0,
TRK0914,40.0,19.0,14.0,33.0,30.0,-18.53,-19.47,1.98324857086,0.283321224409,0.30438175398,0.0434831077115,8.0,296670.0,11.0,8.0,
BSA0431,50.0,41.0,19.0,40.0,29.0,-27.05,-35.59,0.971248111457,0.323749370486,0.341355100343,0.113785033448,18.0,522350.0,3.0,17.0,
RHL0992,36.0,10.0,39.0,37.0,36.0,-9.92,-16.33,1.11187908903,0.277969772257,0.341355100343,0.0853387750858,4.0,109192.0,1.0,4.0,
CIM0926,31.0,25.0,41.0,17.0,31.0,-2.92,-16.07,1.19006660745,0.297516651861,0.341355100343,0.0853387750858,5.0,162243.0,0.0,5.0,
CFG0959,42.0,21.0,24.0,17.0,20.0,-12.47,-20.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VMJ0147,23.0,28.0,37.0,22.0,24.0,-5.83,-20.25,1.46278097519,0.292556195037,0.341355100343,0.0682710200686,5.0,160117.0,3.0,5.0,
SAT0194,14.0,19.0,36.0,23.0,35.0,0.27,-9.16,2.60102386812,0.289002652014,0.341355100343,0.0379283444826,10.0,297076.0,9.0,9.0,
HBO0413,41.0,35.0,18.0,15.0,18.0,-15.53,-25.5,2.29561087861,0.286951359827,0.30438175398,0.0380477192476,48.0,1450947.0,0.0,43.0,
DZC0228,37.0,37.0,34.0,21.0,38.0,-8.43,-20.36,2.08599465382,0.297999236261,0.30438175398,0.0434831077115,7.0,178132.0,0.0,6.0,
TEB0251,44.0,50.0,22.0,13.0,36.0,-12.65,-24.05,1.70516488816,0.284194148026,0.286702672782,0.047783778797,94.0,2758495.0,77.0,71.0,
MNR0829,41.0,33.0,40.0,15.0,23.0,-8.51,-24.91,0.273661096487,0.273661096487,0.286702672782,0.286702672782,4.0,96977.0,0.0,4.0,
DOP0562,42.0,16.0,37.0,39.0,31.0,-15.24,-23.4,1.68791912953,0.281319854922,0.291982910479,0.0486638184132,19.0,550843.0,8.0,16.0,
UAD0771,46.0,34.0,15.0,30.0,31.0,-20.95,-25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ALD0544,16.0,18.0,18.0,13.0,32.0,-1.09,-4.37,2.34281432909,0.292851791136,0.341355100343,0.0426693875429,135.0,4042525.0,125.0,89.0,
LCB0664,16.0,19.0,36.0,24.0,32.0,-1.48,-11.48,4.05629843101,0.289735602215,0.341355100343,0.0243825071674,191.0,5705460.0,115.0,102.0,
HCL0113,43.0,22.0,40.0,39.0,34.0,-15.03,-25.24,1.44242123708,0.288484247415,0.341355100343,0.0682710200686,28.0,908800.0,21.0,25.0,
TSB0437,26.0,23.0,16.0,30.0,26.0,-14.14,-18.62,0.301015126317,0.301015126317,0.286702672782,0.286702672782,6.0,223682.0,2.0,5.0,
EZH0736,44.0,41.0,37.0,19.0,31.0,-11.24,-26.7,3.03657475539,0.303657475539,0.341355100343,0.0341355100343,257.0,7637865.0,93.0,109.0,
JCG0316,47.0,36.0,32.0,25.0,33.0,-14.69,-26.17,2.44126579015,0.305158223768,0.341355100343,0.0426693875429,127.0,3860012.0,129.0,84.0,
MSG0839,42.0,46.0,19.0,39.0,29.0,-25.02,-35.38,0.391438554585,0.391438554585,0.286702672782,0.286702672782,6.0,193846.0,5.0,6.0,
LJJ0905,43.0,36.0,12.0,22.0,30.0,-17.92,-22.95,1.6883029008,0.2813838168,0.341355100343,0.0568925167239,12.0,344475.0,13.0,11.0,
HCM0267,36.0,45.0,39.0,20.0,32.0,-9.17,-26.64,2.04238224049,0.291768891499,0.341355100343,0.0487650143347,56.0,1706384.0,57.0,44.0,
MTB0620,38.0,44.0,41.0,50.0,28.0,-22.97,-41.12,3.61295002446,0.277919232651,0.341355100343,0.0262580846418,146.0,4314000.0,140.0,88.0,
CCH0182,42.0,44.0,47.0,23.0,29.0,-10.82,-31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CAM0681,41.0,43.0,45.0,10.0,28.0,-5.51,-25.51,3.42124652316,0.28510387693,0.286702672782,0.0238918893985,138.0,4160889.0,110.0,90.0,
LBH0942,40.0,42.0,23.0,30.0,29.0,-18.91,-29.91,2.56384045501,0.320480056876,0.30438175398,0.0380477192476,10.0,315354.0,7.0,10.0,
CAB0388,37.0,33.0,23.0,40.0,36.0,-19.19,-26.01,1.24024768657,0.310061921642,0.341355100343,0.0853387750858,6.0,144276.0,0.0,6.0,
WGR0833,38.0,46.0,24.0,38.0,42.0,-19.02,-28.46,0.597370296193,0.298685148096,0.286702672782,0.143351336391,3.0,113667.0,0.0,3.0,
GQF0659,40.0,16.0,30.0,29.0,28.0,-12.81,-19.37,0.851856802658,0.283952267553,0.286702672782,0.0955675575939,26.0,720362.0,14.0,25.0,
CSP0197,37.0,44.0,17.0,13.0,26.0,-13.24,-23.76,2.35226136047,0.294032670058,0.341355100343,0.0426693875429,9.0,301880.0,11.0,9.0,
OMM0944,17.0,14.0,27.0,21.0,29.0,-2.66,-8.63,0.270886808054,0.270886808054,0.341355100343,0.341355100343,1.0,30095.0,0.0,1.0,
IMP0530,40.0,17.0,42.0,50.0,32.0,-18.04,-27.98,1.66314276498,0.27719046083,0.286702672782,0.047783778797,65.0,2009195.0,42.0,51.0,
ORB0473,38.0,44.0,46.0,38.0,38.0,-14.16,-32.1,0.274873766011,0.274873766011,0.286702672782,0.286702672782,2.0,37468.0,0.0,2.0,
JML0909,24.0,32.0,39.0,40.0,21.0,-14.73,-31.29,1.99991010625,0.285701443751,0.341355100343,0.0487650143347,17.0,525678.0,15.0,15.0,
NDM0417,44.0,36.0,50.0,12.0,34.0,-3.46,-21.78,1.09509269619,0.273773174047,0.30438175398,0.0760954384951,76.0,2371548.0,117.0,57.0,
FRL0511,20.0,30.0,47.0,20.0,30.0,-0.45,-17.94,2.5831019308,0.287011325644,0.286702672782,0.0318558525313,56.0,1674162.0,78.0,46.0,
LAP0338,42.0,23.0,33.0,45.0,31.0,-19.94,-28.46,1.14489708713,0.286224271781,0.30438175398,0.0760954384951,4.0,108708.0,15.0,4.0,
HCV0478,46.0,36.0,18.0,12.0,24.0,-14.46,-23.14,1.73042196139,0.288403660232,0.341355100343,0.0568925167239,51.0,1442486.0,57.0,40.0,
KJA0152,16.0,16.0,39.0,38.0,34.0,-5.79,-15.32,1.39611925845,0.27922385169,0.341355100343,0.0682710200686,6.0,159067.0,0.0,6.0,
ECF0828,40.0,49.0,39.0,40.0,35.0,-18.89,-36.19,0.899337761357,0.299779253786,0.286702672782,0.0955675575939,8.0,215195.0,0.0,8.0,
BSS0463,32.0,40.0,40.0,38.0,28.0,-15.62,-32.82,1.2327273817,0.308181845426,0.30438175398,0.0760954384951,6.0,181793.0,6.0,6.0,
JJM0203,37.0,36.0,18.0,30.0,28.0,-18.54,-26.39,2.66555559873,0.333194449842,0.341355100343,0.0426693875429,9.0,213916.0,6.0,8.0,
AIM0627,36.0,39.0,16.0,41.0,23.0,-25.15,-34.08,4.3268358196,0.3090597014,0.341355100343,0.0243825071674,163.0,4834965.0,0.0,98.0,
RAH0440,18.0,15.0,43.0,16.0,24.0,1.83,-11.54,0.805082851227,0.268360950409,0.341355100343,0.113785033448,24.0,728210.0,0.0,22.0,
XHG0902,44.0,35.0,23.0,47.0,14.0,-29.9,-41.85,1.18814014826,0.297035037064,0.30438175398,0.0760954384951,13.0,379990.0,9.0,11.0,
TDJ0998,34.0,40.0,10.0,42.0,36.0,-23.52,-27.6,2.30168734882,0.287710918602,0.341355100343,0.0426693875429,188.0,5606806.0,130.0,94.0,
JPA0667,49.0,42.0,34.0,35.0,27.0,-21.49,-36.47,1.1386312199,0.284657804974,0.30438175398,0.0760954384951,4.0,113169.0,4.0,4.0,
EHR0096,22.0,13.0,20.0,48.0,31.0,-16.88,-18.73,1.07079297819,0.267698244547,0.30438175398,0.0760954384951,5.0,221085.0,0.0,5.0,
SJW0451,43.0,30.0,16.0,50.0,28.0,-28.48,-33.21,1.17124947083,0.292812367706,0.341355100343,0.0853387750858,5.0,187131.0,0.0,5.0,
CNB0900,34.0,43.0,38.0,16.0,27.0,-7.98,-25.85,1.43581001121,0.287162002242,0.291982910479,0.0583965820958,11.0,355940.0,0.0,11.0,
CTA0020,36.0,50.0,11.0,22.0,34.0,-17.35,-25.36,2.1036545648,0.300522080685,0.341355100343,0.0487650143347,7.0,195660.0,2.0,7.0,
SRS0231,17.0,44.0,36.0,32.0,26.0,-10.66,-28.83,2.42132075604,0.302665094505,0.341355100343,0.0426693875429,8.0,285184.0,8.0,8.0,
HWH0646,17.0,24.0,24.0,21.0,28.0,-5.25,-13.14,1.1733723548,0.293343088699,0.286702672782,0.0716756681955,24.0,706775.0,14.0,23.0,
HKB0418,50.0,18.0,13.0,26.0,27.0,-19.33,-19.95,1.9782413791,0.2826059113,0.30438175398,0.0434831077115,82.0,2483054.0,0.0,64.0,
CCM0855,31.0,24.0,19.0,36.0,29.0,-16.91,-21.72,3.55747673572,0.296456394644,0.341355100343,0.0284462583619,204.0,5945334.0,60.0,102.0,
SED0886,22.0,18.0,18.0,35.0,28.0,-13.31,-16.77,1.96098518142,0.280140740204,0.341355100343,0.0487650143347,17.0,537720.0,15.0,16.0,
LBC0356,40.0,30.0,40.0,21.0,41.0,-5.99,-17.34,2.03849204925,0.291213149893,0.341355100343,0.0487650143347,38.0,1152028.0,26.0,31.0,
CKH0144,34.0,22.0,22.0,35.0,30.0,-16.07,-21.07,1.49343001736,0.298686003473,0.341355100343,0.0682710200686,6.0,125029.0,4.0,6.0,
MBG0438,38.0,17.0,37.0,16.0,29.0,-4.79,-14.35,1.47068286558,0.294136573115,0.30438175398,0.0608763507961,21.0,597953.0,10.0,18.0,
MVF0594,35.0,38.0,33.0,44.0,36.0,-18.61,-30.55,0.609583229976,0.304791614988,0.291982910479,0.145991455239,2.0,59310.0,0.0,2.0,
ATF0274,20.0,45.0,48.0,27.0,28.0,-6.09,-28.47,1.32050432677,0.264100865354,0.341355100343,0.0682710200686,5.0,154598.0,4.0,5.0,
KTG0091,46.0,41.0,16.0,15.0,29.0,-15.85,-23.98,1.14035097656,0.285087744141,0.341355100343,0.0853387750858,54.0,1678238.0,30.0,38.0,
ACC0042,23.0,19.0,37.0,20.0,31.0,-1.85,-12.18,3.9924611118,0.2851757937,0.341355100343,0.0243825071674,467.0,14338161.0,433.0,140.0,
AKW0167,38.0,38.0,20.0,14.0,35.0,-10.1,-17.91,1.94385947052,0.323976578419,0.286702672782,0.047783778797,117.0,3525153.0,44.0,86.0,
KPR0497,50.0,43.0,43.0,20.0,29.0,-12.77,-31.15,2.28969283694,0.286211604618,0.341355100343,0.0426693875429,45.0,1371789.0,41.0,41.0,
ABN0239,21.0,37.0,20.0,39.0,25.0,-17.99,-28.17,2.55853418537,0.284281576152,0.341355100343,0.0379283444826,126.0,3837279.0,86.0,80.0,
CKB0482,36.0,48.0,37.0,46.0,25.0,-23.01,-41.67,2.66626327976,0.296251475529,0.341355100343,0.0379283444826,54.0,1723436.0,0.0,44.0,
AMH0464,45.0,16.0,42.0,37.0,21.0,-16.43,-28.63,0.574681872984,0.287340936492,0.286702672782,0.143351336391,2.0,49631.0,0.0,2.0,
QCH0110,34.0,35.0,17.0,37.0,27.0,-20.98,-28.42,1.03226003164,0.344086677215,0.291982910479,0.0973276368263,12.0,346953.0,0.0,12.0,
SGG0787,14.0,27.0,10.0,20.0,31.0,-7.18,-10.21,3.31525828643,0.276271523869,0.341355100343,0.0284462583619,106.0,3401454.0,124.0,80.0,
SIJ0661,40.0,17.0,14.0,15.0,21.0,-12.63,-15.44,1.35557698276,0.271115396552,0.341355100343,0.0682710200686,5.0,124692.0,1.0,5.0,
BTW0005,33.0,39.0,18.0,18.0,27.0,-12.9,-22.26,5.20760420892,0.306329659348,0.341355100343,0.0200797117849,24.0,744735.0,17.0,22.0,
RLB0719,14.0,18.0,15.0,40.0,35.0,-12.13,-13.17,0.276584402601,0.276584402601,0.341355100343,0.341355100343,1.0,39457.0,1.0,1.0,
WDO0870,23.0,21.0,14.0,13.0,25.0,-6.35,-10.25,3.20096050134,0.290996409213,0.341355100343,0.0310322818494,146.0,4584221.0,48.0,88.0,
KCB0815,16.0,40.0,18.0,36.0,31.0,-14.74,-23.95,3.17180293076,0.288345720978,0.341355100343,0.0310322818494,151.0,4346464.0,35.0,105.0,
VCY0751,37.0,24.0,39.0,19.0,25.0,-7.36,-20.53,3.36778506028,0.306162278208,0.291982910479,0.0265439009526,231.0,6839864.0,241.0,111.0,
BAJ0654,36.0,10.0,47.0,10.0,41.0,4.89,-3.87,0.782103849799,0.260701283266,0.286702672782,0.0955675575939,31.0,908074.0,20.0,25.0,
MKL0941,16.0,26.0,20.0,38.0,30.0,-13.1,-19.32,4.29507876217,0.286338584145,0.341355100343,0.0227570066895,17.0,490620.0,0.0,17.0,
DBS0235,30.0,38.0,18.0,37.0,33.0,-18.57,-26.04,0.875321360042,0.291773786681,0.341355100343,0.113785033448,3.0,69226.0,1.0,3.0,
JJH0613,50.0,30.0,24.0,14.0,26.0,-13.58,-22.1,2.2457071965,0.280713399563,0.341355100343,0.0426693875429,160.0,4662318.0,131.0,88.0,
UFK0208,18.0,34.0,22.0,23.0,30.0,-8.03,-17.43,2.26120317531,0.323029025044,0.341355100343,0.0487650143347,7.0,199093.0,2.0,6.0,
BLB0114,38.0,48.0,41.0,15.0,22.0,-10.0,-31.35,1.4123240836,0.28246481672,0.341355100343,0.0682710200686,33.0,1067185.0,38.0,26.0,
CKD0680,18.0,50.0,24.0,18.0,28.0,-8.42,-23.6,1.45538822079,0.291077644159,0.30438175398,0.0608763507961,5.0,105286.0,4.0,5.0,
MKG0711,17.0,26.0,43.0,32.0,38.0,-3.15,-16.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IIL0513,37.0,13.0,26.0,38.0,34.0,-14.86,-17.69,1.49708366862,0.299416733724,0.286702672782,0.0573405345564,70.0,2005425.0,20.0,57.0,
TSM0363,34.0,19.0,20.0,39.0,33.0,-17.09,-19.74,2.64927385302,0.294363761447,0.341355100343,0.0379283444826,45.0,1353640.0,31.0,36.0,
PBP0002,49.0,35.0,23.0,10.0,27.0,-12.37,-21.82,1.23824444914,0.309561112285,0.341355100343,0.0853387750858,4.0,135645.0,0.0,4.0,
GTD0898,23.0,23.0,39.0,15.0,29.0,-0.32,-13.07,1.66857000593,0.278095000989,0.341355100343,0.0568925167239,22.0,599914.0,0.0,20.0,
CJH0702,46.0,24.0,30.0,25.0,37.0,-12.01,-18.52,0.354249783427,0.354249783427,0.341355100343,0.341355100343,1.0,29556.0,0.0,1.0,
DMK0257,33.0,20.0,26.0,26.0,30.0,-10.58,-16.73,4.02618548201,0.309706575539,0.341355100343,0.0262580846418,207.0,6305402.0,237.0,119.0,
WIQ0567,25.0,41.0,10.0,47.0,39.0,-22.41,-26.43,1.97048563649,0.28149794807,0.341355100343,0.0487650143347,45.0,1351700.0,38.0,28.0,
PTH0830,43.0,44.0,42.0,43.0,34.0,-19.77,-36.8,0.668737312596,0.334368656298,0.286702672782,0.143351336391,7.0,175432.0,5.0,7.0,
NCO0666,40.0,45.0,10.0,12.0,31.0,-14.42,-21.35,1.69775104825,0.282958508041,0.341355100343,0.0568925167239,6.0,172368.0,1.0,6.0,
MHG0733,43.0,30.0,24.0,42.0,29.0,-22.8,-30.42,2.99912295988,0.299912295988,0.30438175398,0.030438175398,192.0,5578238.0,0.0,98.0,
RAW0915,43.0,50.0,21.0,43.0,24.0,-28.38,-41.62,1.40223193733,0.280446387466,0.30438175398,0.0608763507961,5.0,137927.0,4.0,5.0,
HAM0985,20.0,17.0,29.0,16.0,20.0,-3.55,-13.12,1.44536623262,0.289073246524,0.341355100343,0.0682710200686,5.0,186950.0,6.0,5.0,
SAB0781,36.0,35.0,24.0,30.0,28.0,-16.58,-26.42,0.987386745072,0.329128915024,0.341355100343,0.113785033448,3.0,100008.0,1.0,3.0,
IBM0671,50.0,46.0,38.0,35.0,31.0,-20.47,-37.08,1.71801493443,0.286335822404,0.30438175398,0.0507302923301,6.0,133966.0,8.0,6.0,
YDN0198,45.0,50.0,41.0,11.0,24.0,-10.22,-31.4,2.2670121209,0.283376515112,0.341355100343,0.0426693875429,8.0,217691.0,14.0,8.0,
GAF0060,41.0,16.0,39.0,25.0,22.0,-10.58,-21.88,0.281693383425,0.281693383425,0.341355100343,0.341355100343,1.0,20682.0,0.0,1.0,
AMM0014,48.0,38.0,15.0,44.0,36.0,-27.01,-31.64,2.45411542169,0.306764427711,0.341355100343,0.0426693875429,8.0,206924.0,0.0,7.0,
AMV0036,43.0,36.0,42.0,37.0,26.0,-17.83,-34.58,2.11260576719,0.301800823885,0.341355100343,0.0487650143347,7.0,272708.0,0.0,7.0,
MOP0763,43.0,41.0,22.0,20.0,33.0,-14.64,-24.12,0.675220115296,0.337610057648,0.30438175398,0.15219087699,2.0,70274.0,0.0,2.0,
CBG0490,50.0,31.0,35.0,10.0,29.0,-8.55,-20.81,2.0263299033,0.289475700471,0.341355100343,0.0487650143347,45.0,1419028.0,25.0,41.0,
CNE0352,39.0,22.0,44.0,15.0,30.0,-3.47,-16.76,3.91444177989,0.279602984278,0.341355100343,0.0243825071674,46.0,1381805.0,16.0,39.0,
GQP0743,47.0,39.0,19.0,39.0,25.0,-26.36,-35.43,3.01367067782,0.301367067782,0.291982910479,0.0291982910479,173.0,5360267.0,197.0,99.0,
PTH0552,20.0,13.0,32.0,20.0,28.0,-1.96,-9.6,1.39890841754,0.279781683508,0.286702672782,0.0573405345564,141.0,3931187.0,124.0,88.0,
GLR0975,33.0,44.0,26.0,24.0,24.0,-15.0,-29.29,2.0715365204,0.295933788628,0.341355100343,0.0487650143347,8.0,231266.0,9.0,8.0,
BKW0374,41.0,38.0,17.0,46.0,27.0,-27.43,-35.18,2.08706641365,0.298152344807,0.341355100343,0.0487650143347,39.0,1057961.0,20.0,34.0,
CAH0936,40.0,22.0,39.0,50.0,24.0,-21.51,-33.58,1.13945694199,0.284864235497,0.341355100343,0.0853387750858,5.0,177089.0,4.0,5.0,
AIP0982,43.0,20.0,43.0,41.0,33.0,-15.06,-26.01,1.45231590524,0.290463181047,0.341355100343,0.0682710200686,8.0,289527.0,9.0,8.0,
KRV0372,40.0,39.0,25.0,35.0,32.0,-19.36,-29.47,0.883404972698,0.294468324233,0.341355100343,0.113785033448,38.0,1138165.0,36.0,31.0,
IAT0263,28.0,23.0,30.0,30.0,27.0,-11.0,-20.33,2.43034695269,0.303793369086,0.291982910479,0.0364978638099,67.0,2066843.0,69.0,40.0,
JBD0616,40.0,21.0,25.0,37.0,27.0,-18.54,-24.72,2.65280131776,0.294755701973,0.291982910479,0.0324425456088,131.0,3943921.0,120.0,83.0,
RUM0880,40.0,37.0,17.0,38.0,26.0,-23.77,-31.68,2.60230611978,0.28914512442,0.30438175398,0.0338201948867,185.0,5441963.0,203.0,98.0,
SMY0792,43.0,37.0,39.0,42.0,25.0,-21.13,-37.18,1.20045725651,0.300114314127,0.341355100343,0.0853387750858,4.0,130277.0,4.0,4.0,
HOB0994,38.0,39.0,15.0,43.0,33.0,-24.46,-30.58,1.8711458788,0.311857646467,0.341355100343,0.0568925167239,6.0,160061.0,3.0,6.0,
DGN0480,21.0,25.0,44.0,20.0,31.0,-0.46,-15.16,2.06092532607,0.294417903724,0.291982910479,0.0417118443541,75.0,2310314.0,65.0,52.0,
KJJ0293,41.0,42.0,23.0,39.0,33.0,-22.12,-31.97,0.36921041908,0.36921041908,0.286702672782,0.286702672782,4.0,155360.0,2.0,4.0,
JXH0493,36.0,32.0,23.0,15.0,31.0,-9.18,-17.42,2.54170313104,0.31771289138,0.30438175398,0.0380477192476,41.0,1069348.0,11.0,30.0,
PGH0184,30.0,35.0,33.0,22.0,25.0,-9.81,-24.13,0.608404706363,0.304202353181,0.341355100343,0.170677550172,3.0,85883.0,3.0,3.0,
JPW0741,40.0,38.0,44.0,30.0,33.0,-12.06,-28.79,3.16401682997,0.316401682997,0.286702672782,0.0286702672782,230.0,6783747.0,0.0,106.0,
NMG0766,16.0,23.0,42.0,40.0,31.0,-7.74,-20.99,0.399703402406,0.399703402406,0.291982910479,0.291982910479,1.0,23923.0,0.0,1.0,
HMW0713,38.0,24.0,40.0,36.0,28.0,-14.0,-26.46,0.558930050256,0.279465025128,0.341355100343,0.170677550172,2.0,67114.0,0.0,2.0,
MAH0864,30.0,46.0,25.0,20.0,25.0,-12.71,-27.19,4.13849704307,0.295606931648,0.341355100343,0.0243825071674,232.0,6902776.0,175.0,115.0,
QNF0205,35.0,41.0,22.0,21.0,29.0,-13.63,-24.41,1.28206957907,0.320517394767,0.341355100343,0.0853387750858,4.0,125195.0,4.0,4.0,
KKW0879,36.0,42.0,21.0,31.0,27.0,-19.12,-30.02,3.19619910453,0.319619910453,0.341355100343,0.0341355100343,212.0,6286906.0,55.0,114.0,
TEM0093,28.0,24.0,45.0,14.0,30.0,0.19,-14.6,1.94483595567,0.277833707953,0.341355100343,0.0487650143347,53.0,1599012.0,27.0,36.0,
RVF0201,36.0,32.0,38.0,29.0,28.0,-12.17,-26.37,3.81909763056,0.31825813588,0.341355100343,0.0284462583619,13.0,374074.0,13.0,13.0,
TMA0069,33.0,38.0,42.0,14.0,33.0,-3.58,-20.24,2.87756561168,0.287756561168,0.291982910479,0.0291982910479,118.0,3600808.0,77.0,84.0,
VFM0814,46.0,45.0,44.0,19.0,28.0,-11.45,-31.21,1.54229737391,0.308459474783,0.341355100343,0.0682710200686,125.0,3859479.0,30.0,77.0,
SBN0866,41.0,34.0,41.0,24.0,22.0,-12.53,-29.63,3.54973277897,0.295811064914,0.341355100343,0.0284462583619,203.0,6025935.0,171.0,111.0,
ZJE0857,35.0,34.0,36.0,38.0,31.0,-15.84,-29.04,2.31719631632,0.28964953954,0.341355100343,0.0426693875429,152.0,4667191.0,48.0,97.0,
HPM0986,41.0,36.0,38.0,23.0,24.0,-12.69,-28.8,2.41172048591,0.301465060739,0.341355100343,0.0426693875429,8.0,259067.0,0.0,8.0,
CJP0952,45.0,18.0,25.0,18.0,27.0,-11.39,-16.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DRR0162,45.0,36.0,20.0,36.0,29.0,-22.78,-30.62,2.69344480466,0.299271644962,0.341355100343,0.0379283444826,9.0,339343.0,5.0,9.0,
ESR0693,35.0,23.0,25.0,21.0,31.0,-9.52,-15.91,2.10568499953,0.30081214279,0.30438175398,0.0434831077115,38.0,1143458.0,54.0,27.0,
CWR0502,41.0,49.0,25.0,45.0,27.0,-26.76,-40.57,2.10919732803,0.301313904004,0.341355100343,0.0487650143347,47.0,1327135.0,43.0,36.0,
SLB0049,14.0,27.0,16.0,22.0,20.0,-9.18,-16.92,1.9502717769,0.278610253843,0.291982910479,0.0417118443541,7.0,233196.0,2.0,7.0,
IDO0176,34.0,39.0,40.0,24.0,26.0,-10.52,-28.08,3.09238145966,0.309238145966,0.286702672782,0.0286702672782,205.0,6041810.0,0.0,123.0,
