user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, avg_dis_ocean, dis_os, avg_dis_os,cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
KAT0489,22.0,41.0,36.0,23.0,26.0,-7.81,-25.07,1.4866982819,0.29733965638,0.341355100343,0.0682710200686,48.0,1311328.0,44.0,41.0,
CCH0685,47.0,24.0,42.0,34.0,29.0,-15.1,-27.66,1.7092559205,0.284875986749,0.341355100343,0.0568925167239,29.0,879752.0,30.0,21.0,
DMM0623,36.0,27.0,21.0,39.0,30.0,-19.44,-25.29,2.56962910298,0.321203637873,0.291982910479,0.0364978638099,62.0,1846248.0,81.0,42.0,
SAH0599,13.0,22.0,44.0,18.0,22.0,1.12,-15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CPG0322,17.0,13.0,19.0,24.0,36.0,-4.11,-5.17,1.69786420584,0.282977367639,0.291982910479,0.0486638184132,6.0,167188.0,4.0,6.0,
OBH0499,35.0,18.0,41.0,16.0,34.0,-1.85,-12.17,0.824946362708,0.274982120903,0.341355100343,0.113785033448,56.0,1680465.0,39.0,45.0,
SNS0129,26.0,10.0,43.0,35.0,30.0,-6.5,-16.31,0.586693310082,0.293346655041,0.341355100343,0.170677550172,3.0,108525.0,0.0,3.0,
PKB0429,34.0,42.0,43.0,40.0,22.0,-18.09,-38.2,0.847276091121,0.282425363707,0.341355100343,0.113785033448,19.0,659794.0,19.0,17.0,
NAH0503,33.0,17.0,23.0,35.0,38.0,-12.8,-14.98,1.1747487112,0.2936871778,0.291982910479,0.0729957276197,46.0,1429712.0,42.0,34.0,
FRB0023,45.0,14.0,12.0,14.0,14.0,-15.4,-18.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AHG0634,31.0,36.0,42.0,41.0,27.0,-15.71,-32.75,0.295543914531,0.295543914531,0.286702672782,0.286702672782,3.0,81966.0,2.0,3.0,
CWB0065,50.0,33.0,14.0,20.0,23.0,-19.86,-26.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ATP0662,17.0,16.0,41.0,20.0,39.0,3.35,-6.08,1.33967166391,0.267934332782,0.341355100343,0.0682710200686,24.0,710762.0,22.0,23.0,
DPM0423,37.0,38.0,38.0,15.0,27.0,-7.65,-23.99,1.74353824956,0.290589708261,0.341355100343,0.0568925167239,7.0,269312.0,5.0,7.0,
WKF0012,37.0,44.0,20.0,45.0,23.0,-26.97,-38.65,0.677749683336,0.338874841668,0.341355100343,0.170677550172,2.0,47213.0,1.0,2.0,
JMB0308,41.0,44.0,34.0,14.0,32.0,-9.18,-24.39,0.909221939601,0.303073979867,0.291982910479,0.0973276368263,3.0,94147.0,1.0,3.0,
AKF0709,42.0,31.0,29.0,22.0,32.0,-12.09,-21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JMH0543,44.0,25.0,37.0,13.0,34.0,-5.38,-15.79,0.874006625252,0.291335541751,0.341355100343,0.113785033448,52.0,1500533.0,15.0,41.0,
CJF0802,36.0,39.0,38.0,43.0,21.0,-20.99,-38.48,0.825796276094,0.275265425365,0.341355100343,0.113785033448,3.0,70885.0,1.0,3.0,
IRM0931,44.0,46.0,33.0,35.0,30.0,-20.16,-35.45,0.887081285341,0.29569376178,0.341355100343,0.113785033448,3.0,109338.0,4.0,3.0,
FQA0854,41.0,38.0,30.0,34.0,26.0,-19.26,-32.29,0.896831002524,0.298943667508,0.286702672782,0.0955675575939,88.0,2752766.0,78.0,68.0,
CYA0506,16.0,17.0,44.0,14.0,31.0,4.9,-7.93,0.541353846301,0.270676923151,0.286702672782,0.143351336391,9.0,275007.0,0.0,8.0,
GRC0145,30.0,43.0,24.0,46.0,27.0,-23.18,-35.47,0.302828525543,0.302828525543,0.341355100343,0.341355100343,2.0,71935.0,8.0,2.0,
BLS0678,35.0,17.0,43.0,28.0,31.0,-7.07,-18.3,0.586470166742,0.293235083371,0.341355100343,0.170677550172,2.0,102347.0,0.0,2.0,
HJB0742,41.0,40.0,16.0,21.0,30.0,-16.53,-24.28,0.872929676265,0.290976558755,0.286702672782,0.0955675575939,101.0,3114758.0,75.0,60.0,
KKS0119,15.0,28.0,39.0,33.0,27.0,-6.94,-21.59,1.23932494893,0.309831237233,0.341355100343,0.0853387750858,4.0,127221.0,6.0,4.0,
RAB0589,36.0,35.0,26.0,14.0,31.0,-8.48,-18.69,0.276734123296,0.276734123296,0.286702672782,0.286702672782,2.0,47238.0,2.0,2.0,
DBB0384,40.0,41.0,28.0,37.0,27.0,-20.99,-33.88,1.19036949567,0.297592373917,0.341355100343,0.0853387750858,4.0,143464.0,2.0,4.0,
TRK0914,40.0,19.0,14.0,33.0,30.0,-18.53,-19.47,0.836485929504,0.278828643168,0.341355100343,0.113785033448,3.0,115601.0,10.0,3.0,
BSA0431,50.0,41.0,19.0,40.0,29.0,-27.05,-35.59,0.307321974074,0.307321974074,0.286702672782,0.286702672782,16.0,448656.0,3.0,15.0,
RHL0992,36.0,10.0,39.0,37.0,36.0,-9.92,-16.33,0.836002789502,0.278667596501,0.341355100343,0.113785033448,3.0,89628.0,0.0,3.0,
CIM0926,31.0,25.0,41.0,17.0,31.0,-2.92,-16.07,0.339269553832,0.339269553832,0.341355100343,0.341355100343,1.0,45794.0,0.0,1.0,
CFG0959,42.0,21.0,24.0,17.0,20.0,-12.47,-20.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VMJ0147,23.0,28.0,37.0,22.0,24.0,-5.83,-20.25,0.28148106478,0.28148106478,0.341355100343,0.341355100343,1.0,40928.0,1.0,1.0,
SAT0194,14.0,19.0,36.0,23.0,35.0,0.27,-9.16,0.848874436361,0.282958145454,0.341355100343,0.113785033448,3.0,97143.0,1.0,3.0,
HBO0413,41.0,35.0,18.0,15.0,18.0,-15.53,-25.5,0.869160468619,0.289720156206,0.341355100343,0.113785033448,3.0,107554.0,0.0,3.0,
DZC0228,37.0,37.0,34.0,21.0,38.0,-8.43,-20.36,1.48698051315,0.297396102631,0.341355100343,0.0682710200686,5.0,138439.0,0.0,4.0,
TEB0251,44.0,50.0,22.0,13.0,36.0,-12.65,-24.05,0.543954633687,0.271977316843,0.341355100343,0.170677550172,2.0,78640.0,1.0,2.0,
MNR0829,41.0,33.0,40.0,15.0,23.0,-8.51,-24.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DOP0562,42.0,16.0,37.0,39.0,31.0,-15.24,-23.4,0.858526582113,0.286175527371,0.341355100343,0.113785033448,16.0,477959.0,5.0,13.0,
UAD0771,46.0,34.0,15.0,30.0,31.0,-20.95,-25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ALD0544,16.0,18.0,18.0,13.0,32.0,-1.09,-4.37,0.566708505199,0.2833542526,0.341355100343,0.170677550172,38.0,1043905.0,30.0,32.0,
LCB0664,16.0,19.0,36.0,24.0,32.0,-1.48,-11.48,1.99672130666,0.285245900951,0.341355100343,0.0487650143347,123.0,3783918.0,80.0,71.0,
HCL0113,43.0,22.0,40.0,39.0,34.0,-15.03,-25.24,1.14067909937,0.285169774842,0.341355100343,0.0853387750858,27.0,875605.0,21.0,24.0,
TSB0437,26.0,23.0,16.0,30.0,26.0,-14.14,-18.62,0.301015126317,0.301015126317,0.286702672782,0.286702672782,6.0,223682.0,2.0,5.0,
EZH0736,44.0,41.0,37.0,19.0,31.0,-11.24,-26.7,2.07544004165,0.296491434522,0.341355100343,0.0487650143347,167.0,4869253.0,59.0,78.0,
JCG0316,47.0,36.0,32.0,25.0,33.0,-14.69,-26.17,0.55448788337,0.277243941685,0.291982910479,0.145991455239,2.0,112532.0,0.0,2.0,
MSG0839,42.0,46.0,19.0,39.0,29.0,-25.02,-35.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LJJ0905,43.0,36.0,12.0,22.0,30.0,-17.92,-22.95,1.12033773326,0.280084433315,0.291982910479,0.0729957276197,10.0,262159.0,11.0,9.0,
HCM0267,36.0,45.0,39.0,20.0,32.0,-9.17,-26.64,0.836636908234,0.278878969411,0.341355100343,0.113785033448,52.0,1592659.0,52.0,40.0,
MTB0620,38.0,44.0,41.0,50.0,28.0,-22.97,-41.12,1.93481935673,0.276402765247,0.291982910479,0.0417118443541,67.0,2002436.0,56.0,42.0,
CCH0182,42.0,44.0,47.0,23.0,29.0,-10.82,-31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CAM0681,41.0,43.0,45.0,10.0,28.0,-5.51,-25.51,0.928626176602,0.309542058867,0.341355100343,0.113785033448,23.0,703694.0,23.0,19.0,
LBH0942,40.0,42.0,23.0,30.0,29.0,-18.91,-29.91,1.25661538507,0.314153846268,0.341355100343,0.0853387750858,5.0,127840.0,4.0,5.0,
CAB0388,37.0,33.0,23.0,40.0,36.0,-19.19,-26.01,0.643715797852,0.321857898926,0.341355100343,0.170677550172,2.0,52466.0,0.0,2.0,
WGR0833,38.0,46.0,24.0,38.0,42.0,-19.02,-28.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GQF0659,40.0,16.0,30.0,29.0,28.0,-12.81,-19.37,0.291883944985,0.291883944985,0.286702672782,0.286702672782,9.0,238022.0,11.0,9.0,
CSP0197,37.0,44.0,17.0,13.0,26.0,-13.24,-23.76,1.16077819212,0.290194548031,0.341355100343,0.0853387750858,4.0,117251.0,7.0,4.0,
OMM0944,17.0,14.0,27.0,21.0,29.0,-2.66,-8.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IMP0530,40.0,17.0,42.0,50.0,32.0,-18.04,-27.98,0.825665393174,0.275221797725,0.286702672782,0.0955675575939,26.0,846606.0,15.0,23.0,
ORB0473,38.0,44.0,46.0,38.0,38.0,-14.16,-32.1,0.274873766011,0.274873766011,0.286702672782,0.286702672782,2.0,37468.0,0.0,2.0,
JML0909,24.0,32.0,39.0,40.0,21.0,-14.73,-31.29,0.911285558676,0.303761852892,0.286702672782,0.0955675575939,13.0,399130.0,10.0,11.0,
NDM0417,44.0,36.0,50.0,12.0,34.0,-3.46,-21.78,0.558679903623,0.279339951812,0.341355100343,0.170677550172,2.0,86013.0,2.0,2.0,
FRL0511,20.0,30.0,47.0,20.0,30.0,-0.45,-17.94,1.45253167813,0.290506335626,0.286702672782,0.0573405345564,20.0,600097.0,34.0,17.0,
LAP0338,42.0,23.0,33.0,45.0,31.0,-19.94,-28.46,0.595433455684,0.297716727842,0.341355100343,0.170677550172,2.0,53538.0,0.0,2.0,
HCV0478,46.0,36.0,18.0,12.0,24.0,-14.46,-23.14,0.557389815315,0.278694907657,0.286702672782,0.143351336391,47.0,1338780.0,51.0,36.0,
KJA0152,16.0,16.0,39.0,38.0,34.0,-5.79,-15.32,0.550667417823,0.275333708912,0.341355100343,0.170677550172,2.0,48589.0,0.0,2.0,
ECF0828,40.0,49.0,39.0,40.0,35.0,-18.89,-36.19,0.280035667242,0.280035667242,0.341355100343,0.341355100343,1.0,32986.0,0.0,1.0,
BVN0514,36.0,23.0,30.0,23.0,22.0,-11.59,-21.81,0.932828339384,0.310942779795,0.286702672782,0.0955675575939,17.0,589441.0,3.0,15.0,
BSS0463,32.0,40.0,40.0,38.0,28.0,-15.62,-32.82,0.929552052247,0.309850684082,0.341355100343,0.113785033448,5.0,160687.0,5.0,5.0,
JJM0203,37.0,36.0,18.0,30.0,28.0,-18.54,-26.39,0.793672478075,0.396836239038,0.341355100343,0.170677550172,2.0,45656.0,4.0,2.0,
AIM0627,36.0,39.0,16.0,41.0,23.0,-25.15,-34.08,2.61934865387,0.327418581734,0.291982910479,0.0364978638099,74.0,2110839.0,0.0,46.0,
RAH0440,18.0,15.0,43.0,16.0,24.0,1.83,-11.54,0.537600312851,0.268800156426,0.30438175398,0.15219087699,23.0,704798.0,0.0,21.0,
XHG0902,44.0,35.0,23.0,47.0,14.0,-29.9,-41.85,1.18814014826,0.297035037064,0.30438175398,0.0760954384951,13.0,379990.0,9.0,11.0,
TDJ0998,34.0,40.0,10.0,42.0,36.0,-23.52,-27.6,0.52083172947,0.260415864735,0.341355100343,0.170677550172,35.0,1009792.0,32.0,20.0,
JPA0667,49.0,42.0,34.0,35.0,27.0,-21.49,-36.47,0.26262023471,0.26262023471,0.30438175398,0.30438175398,1.0,31233.0,2.0,1.0,
EHR0096,22.0,13.0,20.0,48.0,31.0,-16.88,-18.73,0.272549693196,0.272549693196,0.341355100343,0.341355100343,1.0,34281.0,0.0,1.0,
SJW0451,43.0,30.0,16.0,50.0,28.0,-28.48,-33.21,0.57649747657,0.288248738285,0.286702672782,0.143351336391,3.0,103111.0,0.0,3.0,
CNB0900,34.0,43.0,38.0,16.0,27.0,-7.98,-25.85,0.875432804741,0.291810934914,0.286702672782,0.0955675575939,9.0,292546.0,0.0,9.0,
CTA0020,36.0,50.0,11.0,22.0,34.0,-17.35,-25.36,0.529652034516,0.264826017258,0.341355100343,0.170677550172,2.0,40096.0,1.0,2.0,
SRS0231,17.0,44.0,36.0,32.0,26.0,-10.66,-28.83,0.875646529264,0.291882176421,0.30438175398,0.10146058466,3.0,110064.0,0.0,3.0,
HWH0646,17.0,24.0,24.0,21.0,28.0,-5.25,-13.14,0.892896751805,0.297632250602,0.286702672782,0.0955675575939,9.0,250599.0,6.0,9.0,
HKB0418,50.0,18.0,13.0,26.0,27.0,-19.33,-19.95,0.276081049217,0.276081049217,0.341355100343,0.341355100343,1.0,26119.0,0.0,1.0,
CCM0855,31.0,24.0,19.0,36.0,29.0,-16.91,-21.72,1.84339633884,0.30723272314,0.286702672782,0.047783778797,122.0,3576405.0,34.0,76.0,
SED0886,22.0,18.0,18.0,35.0,28.0,-13.31,-16.77,1.11420426747,0.278551066867,0.341355100343,0.0853387750858,14.0,427648.0,10.0,13.0,
LBC0356,40.0,30.0,40.0,21.0,41.0,-5.99,-17.34,0.873170225997,0.291056741999,0.341355100343,0.113785033448,33.0,1005377.0,23.0,26.0,
CKH0144,34.0,22.0,22.0,35.0,30.0,-16.07,-21.07,0.321683965441,0.321683965441,0.341355100343,0.341355100343,1.0,20823.0,1.0,1.0,
MBG0438,38.0,17.0,37.0,16.0,29.0,-4.79,-14.35,0.581890315044,0.290945157522,0.291982910479,0.145991455239,17.0,489774.0,9.0,14.0,
MVF0594,35.0,38.0,33.0,44.0,36.0,-18.61,-30.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ATF0274,20.0,45.0,48.0,27.0,28.0,-6.09,-28.47,0.25818660967,0.25818660967,0.30438175398,0.30438175398,1.0,27265.0,0.0,1.0,
KTG0091,46.0,41.0,16.0,15.0,29.0,-15.85,-23.98,0.573225908006,0.286612954003,0.286702672782,0.143351336391,52.0,1616777.0,26.0,36.0,
ACC0042,23.0,19.0,37.0,20.0,31.0,-1.85,-12.18,1.78726055806,0.297876759676,0.286702672782,0.047783778797,198.0,5850955.0,191.0,89.0,
AKW0167,38.0,38.0,20.0,14.0,35.0,-10.1,-17.91,1.23667892744,0.309169731861,0.341355100343,0.0853387750858,4.0,140887.0,0.0,4.0,
KPR0497,50.0,43.0,43.0,20.0,29.0,-12.77,-31.15,0.839272607406,0.279757535802,0.341355100343,0.113785033448,39.0,1207482.0,35.0,35.0,
ABN0239,21.0,37.0,20.0,39.0,25.0,-17.99,-28.17,1.13606541324,0.284016353311,0.30438175398,0.0760954384951,18.0,482645.0,15.0,16.0,
CKB0482,36.0,48.0,37.0,46.0,25.0,-23.01,-41.67,0.866131323212,0.288710441071,0.341355100343,0.113785033448,48.0,1511715.0,0.0,39.0,
AMH0464,45.0,16.0,42.0,37.0,21.0,-16.43,-28.63,0.574681872984,0.287340936492,0.286702672782,0.143351336391,2.0,49631.0,0.0,2.0,
QCH0110,34.0,35.0,17.0,37.0,27.0,-20.98,-28.42,0.684612233598,0.342306116799,0.341355100343,0.170677550172,11.0,299217.0,0.0,11.0,
SGG0787,14.0,27.0,10.0,20.0,31.0,-7.18,-10.21,1.33246843628,0.266493687256,0.341355100343,0.0682710200686,19.0,672073.0,26.0,16.0,
SIJ0661,40.0,17.0,14.0,15.0,21.0,-12.63,-15.44,0.557976338036,0.278988169018,0.341355100343,0.170677550172,2.0,64371.0,0.0,2.0,
BTW0005,33.0,39.0,18.0,18.0,27.0,-12.9,-22.26,2.70472839629,0.300525377366,0.341355100343,0.0379283444826,11.0,322071.0,10.0,11.0,
RLB0719,14.0,18.0,15.0,40.0,35.0,-12.13,-13.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WDO0870,23.0,21.0,14.0,13.0,25.0,-6.35,-10.25,1.78980184273,0.298300307121,0.286702672782,0.047783778797,90.0,2868814.0,35.0,61.0,
KCB0815,16.0,40.0,18.0,36.0,31.0,-14.74,-23.95,0.935121602426,0.311707200809,0.341355100343,0.113785033448,22.0,593892.0,8.0,16.0,
VCY0751,37.0,24.0,39.0,19.0,25.0,-7.36,-20.53,2.13784805747,0.305406865353,0.286702672782,0.0409575246831,142.0,4084129.0,151.0,76.0,
BAJ0654,36.0,10.0,47.0,10.0,41.0,4.89,-3.87,0.25366244922,0.25366244922,0.286702672782,0.286702672782,11.0,336067.0,4.0,9.0,
MKL0941,16.0,26.0,20.0,38.0,30.0,-13.1,-19.32,2.63682301951,0.292980335501,0.341355100343,0.0379283444826,10.0,295226.0,0.0,10.0,
EGD0409,39.0,40.0,22.0,35.0,33.0,-19.73,-28.83,0.415699782496,0.415699782496,0.341355100343,0.341355100343,1.0,20018.0,0.0,1.0,
DBS0235,30.0,38.0,18.0,37.0,33.0,-18.57,-26.04,0.273904999572,0.273904999572,0.341355100343,0.341355100343,1.0,29352.0,0.0,1.0,
JJH0613,50.0,30.0,24.0,14.0,26.0,-13.58,-22.1,1.3907680199,0.27815360398,0.291982910479,0.0583965820958,66.0,1978993.0,60.0,44.0,
UFK0208,18.0,34.0,22.0,23.0,30.0,-8.03,-17.43,1.33196858906,0.332992147265,0.341355100343,0.0853387750858,4.0,124702.0,0.0,4.0,
BLB0114,38.0,48.0,41.0,15.0,22.0,-10.0,-31.35,0.832112283947,0.277370761316,0.341355100343,0.113785033448,31.0,986384.0,36.0,24.0,
CKD0680,18.0,50.0,24.0,18.0,28.0,-8.42,-23.6,0.309598838154,0.309598838154,0.341355100343,0.341355100343,1.0,22531.0,1.0,1.0,
MKG0711,17.0,26.0,43.0,32.0,38.0,-3.15,-16.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IIL0513,37.0,13.0,26.0,38.0,34.0,-14.86,-17.69,0.876257488894,0.292085829631,0.286702672782,0.0955675575939,33.0,1046859.0,4.0,32.0,
TSM0363,34.0,19.0,20.0,39.0,33.0,-17.09,-19.74,1.4924974066,0.29849948132,0.291982910479,0.0583965820958,41.0,1222141.0,28.0,32.0,
PBP0002,49.0,35.0,23.0,10.0,27.0,-12.37,-21.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GTD0898,23.0,23.0,39.0,15.0,29.0,-0.32,-13.07,1.07011992508,0.26752998127,0.286702672782,0.0716756681955,20.0,553612.0,0.0,18.0,
CJH0702,46.0,24.0,30.0,25.0,37.0,-12.01,-18.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DMK0257,33.0,20.0,26.0,26.0,30.0,-10.58,-16.73,2.22510171362,0.317871673374,0.341355100343,0.0487650143347,81.0,2494694.0,84.0,60.0,
WIQ0567,25.0,41.0,10.0,47.0,39.0,-22.41,-26.43,0.854275337504,0.284758445835,0.30438175398,0.10146058466,41.0,1228760.0,35.0,25.0,
PTH0830,43.0,44.0,42.0,43.0,34.0,-19.77,-36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NCO0666,40.0,45.0,10.0,12.0,31.0,-14.42,-21.35,0.828883021214,0.276294340405,0.341355100343,0.113785033448,3.0,83263.0,1.0,3.0,
MHG0733,43.0,30.0,24.0,42.0,29.0,-22.8,-30.42,1.57020524437,0.314041048874,0.286702672782,0.0573405345564,117.0,3352627.0,0.0,63.0,
RAW0915,43.0,50.0,21.0,43.0,24.0,-28.38,-41.62,0.261994757602,0.261994757602,0.341355100343,0.341355100343,1.0,27834.0,2.0,1.0,
HAM0985,20.0,17.0,29.0,16.0,20.0,-3.55,-13.12,0.548533937853,0.274266968926,0.30438175398,0.15219087699,2.0,79083.0,1.0,2.0,
SAB0781,36.0,35.0,24.0,30.0,28.0,-16.58,-26.42,0.351435695669,0.351435695669,0.30438175398,0.30438175398,1.0,32634.0,0.0,1.0,
IBM0671,50.0,46.0,38.0,35.0,31.0,-20.47,-37.08,1.1958755103,0.298968877575,0.341355100343,0.0853387750858,4.0,94653.0,3.0,4.0,
YDN0198,45.0,50.0,41.0,11.0,24.0,-10.22,-31.4,0.280002094452,0.280002094452,0.341355100343,0.341355100343,1.0,23529.0,1.0,1.0,
GAF0060,41.0,16.0,39.0,25.0,22.0,-10.58,-21.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AMM0014,48.0,38.0,15.0,44.0,36.0,-27.01,-31.64,0.594994806712,0.297497403356,0.341355100343,0.170677550172,2.0,55708.0,0.0,2.0,
AMV0036,43.0,36.0,42.0,37.0,26.0,-17.83,-34.58,0.576623137805,0.288311568903,0.341355100343,0.170677550172,2.0,103660.0,0.0,2.0,
MOP0763,43.0,41.0,22.0,20.0,33.0,-14.64,-24.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CBG0490,50.0,31.0,35.0,10.0,29.0,-8.55,-20.81,0.815193715971,0.271731238657,0.341355100343,0.113785033448,41.0,1274400.0,25.0,37.0,
CNE0352,39.0,22.0,44.0,15.0,30.0,-3.47,-16.76,2.22484828411,0.278106035514,0.341355100343,0.0426693875429,39.0,1158149.0,15.0,32.0,
GQP0743,47.0,39.0,19.0,39.0,25.0,-26.36,-35.43,1.55358335024,0.310716670049,0.341355100343,0.0682710200686,103.0,3102246.0,114.0,64.0,
PTH0552,20.0,13.0,32.0,20.0,28.0,-1.96,-9.6,0.558401181539,0.279200590769,0.341355100343,0.170677550172,42.0,1141358.0,36.0,34.0,
GLR0975,33.0,44.0,26.0,24.0,24.0,-15.0,-29.29,1.5047763698,0.30095527396,0.30438175398,0.0608763507961,5.0,151617.0,6.0,5.0,
GTD0219,40.0,40.0,19.0,30.0,33.0,-18.63,-26.67,2.18002441853,0.436004883706,0.286702672782,0.0573405345564,667.0,20199548.0,389.0,120.0,
BKW0374,41.0,38.0,17.0,46.0,27.0,-27.43,-35.18,0.850636411442,0.283545470481,0.286702672782,0.0955675575939,35.0,959033.0,19.0,30.0,
CAH0936,40.0,22.0,39.0,50.0,24.0,-21.51,-33.58,0.521134758912,0.260567379456,0.341355100343,0.170677550172,3.0,76319.0,1.0,3.0,
AIP0982,43.0,20.0,43.0,41.0,33.0,-15.06,-26.01,0.322998999472,0.322998999472,0.341355100343,0.341355100343,1.0,43155.0,0.0,1.0,
KRV0372,40.0,39.0,25.0,35.0,32.0,-19.36,-29.47,0.57109956241,0.285549781205,0.286702672782,0.143351336391,37.0,1107149.0,35.0,30.0,
IAT0263,28.0,23.0,30.0,30.0,27.0,-11.0,-20.33,1.23232796338,0.308081990846,0.341355100343,0.0853387750858,63.0,1933588.0,67.0,36.0,
JBD0616,40.0,21.0,25.0,37.0,27.0,-18.54,-24.72,1.48772425033,0.297544850067,0.30438175398,0.0608763507961,55.0,1666091.0,62.0,37.0,
RUM0880,40.0,37.0,17.0,38.0,26.0,-23.77,-31.68,1.48879908345,0.297759816689,0.286702672782,0.0573405345564,117.0,3376902.0,138.0,72.0,
SMY0792,43.0,37.0,39.0,42.0,25.0,-21.13,-37.18,0.275099862911,0.275099862911,0.341355100343,0.341355100343,1.0,32597.0,0.0,1.0,
HOB0994,38.0,39.0,15.0,43.0,33.0,-24.46,-30.58,1.31380889374,0.328452223434,0.341355100343,0.0853387750858,4.0,102208.0,1.0,4.0,
DGN0480,21.0,25.0,44.0,20.0,31.0,-0.46,-15.16,1.51139862578,0.302279725155,0.341355100343,0.0682710200686,73.0,2246837.0,65.0,51.0,
KJJ0293,41.0,42.0,23.0,39.0,33.0,-22.12,-31.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JXH0493,36.0,32.0,23.0,15.0,31.0,-9.18,-17.42,0.94906189517,0.316353965057,0.341355100343,0.113785033448,36.0,952797.0,10.0,25.0,
PGH0184,30.0,35.0,33.0,22.0,25.0,-9.81,-24.13,0.286954931528,0.286954931528,0.341355100343,0.341355100343,1.0,33247.0,2.0,1.0,
JPW0741,40.0,38.0,44.0,30.0,33.0,-12.06,-28.79,2.17992035644,0.311417193777,0.341355100343,0.0487650143347,139.0,4114689.0,0.0,70.0,
NMG0766,16.0,23.0,42.0,40.0,31.0,-7.74,-20.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HMW0713,38.0,24.0,40.0,36.0,28.0,-14.0,-26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAH0864,30.0,46.0,25.0,20.0,25.0,-12.71,-27.19,2.40556740336,0.30069592542,0.286702672782,0.0358378340977,142.0,4160594.0,105.0,87.0,
QNF0205,35.0,41.0,22.0,21.0,29.0,-13.63,-24.41,0.562281728622,0.281140864311,0.341355100343,0.170677550172,2.0,66802.0,4.0,2.0,
KKW0879,36.0,42.0,21.0,31.0,27.0,-19.12,-30.02,1.95386127773,0.325643546288,0.286702672782,0.047783778797,131.0,3908776.0,28.0,82.0,
TEM0093,28.0,24.0,45.0,14.0,30.0,0.19,-14.6,0.580536321017,0.290268160508,0.291982910479,0.145991455239,48.0,1388506.0,25.0,31.0,
RVF0201,36.0,32.0,38.0,29.0,28.0,-12.17,-26.37,2.23622869716,0.319461242451,0.341355100343,0.0487650143347,8.0,236966.0,10.0,8.0,
TMA0069,33.0,38.0,42.0,14.0,33.0,-3.58,-20.24,1.18560212008,0.296400530021,0.341355100343,0.0853387750858,16.0,485732.0,11.0,14.0,
VFM0814,46.0,45.0,44.0,19.0,28.0,-11.45,-31.21,0.399018068088,0.399018068088,0.286702672782,0.286702672782,21.0,603208.0,4.0,16.0,
SBN0866,41.0,34.0,41.0,24.0,22.0,-12.53,-29.63,1.43376906415,0.286753812829,0.286702672782,0.0573405345564,121.0,3667828.0,121.0,73.0,
ZJE0857,35.0,34.0,36.0,38.0,31.0,-15.84,-29.04,1.44032440869,0.288064881739,0.286702672782,0.0573405345564,88.0,2756672.0,22.0,67.0,
HPM0986,41.0,36.0,38.0,23.0,24.0,-12.69,-28.8,0.888074940357,0.296024980119,0.341355100343,0.113785033448,3.0,107699.0,0.0,3.0,
CJP0952,45.0,18.0,25.0,18.0,27.0,-11.39,-16.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DRR0162,45.0,36.0,20.0,36.0,29.0,-22.78,-30.62,0.255204997442,0.255204997442,0.30438175398,0.30438175398,1.0,32760.0,0.0,1.0,
ESR0693,35.0,23.0,25.0,21.0,31.0,-9.52,-15.91,0.285754371423,0.285754371423,0.286702672782,0.286702672782,31.0,942833.0,45.0,20.0,
CWR0502,41.0,49.0,25.0,45.0,27.0,-26.76,-40.57,1.49450628475,0.29890125695,0.341355100343,0.0682710200686,45.0,1257474.0,42.0,34.0,
SLB0049,14.0,27.0,16.0,22.0,20.0,-9.18,-16.92,0.844356772627,0.281452257542,0.341355100343,0.113785033448,3.0,111901.0,1.0,3.0,
IDO0176,34.0,39.0,40.0,24.0,26.0,-10.52,-28.08,0.942284231273,0.314094743758,0.291982910479,0.0973276368263,3.0,136854.0,0.0,3.0,
AGB0186,18.0,10.0,41.0,15.0,35.0,5.2,-3.52,0.268339832623,0.268339832623,0.30438175398,0.30438175398,1.0,25038.0,0.0,1.0,
