user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, dis_os, email_ratio, cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
BSS0463,32.0,40.0,40.0,38.0,28.0,-15.62,-32.82,182.05005193,162.0,17.0,465178.0,14.0,17.0,
AIM0627,36.0,39.0,16.0,41.0,23.0,-25.15,-34.08,819.459302604,602.0,183.0,5493615.0,0.0,117.0,
RAH0440,18.0,15.0,43.0,16.0,24.0,1.83,-11.54,264.520078887,204.0,144.0,4316846.0,0.0,106.0,
XHG0902,44.0,35.0,23.0,47.0,14.0,-29.9,-41.85,390.525262025,268.0,61.0,1872920.0,34.0,51.0,
TDJ0998,34.0,40.0,10.0,42.0,36.0,-23.52,-27.6,671.083501796,372.0,200.0,5949277.0,134.0,103.0,
JPA0667,49.0,42.0,34.0,35.0,27.0,-21.49,-36.47,596.945651656,408.0,260.0,7798464.0,260.0,153.0,
EHR0096,22.0,13.0,20.0,48.0,31.0,-16.88,-18.73,603.407695796,308.0,17.0,561242.0,0.0,15.0,
SJW0451,43.0,30.0,16.0,50.0,28.0,-28.48,-33.21,212.370677886,166.0,22.0,720337.0,0.0,21.0,
CNB0900,34.0,43.0,38.0,16.0,27.0,-7.98,-25.85,367.132626215,272.0,77.0,2319257.0,0.0,68.0,
CTA0020,36.0,50.0,11.0,22.0,34.0,-17.35,-25.36,789.619854489,366.0,260.0,7824572.0,234.0,168.0,
SRS0231,17.0,44.0,36.0,32.0,26.0,-10.66,-28.83,456.029912267,300.0,276.0,8307761.0,81.0,164.0,
HWH0646,17.0,24.0,24.0,21.0,28.0,-5.25,-13.14,303.303046928,186.0,58.0,1818266.0,51.0,49.0,
HKB0418,50.0,18.0,13.0,26.0,27.0,-19.33,-19.95,660.523198094,380.0,234.0,7231140.0,0.0,156.0,
CCM0855,31.0,24.0,19.0,36.0,29.0,-16.91,-21.72,833.486845622,590.0,222.0,6429199.0,63.0,118.0,
SED0886,22.0,18.0,18.0,35.0,28.0,-13.31,-16.77,468.826315394,324.0,90.0,2697726.0,73.0,71.0,
LBC0356,40.0,30.0,40.0,21.0,41.0,-5.99,-17.34,615.836268721,428.0,380.0,11702724.0,330.0,171.0,
CKH0144,34.0,22.0,22.0,35.0,30.0,-16.07,-21.07,542.775102525,328.0,20.0,558270.0,12.0,17.0,
MBG0438,38.0,17.0,37.0,16.0,29.0,-4.79,-14.35,462.099621299,346.0,33.0,960855.0,16.0,29.0,
MVF0594,35.0,38.0,33.0,44.0,36.0,-18.61,-30.55,183.895314537,190.0,25.0,786239.0,0.0,24.0,
ATF0274,20.0,45.0,48.0,27.0,28.0,-6.09,-28.47,366.338859873,188.0,12.0,423770.0,8.0,12.0,
KTG0091,46.0,41.0,16.0,15.0,29.0,-15.85,-23.98,533.260320342,374.0,447.0,13425563.0,259.0,202.0,
ACC0042,23.0,19.0,37.0,20.0,31.0,-1.85,-12.18,1015.0701342,692.0,1035.0,31203605.0,861.0,229.0,
AKW0167,38.0,38.0,20.0,14.0,35.0,-10.1,-17.91,534.708420488,386.0,229.0,6956899.0,76.0,155.0,
KPR0497,50.0,43.0,43.0,20.0,29.0,-12.77,-31.15,752.303468784,470.0,252.0,7197616.0,227.0,144.0,
ABN0239,21.0,37.0,20.0,39.0,25.0,-17.99,-28.17,840.762692639,588.0,499.0,15001867.0,310.0,216.0,
CKB0482,36.0,48.0,37.0,46.0,25.0,-23.01,-41.67,702.974759923,438.0,250.0,7528178.0,0.0,147.0,
AMH0464,45.0,16.0,42.0,37.0,21.0,-16.43,-28.63,104.247052938,90.0,13.0,341678.0,3.0,13.0,
QCH0110,34.0,35.0,17.0,37.0,27.0,-20.98,-28.42,258.818943109,206.0,69.0,2034636.0,0.0,61.0,
SGG0787,14.0,27.0,10.0,20.0,31.0,-7.18,-10.21,1150.54350524,646.0,387.0,11716795.0,463.0,198.0,
SIJ0661,40.0,17.0,14.0,15.0,21.0,-12.63,-15.44,796.716392049,468.0,238.0,7060484.0,58.0,145.0,
BTW0005,33.0,39.0,18.0,18.0,27.0,-12.9,-22.26,1123.61813676,754.0,57.0,1670302.0,55.0,51.0,
RLB0719,14.0,18.0,15.0,40.0,35.0,-12.13,-13.17,130.189986648,92.0,15.0,464185.0,10.0,15.0,
WDO0870,23.0,21.0,14.0,13.0,25.0,-6.35,-10.25,837.042784386,522.0,161.0,5010151.0,52.0,102.0,
KCB0815,16.0,40.0,18.0,36.0,31.0,-14.74,-23.95,677.172848069,418.0,327.0,9644654.0,88.0,180.0,
VCY0751,37.0,24.0,39.0,19.0,25.0,-7.36,-20.53,950.851652456,718.0,415.0,12349777.0,443.0,199.0,
BAJ0654,36.0,10.0,47.0,10.0,41.0,4.89,-3.87,331.114037876,170.0,64.0,1833068.0,52.0,52.0,
MKL0941,16.0,26.0,20.0,38.0,30.0,-13.1,-19.32,842.581794013,524.0,293.0,8815449.0,0.0,163.0,
DBS0235,30.0,38.0,18.0,37.0,33.0,-18.57,-26.04,276.917858065,188.0,235.0,6886626.0,61.0,141.0,
JJH0613,50.0,30.0,24.0,14.0,26.0,-13.58,-22.1,789.398281934,506.0,180.0,5248208.0,144.0,106.0,
UFK0208,18.0,34.0,22.0,23.0,30.0,-8.03,-17.43,603.112785701,376.0,26.0,808812.0,6.0,25.0,
BLB0114,38.0,48.0,41.0,15.0,22.0,-10.0,-31.35,576.826970173,354.0,223.0,6706229.0,261.0,142.0,
CKD0680,18.0,50.0,24.0,18.0,28.0,-8.42,-23.6,643.685633883,380.0,260.0,7504923.0,177.0,150.0,
MKG0711,17.0,26.0,43.0,32.0,38.0,-3.15,-16.11,110.804757363,92.0,14.0,405027.0,0.0,14.0,
IIL0513,37.0,13.0,26.0,38.0,34.0,-14.86,-17.69,374.968624471,302.0,78.0,2165580.0,20.0,65.0,
TSM0363,34.0,19.0,20.0,39.0,33.0,-17.09,-19.74,625.97885204,416.0,470.0,14022714.0,269.0,201.0,
PBP0002,49.0,35.0,23.0,10.0,27.0,-12.37,-21.82,572.704920548,340.0,25.0,813816.0,0.0,22.0,
GTD0898,23.0,23.0,39.0,15.0,29.0,-0.32,-13.07,367.664431469,288.0,83.0,2308248.0,0.0,66.0,
CJH0702,46.0,24.0,30.0,25.0,37.0,-12.01,-18.52,102.445237349,120.0,20.0,648945.0,0.0,20.0,
DMK0257,33.0,20.0,26.0,26.0,30.0,-10.58,-16.73,754.744728536,604.0,228.0,6893541.0,251.0,136.0,
WIQ0567,25.0,41.0,10.0,47.0,39.0,-22.41,-26.43,891.212157203,476.0,282.0,8367394.0,280.0,178.0,
PTH0830,43.0,44.0,42.0,43.0,34.0,-19.77,-36.8,194.369693426,194.0,26.0,658837.0,7.0,24.0,
NCO0666,40.0,45.0,10.0,12.0,31.0,-14.42,-21.35,650.138360572,332.0,241.0,7231884.0,205.0,144.0,
MHG0733,43.0,30.0,24.0,42.0,29.0,-22.8,-30.42,868.872080362,618.0,325.0,9587084.0,0.0,163.0,
RAW0915,43.0,50.0,21.0,43.0,24.0,-28.38,-41.62,721.793809562,392.0,326.0,9518034.0,284.0,192.0,
HAM0985,20.0,17.0,29.0,16.0,20.0,-3.55,-13.12,534.230438693,344.0,205.0,5932771.0,128.0,135.0,
SAB0781,36.0,35.0,24.0,30.0,28.0,-16.58,-26.42,239.969263913,218.0,31.0,928492.0,24.0,29.0,
IBM0671,50.0,46.0,38.0,35.0,31.0,-20.47,-37.08,617.860877894,376.0,258.0,7692962.0,220.0,145.0,
YDN0198,45.0,50.0,41.0,11.0,24.0,-10.22,-31.4,880.662799568,434.0,29.0,868547.0,23.0,27.0,
GAF0060,41.0,16.0,39.0,25.0,22.0,-10.58,-21.88,550.770554902,380.0,289.0,8680415.0,330.0,165.0,
AMM0014,48.0,38.0,15.0,44.0,36.0,-27.01,-31.64,583.79793268,324.0,20.0,615847.0,0.0,19.0,
AMV0036,43.0,36.0,42.0,37.0,26.0,-17.83,-34.58,562.797865441,364.0,23.0,767685.0,0.0,23.0,
MOP0763,43.0,41.0,22.0,20.0,33.0,-14.64,-24.12,166.832598623,146.0,30.0,902179.0,0.0,29.0,
CBG0490,50.0,31.0,35.0,10.0,29.0,-8.55,-20.81,828.565847137,546.0,284.0,8512349.0,170.0,166.0,
CNE0352,39.0,22.0,44.0,15.0,30.0,-3.47,-16.76,1268.55679979,804.0,255.0,7681014.0,105.0,168.0,
GQP0743,47.0,39.0,19.0,39.0,25.0,-26.36,-35.43,738.247972592,490.0,291.0,9058715.0,309.0,160.0,
PTH0552,20.0,13.0,32.0,20.0,28.0,-1.96,-9.6,475.160084881,380.0,451.0,13429895.0,345.0,185.0,
GLR0975,33.0,44.0,26.0,24.0,24.0,-15.0,-29.29,485.504829674,360.0,325.0,9953302.0,400.0,188.0,
BKW0374,41.0,38.0,17.0,46.0,27.0,-27.43,-35.18,797.55110425,488.0,437.0,13285681.0,214.0,201.0,
AIP0982,43.0,20.0,43.0,41.0,33.0,-15.06,-26.01,511.22918466,310.0,296.0,9087425.0,273.0,162.0,
KRV0372,40.0,39.0,25.0,35.0,32.0,-19.36,-29.47,507.289715798,388.0,393.0,12019427.0,312.0,183.0,
JBD0616,40.0,21.0,25.0,37.0,27.0,-18.54,-24.72,777.45386274,570.0,156.0,4714917.0,138.0,106.0,
RUM0880,40.0,37.0,17.0,38.0,26.0,-23.77,-31.68,885.556489774,558.0,214.0,6273712.0,229.0,123.0,
SMY0792,43.0,37.0,39.0,42.0,25.0,-21.13,-37.18,578.491127905,372.0,20.0,637755.0,20.0,17.0,
HOB0994,38.0,39.0,15.0,43.0,33.0,-24.46,-30.58,640.732979064,378.0,217.0,6443498.0,118.0,139.0,
DGN0480,21.0,25.0,44.0,20.0,31.0,-0.46,-15.16,677.932463776,450.0,340.0,10267815.0,225.0,163.0,
KJJ0293,41.0,42.0,23.0,39.0,33.0,-22.12,-31.97,92.6631893215,118.0,17.0,578313.0,21.0,16.0,
JXH0493,36.0,32.0,23.0,15.0,31.0,-9.18,-17.42,602.918118598,490.0,247.0,7048987.0,56.0,143.0,
JPW0741,40.0,38.0,44.0,30.0,33.0,-12.06,-28.79,574.153994206,482.0,380.0,11451103.0,0.0,178.0,
NMG0766,16.0,23.0,42.0,40.0,31.0,-7.74,-20.99,142.69715388,126.0,17.0,454017.0,6.0,17.0,
HMW0713,38.0,24.0,40.0,36.0,28.0,-14.0,-26.46,168.124980722,124.0,20.0,631126.0,21.0,20.0,
MAH0864,30.0,46.0,25.0,20.0,25.0,-12.71,-27.19,807.143383767,622.0,255.0,7544290.0,196.0,137.0,
QNF0205,35.0,41.0,22.0,21.0,29.0,-13.63,-24.41,426.666397107,288.0,450.0,13183549.0,126.0,184.0,
KKW0879,36.0,42.0,21.0,31.0,27.0,-19.12,-30.02,536.372465737,422.0,227.0,6662826.0,57.0,127.0,
TEM0093,28.0,24.0,45.0,14.0,30.0,0.19,-14.6,734.033435484,428.0,269.0,8170812.0,120.0,145.0,
RVF0201,36.0,32.0,38.0,29.0,28.0,-12.17,-26.37,542.082806796,402.0,495.0,14744069.0,393.0,203.0,
TMA0069,33.0,38.0,42.0,14.0,33.0,-3.58,-20.24,592.706900907,448.0,468.0,13842885.0,289.0,213.0,
VFM0814,46.0,45.0,44.0,19.0,28.0,-11.45,-31.21,599.22442,418.0,1460.0,43787299.0,350.0,257.0,
SBN0866,41.0,34.0,41.0,24.0,22.0,-12.53,-29.63,930.199667211,706.0,233.0,6855340.0,192.0,139.0,
ZJE0857,35.0,34.0,36.0,38.0,31.0,-15.84,-29.04,537.005560457,378.0,172.0,5258910.0,49.0,112.0,
HPM0986,41.0,36.0,38.0,23.0,24.0,-12.69,-28.8,678.466302483,486.0,355.0,10368836.0,0.0,181.0,
CJP0952,45.0,18.0,25.0,18.0,27.0,-11.39,-16.86,151.738009687,136.0,42.0,1406698.0,61.0,38.0,
DRR0162,45.0,36.0,20.0,36.0,29.0,-22.78,-30.62,571.390632846,368.0,21.0,732268.0,9.0,20.0,
CWR0502,41.0,49.0,25.0,45.0,27.0,-26.76,-40.57,693.579732116,414.0,250.0,7053897.0,227.0,140.0,
SLB0049,14.0,27.0,16.0,22.0,20.0,-9.18,-16.92,713.921106388,414.0,25.0,782033.0,7.0,24.0,
IDO0176,34.0,39.0,40.0,24.0,26.0,-10.52,-28.08,726.717154581,646.0,375.0,11128118.0,0.0,196.0,
AGB0186,18.0,10.0,41.0,15.0,35.0,5.2,-3.52,458.134031709,248.0,69.0,2261455.0,0.0,62.0,
RJB0088,20.0,42.0,37.0,45.0,24.0,-17.06,-35.09,558.451112102,328.0,173.0,5177881.0,0.0,104.0,
OCB0805,37.0,33.0,42.0,16.0,18.0,-8.44,-26.91,480.16741383,348.0,22.0,618421.0,6.0,20.0,
ETR0428,36.0,21.0,40.0,20.0,20.0,-7.96,-21.84,284.049609751,204.0,115.0,3436418.0,105.0,90.0,
IKP0472,32.0,10.0,37.0,38.0,31.0,-10.85,-17.85,94.9390386813,90.0,24.0,681994.0,45.0,24.0,
LHB0967,37.0,38.0,41.0,47.0,33.0,-19.22,-34.65,155.205562937,136.0,44.0,1297306.0,0.0,40.0,
CCM0467,43.0,40.0,19.0,26.0,25.0,-19.73,-29.54,97.0666780744,106.0,15.0,407773.0,3.0,15.0,
GKO0078,44.0,46.0,21.0,24.0,29.0,-18.67,-29.97,659.541437662,492.0,29.0,909642.0,26.0,27.0,
GNS0178,30.0,17.0,42.0,26.0,33.0,-4.48,-15.17,451.910689216,352.0,118.0,3390521.0,115.0,98.0,
SSS0345,40.0,21.0,38.0,16.0,20.0,-7.94,-20.96,196.372492007,144.0,52.0,1679738.0,0.0,48.0,
ALH0402,43.0,23.0,43.0,46.0,32.0,-17.93,-29.85,431.485097204,260.0,16.0,432460.0,13.0,16.0,
AKK0329,45.0,22.0,25.0,39.0,22.0,-22.26,-29.58,139.984410371,92.0,36.0,968447.0,34.0,35.0,
EWH0191,33.0,17.0,22.0,23.0,27.0,-10.53,-15.11,560.236879045,340.0,26.0,685932.0,19.0,24.0,
TVS0050,40.0,38.0,18.0,30.0,29.0,-19.52,-27.55,923.438975872,754.0,376.0,11331406.0,245.0,205.0,
TUC0632,38.0,44.0,10.0,13.0,31.0,-14.09,-20.82,523.208625232,286.0,65.0,1875733.0,0.0,58.0,
SKG0759,22.0,15.0,43.0,41.0,26.0,-9.64,-21.85,297.026674742,174.0,27.0,807030.0,38.0,27.0,
IMG0320,37.0,14.0,12.0,24.0,23.0,-15.14,-15.88,1086.87424659,594.0,346.0,10132093.0,242.0,179.0,
BBG0325,41.0,50.0,30.0,37.0,40.0,-19.11,-32.22,901.834467015,618.0,287.0,8103691.0,222.0,164.0,
CTW0500,38.0,36.0,20.0,35.0,35.0,-18.81,-25.64,614.182432096,462.0,263.0,7925744.0,271.0,148.0,
SBN0495,39.0,22.0,43.0,24.0,21.0,-9.75,-24.56,744.730872861,578.0,251.0,7647005.0,120.0,151.0,
ELH0960,40.0,43.0,26.0,41.0,22.0,-24.73,-38.51,154.710317073,136.0,42.0,1226919.0,0.0,40.0,
TSG0906,41.0,21.0,40.0,28.0,28.0,-10.98,-22.61,366.443991079,328.0,86.0,2586471.0,102.0,68.0,
JMK0099,40.0,37.0,41.0,41.0,25.0,-19.3,-36.26,447.150935318,340.0,19.0,558041.0,11.0,19.0,
MKP0861,36.0,42.0,39.0,34.0,29.0,-15.43,-32.47,714.398247641,538.0,167.0,4738976.0,175.0,103.0,
HIW0536,39.0,50.0,25.0,24.0,20.0,-18.97,-35.19,1089.78955171,704.0,422.0,13043721.0,102.0,206.0,
CTR0697,36.0,15.0,33.0,25.0,34.0,-7.54,-13.83,37.7351780138,60.0,15.0,403211.0,24.0,15.0,
BHC0665,14.0,21.0,12.0,12.0,32.0,-2.04,-4.06,869.762244294,458.0,76.0,2334762.0,93.0,68.0,
DCH0843,20.0,31.0,11.0,18.0,36.0,-7.31,-10.42,158.449080331,106.0,19.0,551483.0,14.0,18.0,
WIF0691,33.0,39.0,37.0,30.0,24.0,-14.03,-30.87,281.129113564,248.0,120.0,3828107.0,37.0,89.0,
HWM0342,45.0,44.0,41.0,39.0,34.0,-18.9,-35.54,243.592216856,184.0,56.0,1793773.0,20.0,50.0,
MNC0717,30.0,37.0,22.0,22.0,34.0,-10.72,-19.46,28.625515015,60.0,19.0,513790.0,26.0,18.0,
ARB0881,38.0,46.0,43.0,10.0,35.0,-3.91,-22.55,459.55815126,314.0,70.0,2125133.0,85.0,62.0,
AHC0142,34.0,23.0,40.0,15.0,26.0,-4.09,-17.35,483.667136245,304.0,18.0,563011.0,19.0,18.0,
ZFM0468,35.0,16.0,20.0,45.0,30.0,-20.21,-22.54,134.255817411,118.0,13.0,397791.0,15.0,13.0,
DIW0118,37.0,17.0,19.0,37.0,26.0,-18.74,-21.96,941.87434898,514.0,33.0,1003230.0,18.0,31.0,
USH0199,44.0,39.0,46.0,36.0,25.0,-17.42,-36.69,294.096114905,146.0,9.0,299761.0,6.0,9.0,
MAD0753,50.0,30.0,36.0,41.0,33.0,-20.51,-31.32,979.977629159,642.0,351.0,10167918.0,199.0,171.0,
KDS0349,18.0,23.0,20.0,32.0,29.0,-10.88,-16.51,692.703678432,472.0,27.0,847018.0,0.0,26.0,
LJB0826,38.0,21.0,39.0,15.0,32.0,-3.78,-14.53,154.398427399,106.0,24.0,709289.0,18.0,24.0,
FKK0055,46.0,16.0,37.0,16.0,27.0,-7.51,-16.85,728.031167978,434.0,28.0,885904.0,32.0,26.0,
FPC0954,22.0,25.0,50.0,20.0,27.0,-0.22,-18.01,117.289687158,120.0,27.0,717990.0,0.0,27.0,
GBM0603,39.0,42.0,42.0,24.0,37.0,-9.36,-25.72,991.743152745,654.0,180.0,5496220.0,100.0,116.0,
CXC0336,23.0,19.0,34.0,35.0,34.0,-8.33,-16.56,297.01594356,240.0,64.0,1933257.0,35.0,56.0,
FDE0117,38.0,37.0,32.0,41.0,28.0,-20.23,-33.27,716.18565653,506.0,185.0,5322952.0,125.0,109.0,
FUM0015,33.0,18.0,18.0,46.0,32.0,-20.38,-22.15,892.26120905,434.0,31.0,995949.0,25.0,31.0,
NAB0801,28.0,34.0,10.0,41.0,29.0,-22.01,-26.34,713.494986233,432.0,24.0,779687.0,14.0,22.0,
GJT0386,24.0,13.0,49.0,34.0,26.0,-5.41,-19.32,564.933994379,320.0,18.0,445891.0,4.0,16.0,
KAC0124,33.0,14.0,30.0,18.0,33.0,-4.46,-9.88,474.925908352,334.0,180.0,5378800.0,0.0,100.0,
RGH0728,19.0,20.0,37.0,18.0,29.0,-0.43,-11.74,872.059351521,610.0,362.0,10813557.0,207.0,175.0,
CCR0863,20.0,30.0,37.0,14.0,29.0,-0.61,-14.75,809.072539257,534.0,174.0,5404036.0,0.0,107.0,
TTD1000,34.0,34.0,24.0,40.0,29.0,-19.88,-29.11,592.104720272,406.0,137.0,4003788.0,62.0,86.0,
OKB0439,41.0,42.0,30.0,25.0,27.0,-15.79,-29.89,304.5762179,264.0,173.0,5118920.0,186.0,121.0,
XAA0104,41.0,40.0,14.0,38.0,42.0,-21.46,-25.37,660.41752221,372.0,21.0,578524.0,24.0,21.0,
RFP0380,39.0,39.0,20.0,20.0,32.0,-13.86,-22.47,391.130825355,308.0,21.0,596291.0,5.0,19.0,
JTS0389,31.0,36.0,11.0,44.0,32.0,-23.55,-27.91,593.274183713,352.0,20.0,591136.0,10.0,20.0,
CMS0454,43.0,23.0,28.0,15.0,25.0,-10.03,-18.63,133.029772233,134.0,15.0,483057.0,12.0,13.0,
JKB0126,43.0,24.0,19.0,33.0,28.0,-19.46,-23.96,572.035166413,376.0,142.0,4371351.0,0.0,87.0,
LAM0911,42.0,43.0,27.0,38.0,22.0,-23.79,-37.9,543.114129139,388.0,257.0,7309188.0,185.0,159.0,
GCC0744,35.0,42.0,15.0,25.0,31.0,-16.78,-24.71,765.218972813,590.0,329.0,9496005.0,0.0,178.0,
CLH0703,48.0,41.0,47.0,28.0,29.0,-14.29,-33.53,206.415893671,164.0,15.0,400722.0,11.0,14.0,
KMW0545,19.0,16.0,18.0,23.0,32.0,-5.97,-8.34,632.784934207,428.0,446.0,13429217.0,429.0,192.0,
NHH0185,41.0,43.0,19.0,21.0,33.0,-15.54,-24.55,241.171906096,196.0,69.0,2247611.0,31.0,64.0,
NCE0097,48.0,36.0,20.0,11.0,35.0,-11.49,-18.3,649.140544181,368.0,20.0,591989.0,4.0,18.0,
CCL0068,13.0,16.0,23.0,19.0,23.0,-3.36,-10.03,605.44363034,388.0,485.0,14780980.0,293.0,199.0,
AJC0840,14.0,24.0,19.0,33.0,37.0,-8.6,-12.48,159.458195354,106.0,15.0,416155.0,0.0,15.0,
GCC0945,30.0,39.0,18.0,25.0,27.0,-15.01,-24.38,131.97650734,148.0,35.0,998214.0,7.0,35.0,
NAB0903,44.0,30.0,19.0,30.0,37.0,-17.27,-21.39,350.269971923,296.0,65.0,2115488.0,0.0,53.0,
AOS0987,16.0,32.0,40.0,30.0,27.0,-6.34,-22.49,494.901778257,276.0,17.0,579754.0,9.0,17.0,
JAD0609,18.0,23.0,26.0,36.0,33.0,-10.14,-16.99,822.769613118,614.0,182.0,5455095.0,211.0,112.0,
AMW0392,47.0,47.0,22.0,44.0,26.0,-28.8,-40.89,672.96519748,400.0,23.0,697316.0,1.0,22.0,
FIR0920,40.0,11.0,44.0,20.0,27.0,-4.88,-15.63,484.808626317,316.0,360.0,11058569.0,347.0,189.0,
RNP0211,39.0,15.0,25.0,40.0,30.0,-17.85,-21.65,728.995858248,432.0,30.0,932983.0,26.0,28.0,
RHY0079,20.0,19.0,14.0,21.0,26.0,-8.33,-11.43,1018.33819293,614.0,301.0,9063970.0,121.0,158.0,
CLS0296,27.0,16.0,25.0,18.0,33.0,-4.23,-8.66,122.897821794,106.0,25.0,740215.0,0.0,25.0,
JSA0775,50.0,46.0,42.0,19.0,33.0,-12.11,-30.06,176.243945047,102.0,16.0,475656.0,20.0,15.0,
RDM0115,42.0,17.0,39.0,15.0,30.0,-4.82,-14.71,478.221079711,290.0,21.0,542489.0,9.0,20.0,
JKM0303,46.0,10.0,44.0,15.0,35.0,-2.45,-10.88,228.601598188,138.0,20.0,729887.0,10.0,18.0,
IJM0139,45.0,17.0,15.0,30.0,35.0,-16.97,-16.38,230.558761477,194.0,25.0,808851.0,0.0,23.0,
SVL0940,15.0,42.0,26.0,15.0,34.0,-3.01,-15.52,532.366490979,312.0,222.0,6803188.0,87.0,136.0,
LDG0459,20.0,41.0,10.0,50.0,34.0,-23.4,-28.76,116.502298979,90.0,11.0,360845.0,15.0,11.0,
ROB0272,39.0,45.0,23.0,41.0,34.0,-22.62,-33.14,476.607228919,352.0,18.0,570807.0,0.0,17.0,
LNS0989,34.0,38.0,45.0,30.0,31.0,-10.49,-28.35,281.647702528,212.0,12.0,319883.0,10.0,12.0,
CNM0800,32.0,11.0,40.0,38.0,24.0,-11.94,-21.94,741.019079231,408.0,24.0,680410.0,16.0,19.0,
HGN0287,45.0,30.0,18.0,18.0,27.0,-15.06,-21.3,680.357276187,482.0,270.0,7812555.0,201.0,161.0,
KMS0657,17.0,31.0,21.0,17.0,29.0,-5.16,-13.75,346.013672194,242.0,58.0,1704581.0,0.0,51.0,
BMG0917,43.0,36.0,41.0,23.0,34.0,-10.14,-24.96,561.145052348,408.0,412.0,11802642.0,116.0,209.0,
HVB0037,17.0,42.0,41.0,44.0,26.0,-14.25,-33.47,810.924329084,420.0,33.0,988279.0,12.0,32.0,
PNH0761,36.0,49.0,27.0,32.0,30.0,-18.45,-32.82,125.841167981,94.0,23.0,689514.0,9.0,23.0,
JLW0053,42.0,41.0,18.0,38.0,31.0,-23.56,-31.71,981.351610683,656.0,365.0,11076347.0,0.0,193.0,
JNA0559,10.0,10.0,41.0,10.0,31.0,8.79,-1.35,696.016515215,288.0,167.0,4740462.0,0.0,117.0,
OYM0026,23.0,26.0,18.0,36.0,28.0,-15.32,-20.95,515.343847656,330.0,21.0,614097.0,6.0,21.0,
NIH0969,43.0,25.0,43.0,22.0,22.0,-10.33,-25.59,218.161919748,176.0,37.0,1206787.0,35.0,36.0,
RCC0617,33.0,50.0,13.0,12.0,27.0,-13.33,-24.04,1013.66506808,534.0,178.0,5290988.0,0.0,111.0,
GJD0298,43.0,39.0,12.0,40.0,27.0,-26.86,-33.06,215.160370354,194.0,23.0,660724.0,33.0,23.0,
MLL0598,44.0,17.0,23.0,49.0,29.0,-24.28,-27.7,128.559358428,120.0,29.0,880030.0,10.0,28.0,
DSM0591,20.0,35.0,18.0,43.0,35.0,-17.19,-23.74,190.187892306,152.0,21.0,737511.0,0.0,20.0,
SBN0971,41.0,40.0,17.0,47.0,30.0,-27.46,-35.06,252.617381622,180.0,57.0,1674540.0,45.0,55.0,
CCW0524,40.0,25.0,20.0,21.0,25.0,-14.03,-20.26,414.342372543,378.0,90.0,2789751.0,46.0,74.0,
IWM0816,35.0,42.0,50.0,44.0,28.0,-16.92,-38.11,963.313160744,578.0,365.0,10914131.0,391.0,188.0,
JOL0024,50.0,40.0,24.0,21.0,29.0,-17.47,-27.96,779.618383065,480.0,332.0,9886297.0,175.0,175.0,
ENL0100,39.0,18.0,42.0,35.0,21.0,-14.09,-27.19,602.730767675,344.0,24.0,830510.0,16.0,23.0,
TIW0299,34.0,19.0,19.0,12.0,31.0,-6.21,-9.49,162.075117649,134.0,20.0,561531.0,12.0,20.0,
ZSK0258,38.0,35.0,21.0,37.0,25.0,-21.66,-30.84,648.883477081,488.0,173.0,5218911.0,56.0,112.0,
CGF0337,32.0,30.0,43.0,15.0,31.0,-2.66,-17.94,177.863559065,204.0,65.0,1898162.0,0.0,62.0,
EHB0420,45.0,42.0,38.0,17.0,20.0,-13.23,-31.86,651.800167183,428.0,214.0,6347355.0,164.0,164.0,
RGN0408,11.0,21.0,22.0,22.0,32.0,-2.94,-8.61,936.048314186,556.0,270.0,8088471.0,254.0,163.0,
FHO0630,28.0,44.0,23.0,12.0,26.0,-8.61,-21.82,857.393318297,554.0,152.0,4452752.0,172.0,109.0,
JKJ0698,16.0,38.0,16.0,22.0,28.0,-9.62,-18.5,264.132285824,168.0,23.0,703139.0,3.0,23.0,
SCF0608,35.0,18.0,42.0,42.0,36.0,-12.3,-22.01,1099.44977567,690.0,181.0,5304891.0,41.0,119.0,
BVC0790,24.0,18.0,18.0,36.0,38.0,-11.94,-12.98,597.540467059,432.0,203.0,6077744.0,158.0,136.0,
NRF0137,10.0,49.0,38.0,17.0,32.0,-0.97,-20.55,126.904960723,90.0,14.0,409016.0,0.0,14.0,
HDD0789,44.0,39.0,30.0,10.0,29.0,-9.28,-22.23,868.117786307,570.0,182.0,5381235.0,119.0,120.0,
IEB0153,44.0,25.0,39.0,24.0,36.0,-9.13,-19.6,132.184355365,96.0,288.0,8624790.0,302.0,160.0,
ICH0294,32.0,27.0,20.0,40.0,26.0,-19.88,-26.46,130.821947557,134.0,17.0,560469.0,15.0,16.0,
ZSL0305,21.0,26.0,18.0,41.0,32.0,-15.91,-20.62,210.822860773,138.0,18.0,573973.0,9.0,17.0,
AJP0723,24.0,29.0,17.0,12.0,29.0,-5.79,-12.09,152.831963598,128.0,14.0,437180.0,0.0,13.0,
GDF0704,25.0,13.0,21.0,29.0,36.0,-8.16,-9.46,82.345164951,88.0,20.0,655469.0,15.0,20.0,
TJD0996,34.0,22.0,42.0,16.0,32.0,-2.42,-14.74,706.331893181,494.0,211.0,6057914.0,177.0,122.0,
OMS0101,20.0,12.0,21.0,22.0,29.0,-5.17,-8.19,668.126001294,412.0,21.0,729753.0,15.0,21.0,
BCM0653,45.0,34.0,41.0,18.0,31.0,-8.99,-23.94,366.422141117,278.0,53.0,1591625.0,24.0,51.0,
